日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌额,换手率,MA5,MA10,MA20,MA30,MA60,RSI6,RSI12,RSI24,MACD,MACD_Signal,MACD_Hist,BB_Upper,BB_Lower,资产总计,负债合计,营业收入,净利润,营业利润,利润总额,净利润增长率,营收增长率,经营活动产生的现金流量净额,投资活动产生的现金流量净额,筹资活动产生的现金流量净额,主力净流入-净额,主力净流入-净占比,超大单净流入-净额,大单净流入-净额,中单净流入-净额,小单净流入-净额,总净流入,资金集中度,主力控盘度,资金流向趋势,标准化资金流向
2022-05-12,-1.2880104900202083,-1.2786165312868616,-1.2959023257189055,-1.2716333861624507,-0.8430521428319404,-0.9196669163445658,-1.197115800829955,-0.08668471444898324,-0.8968248563642628,-1.2884002159965768,-1.270055941113352,0.0,0.0,0.0,-1.579688337325555,0.0,0.0,-1.1709921568927446,-1.1132275514897711,-0.4318303599681695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-13,-1.278028251036084,-1.2686624838840745,-1.2860675879170005,-1.2716333861624507,-0.771182199040542,-0.870196109645381,-0.8458527713284318,0.10225681884101616,-0.7116607907280792,-1.2843932065079484,-1.2771198386850704,0.0,0.0,0.0,-1.0004659267208398,-1.4911805131148081,0.0,-1.1599909941331898,-1.146354225821766,-0.32649850329846025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-16,-1.26804601205196,-1.2885705786896489,-1.2860675879170005,-1.2817529640543215,-0.695247291016585,-0.8203819448295373,-0.5029531472912311,-0.464567781028982,-0.7116607907280792,-1.2843932065079489,-1.281156351583195,0.0,0.0,0.0,-0.2764379134649263,-1.708795185429528,0.0,-1.1849659791466065,-1.1783969015062348,-0.3164233404318593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-17,-1.278028251036084,-1.2786165312868616,-1.2860675879170005,-1.2716333861624507,-0.7373127900247332,-0.8473380399181268,-0.8458527713284318,0.10225681884101616,-0.7116607907280792,-1.2843932065079489,-1.2872111209303823,0.0,0.0,0.0,0.15797889448862973,-1.708795185429528,0.0,-1.1797562412378164,-1.2028751290733088,-0.24611601398592442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-18,-1.278028251036084,-1.2885705786896489,-1.2959023257189055,-1.2817529640543215,-0.8409076271962309,-0.918619684496251,-0.8458527713284318,-0.27562624773898264,-0.8968248563642628,-1.2863967112522623,-1.2912476338285066,0.0,0.0,0.0,-0.7108547214184824,-1.2191621727214081,0.0,-1.1896812396352907,-1.2246598246842977,-0.22108113667695145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-19,-1.2979927290043323,-1.298524626092436,-1.305737063520811,-1.291872541946193,-0.7121158339972667,-0.834190489800662,-0.8458527713284318,-0.27562624773898264,-0.7116607907280792,-1.2904037207408912,-1.2962932749511626,0.0,0.0,0.0,-1.0004659267208398,-2.268375771381665,0.0,-1.2113508320231634,-1.2468955318918828,-0.22527303793142012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-20,-1.2880104900202083,-1.2885705786896489,-1.2860675879170005,-1.2817529640543215,-0.4178734685958236,-0.6334823715964062,-0.48622633636258705,0.10225681884101616,-0.341332659455712,-1.2944107302295196,-1.2962932749511626,0.0,0.0,0.0,-0.5867356334317542,-1.4911805131148137,0.0,-1.2032507169533342,-1.2628868809233094,-0.1672352112554991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-23,-1.278028251036084,-1.2786165312868616,-1.2860675879170005,-1.2716333861624507,-0.7348136486031104,-0.8465869161607178,-0.8458527713284318,0.10225681884101616,-0.7116607907280792,-1.292407225485205,-1.2952841467266312,0.0,0.0,0.0,-0.5867356334317382,-1.1563887095536978,0.0,-1.1719190660128702,-1.268728235770635,-0.0728966761169972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-24,-1.2880104900202083,-1.2786165312868616,-1.2959023257189055,-1.2716333861624507,-0.8362913169034839,-0.9149524402067122,-1.197115800829955,-0.08668471444898324,-0.8968248563642628,-1.292407225485205,-1.2952841467266312,0.0,0.0,0.0,0.15797889448862973,-0.04041603101667005,0.0,-1.1421053079130639,-1.2667863784387043,-0.0005560597240444457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-25,-1.2880104900202083,-1.2786165312868616,-1.2860675879170005,-1.2716333861624507,-0.5161048112938068,-0.6981673000239988,-0.8458527713284318,-0.08668471444898324,-0.5264967250918957,-1.2904037207408907,-1.2952841467266312,-1.292153761629725,0.0,0.0,-0.2764379134649263,-0.04041603101667005,0.0,-1.1138205400228889,-1.2589571967652164,0.05416333658238654,-1.3108012691382336,-1.256746814431818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-26,-1.278028251036084,-1.2686624838840745,-1.2860675879170005,-1.2615138082705792,-0.7152439510043527,-0.831280821915221,-1.197115800829955,0.10225681884101616,-0.7116607907280792,-1.2843932065079489,-1.2942750185021001,-1.2952220784619568,0.0,0.0,0.8096041064189561,-0.04041603101668443,0.0,-1.0676938497152633,-1.2424594709244554,0.13473262004113995,-1.3203860109626806,-1.2525834277902737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-27,-1.26804601205196,-1.2587084364812873,-1.276232850115095,-1.2615138082705792,-0.691970090034824,-0.8143790208528658,-0.8542161767927541,0.10225681884101616,-0.7116607907280792,-1.278382692275006,-1.2932658902775687,-1.2982903952941887,0.0,0.0,1.8956461263028137,0.24973686540294956,0.0,-1.008114105551324,-1.2160420072745268,0.22693105059203028,-1.3349527962739065,-1.242918033989435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-30,-1.26804601205196,-1.2786165312868616,-1.276232850115095,-1.2716333861624507,-0.0861272209498085,-0.40639523901456776,-0.511316552755553,-0.464567781028982,-0.15616859381952855,-1.278382692275006,-1.292256762053038,-1.2998245537103046,0.0,0.0,0.15797889448862973,-0.4031071515412115,0.0,-0.9967597391918542,-1.1923887811271532,0.20123900466216477,-1.3379855993527587,-1.242779550285794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-31,-1.2880104900202083,-1.2885705786896489,-1.2959023257189055,-1.2716333861624507,-0.6242842012249846,-0.7726284639562292,-1.197115800829955,-0.27562624773898264,-0.7116607907280792,-1.28038619701932,-1.293265890277569,-1.3034042566812414,0.0,0.0,-0.7108547214184824,-0.9471438323280102,-2.027686860166942,-1.0039560002225056,-1.1750628739156916,0.14243010399274353,-1.3513621006261722,-1.2354989494189068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-01,-1.2880104900202083,-1.2885705786896489,-1.2959023257189055,-1.2817529640543215,-0.7073733757259486,-0.829068099343563,-0.8458527713284318,-0.08668471444898324,-0.7116607907280792,-1.2823897017636343,-1.293265890277569,-1.3054498012360627,0.0,0.0,-0.7108547214184824,-0.4031071515412115,-2.027686860166942,-1.0062420371518213,-1.1617093636354308,0.10550888998208273,-1.3565660572462666,-1.234032996065689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-02,-1.2880104900202083,-1.2885705786896489,-1.2959023257189055,-1.2817529640543215,-1.0448280399407321,-1.055630331790742,-0.8458527713284318,-0.08668471444898324,-1.0819889220004464,-1.2863967112522627,-1.292256762053038,-1.3074953457908838,0.0,0.0,-0.7108547214184824,-0.765798272065753,-2.255939022704135,-1.0046549807033955,-1.150674426536099,0.08395904536812311,-1.363193139741879,-1.2309953886760396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-06,-1.2880104900202083,-1.298524626092436,-1.2959023257189055,-1.2817529640543215,-0.473136869054342,-0.6735062953933707,-0.8458527713284318,-0.27562624773898264,-0.5264967250918957,-1.2944107302295196,-1.293265890277569,-1.3080067319295892,0.0,0.0,-1.579688337325555,-0.7657982720657386,-1.6793019805049139,-1.0194137182568066,-1.1451210784992578,0.03301073219600363,-1.3624235217203033,-1.232915611712289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-07,-1.2880104900202083,-1.2885705786896489,-1.305737063520811,-1.291872541946193,-0.7883550850464478,-0.8851881057020609,-0.8458527713284318,0.10225681884101616,-0.7116607907280792,-1.2964142349738335,-1.2942750185021006,-1.3080067319295887,0.0,0.0,-1.579688337325586,-0.04041603101668443,-2.224600053019401,-1.0080864333168567,-1.1381651535446935,0.04604690240824723,-1.362423521720303,-1.2329156117122886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-08,-1.2880104900202083,-1.2885705786896489,-1.2959023257189055,-1.2817529640543215,-0.7717679490948862,-0.8732863921667088,-0.8458527713284318,-0.08668471444898324,-0.7116607907280792,-1.296414234973834,-1.2952841467266312,-1.308518118068294,0.0,0.0,-1.0004659267208609,-0.4031071515412115,-1.679301980504922,-0.9958126500914791,-1.129877162316116,0.058427715512044814,-1.3627794661372823,-1.2335928001159424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-09,-1.2880104900202083,-1.2686624838840745,-1.2860675879170005,-1.2817529640543215,-0.46118015785466826,-0.6629224977745716,-0.49458974182690907,0.2911983521310156,-0.5264967250918957,-1.292407225485205,-1.2942750185021001,-1.3080067319295887,-1.310686957322502,0.0,0.8096041064189561,-0.04041603101668443,-1.1092176319670597,-0.944212815039741,-1.1117980323387597,0.1494308895181872,-1.3614175019368433,-1.2340266273157605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-10,-1.278028251036084,-1.2487543890785002,-1.26639811231319,-1.2716333861624507,0.09929001801476393,-0.2813414594016792,-0.1516901177897082,0.2911983521310156,0.02899547181665491,-1.2843932065079489,-1.292256762053038,-1.3064725735134732,-1.3120691442770933,0.0,1.1716181130469112,0.4871346897462765,0.4110072974672387,-0.862390003030596,-1.0791802545314617,0.2845595126773297,-1.3552837136263076,-1.237589738482183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-13,-1.26804601205196,-1.2686624838840745,-1.26639811231319,-1.2716333861624507,-0.5025020012968341,-0.687357035321414,-0.16841692871835215,-0.464567781028982,-0.5264967250918957,-1.278382692275006,-1.293265890277569,-1.3064725735134732,-1.3144879714476287,0.0,0.2665830964770115,-0.1520132988703854,-0.15907705107062298,-0.8352694051972033,-1.0470686372413078,0.2798550329637371,-1.3552837136263076,-1.237589738482183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-14,-1.26804601205196,-1.2487543890785002,-1.26639811231319,-1.2716333861624507,-0.350611013560209,-0.5839180163880839,-0.1516901177897082,0.2911983521310156,-0.341332659455712,-1.2703686732977493,-1.290238505603976,-1.3044270289586524,-1.3144879714476283,0.0,0.9302754419615938,0.06321000341890329,0.0474752491242505,-0.7738670030866867,-1.0077556573666144,0.34678768187999554,-1.3500599576300742,-1.2390775576239184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-15,-1.248081534083712,-1.2487543890785002,-1.236893898907474,-1.241274652486837,0.09451756651777156,-0.27109795712253926,-0.16841692871835215,-0.08668471444898324,0.02899547181665491,-1.2623546543204924,-1.2862019927058508,-1.3028928705425364,-1.3155246116635724,0.0,0.8096041064189438,-0.1520132988703854,0.0474752491242505,-0.7250297454995291,-0.9654694846104231,0.3744218515196139,-1.345746014430909,-1.2406308909033863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-16,-1.2380992950995877,-1.2487543890785002,-1.2467286367093795,-1.241274652486837,-0.3342100120385672,-0.5674046527621118,-0.511316552755553,-0.08668471444898324,-0.341332659455712,-1.258347644831864,-1.2821654798077262,-1.3008473259877145,-1.3155246116635724,0.0,0.8096041064189438,0.4871346897462765,0.0474752491242505,-0.6865935243063178,-0.9231124922544848,0.3750800802021318,-1.341948960114461,-1.2405431070064894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-17,-1.248081534083712,-1.2487543890785002,-1.2565633745112845,-1.241274652486837,-0.4111170534358486,-0.620387364459121,-0.8542161767927541,-0.08668471444898324,-0.341332659455712,-1.258347644831864,-1.2781289669096014,-1.2982903952941887,-1.3155246116635724,0.0,0.44759009979098663,0.9025808823471162,-0.15907705107062298,-0.6567442828655434,-0.8826040842774415,0.35789851938328465,-1.3394509496358022,-1.2379504193818078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-20,-1.248081534083712,-1.2587084364812873,-1.26639811231319,-1.2513942303787082,-0.7406729134539465,-0.8455315962022677,-0.8542161767927541,-0.27562624773898264,-0.7116607907280792,-1.2563441400875497,-1.2740924540114769,-1.2967562368780727,-1.3144879714476287,0.0,-0.7108547214184666,0.4871346897462927,0.11239168632836495,-0.6533250771666995,-0.8494387200680535,0.289649022887679,-1.3383141316638438,-1.235995038658186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-21,-1.258063773067836,-1.228846294272926,-1.236893898907474,-1.2513942303787082,-0.39072518859213773,-0.6052580786800358,0.18284610078317068,0.48013988542101493,-0.341332659455712,-1.2523371305989217,-1.2680376846642896,-1.2941993061845463,-1.3124146910157413,0.0,1.1716181130469112,0.9958443133391421,0.5018903095529833,-0.5932033987068673,-0.8095669038035415,0.3519817544520113,-1.331288242930829,-1.2384027928477894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-22,-1.2281170561154637,-1.2487543890785002,-1.236893898907474,-1.231155074594966,-0.5414464405274667,-0.7046287484796587,-0.519679958219875,-0.464567781028982,-0.5264967250918957,-1.2523371305989217,-1.2640011717661652,-1.2926651477684303,-1.311378050799798,0.0,-0.2764379134649263,0.6849662100323897,0.23681485763622784,-0.5861527670938536,-0.776105088679118,0.29240436880788123,-1.3291629612607956,-1.237539039356636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-23,-1.2380992950995877,-1.228846294272926,-1.2467286367093795,-1.231155074594966,-0.6546532243738682,-0.7824776411305789,-0.8542161767927541,0.2911983521310156,-0.7116607907280792,-1.2483301211102933,-1.2599646588680402,-1.2901082170749039,-1.3096503171065579,0.0,0.2665830964770115,0.8209753802290942,0.82906915306167,-0.5433136335389431,-0.7398306842352456,0.31854581790921316,-1.3236671742807207,-1.238256998822154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-24,-1.2281170561154637,-1.228846294272926,-1.236893898907474,-1.2210354967030945,-0.49154477023507026,-0.670879830305458,-0.8625795822570759,-0.08668471444898324,-0.5264967250918957,-1.244323111621665,-1.2579464024189786,-1.2880626725200826,-1.3079225834133181,0.0,0.2665830964770115,0.8209753802290942,0.6722959572137601,-0.5116476361540263,-0.703785253032097,0.31641763933847344,-1.3189274492374823,-1.2392102698862237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-27,-1.2281170561154637,-1.228846294272926,-1.236893898907474,-1.2210354967030945,-0.3849559034183244,-0.595633376297637,-0.8625795822570759,-0.08668471444898324,-0.341332659455712,-1.2383125973887221,-1.2539098895208534,-1.2865285141039666,-1.3065403964587272,0.0,0.2665830964770115,0.5295271583790218,0.5018903095529833,-0.4890963864508296,-0.6699453392308399,0.2959185851377683,-1.3150655442860661,-1.2402643867935372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-28,-1.2281170561154637,-1.228846294272926,-1.236893898907474,-1.2210354967030945,-0.5393874938002985,-0.7035863338145861,-0.8625795822570759,-0.08668471444898324,-0.5264967250918957,-1.2383125973887221,-1.2518916330717913,-1.2839715834104406,-1.3044671160268397,0.0,0.6544552464355294,0.14092952924559093,0.5018903095529833,-0.47394331512736787,-0.6395113135616791,0.2642627544644012,-1.3113228873127751,-1.2390462463686998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-29,-1.2380992950995877,-1.2188922468701386,-1.236893898907474,-1.2210354967030945,-0.35959222034225696,-0.578199603579698,-0.8625795822570759,0.10225681884101616,-0.341332659455712,-1.2323020831557794,-1.2488642483981975,-1.2803918804395034,-1.3023938355949525,0.0,0.15797889448862973,1.080629250604619,0.6722959572137601,-0.4453970392226762,-0.6088303750081195,0.26655767201791203,-1.3069927100144614,-1.2363363805910488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-30,-1.2281170561154637,-1.2188922468701386,-1.227059161105569,-1.2109159188112237,-0.4700546240394637,-0.6530744208210858,-0.8625795822570759,-0.08668471444898324,-0.5264967250918957,-1.2302985784114655,-1.245836863724604,-1.2768121774685661,-1.299975008424417,0.0,1.8956461263028137,0.6849662100324008,0.5018903095529907,-0.42604500830805025,-0.5799918834579874,0.2494331546811493,-1.303672258572517,-1.2325114063432667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-01,-1.2181348171313395,-1.2188922468701386,-1.227059161105569,-1.2007963409193523,-0.6898317494749887,-0.8025878646464942,-1.205479206294277,-0.08668471444898324,-0.7116607907280792,-1.228295073667151,-1.242809479051011,-1.2732324744976296,-1.2972106345152334,0.0,1.8956461263028137,0.6849662100324008,0.3159932393775968,-0.4141169816553322,-0.5542745538505972,0.22042369514180038,-1.3013661172414674,-1.2275662609234164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-04,-1.2081525781472156,-1.1890301046617773,-1.197554947699853,-1.2007963409193523,-0.24477109523162333,-0.4929989459085658,-0.18514373964699612,0.48013988542101493,-0.15616859381952855,-1.2202810546898948,-1.2357455814792926,-1.267607226971871,-1.2937551671287553,0.0,1.8956461263028137,1.2290028908191977,1.4107204304104468,-0.3500548662146746,-0.5194868790109197,0.30472749540944394,-1.2952371950763342,-1.2225617431379185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
