日期,收盘价,涨跌幅,主力净流入-净额,主力净流入-净占比,超大单净流入-净额,超大单净流入-净占比,大单净流入-净额,大单净流入-净占比,中单净流入-净额,中单净流入-净占比,小单净流入-净额,小单净流入-净占比
2024-12-12,99.96,0.21,15163641.0,1.12,104021913.0,7.66,-88858272.0,-6.55,-26749680.0,-1.97,11586032.0,0.85
2024-12-13,98.46,-1.5,-129510137.0,-7.73,-58995897.0,-3.52,-70514240.0,-4.21,40017312.0,2.39,89492816.0,5.34
2024-12-16,97.41,-1.07,47711408.0,2.36,8210784.0,0.41,39500624.0,1.96,-1546144.0,-0.08,-46165264.0,-2.29
2024-12-17,97.3,-0.11,-5563616.0,-0.45,-6110062.0,-0.49,546446.0,0.04,20262256.0,1.64,-14698656.0,-1.19
2024-12-18,101.06,3.86,223650832.0,9.52,56874624.0,2.42,166776208.0,7.1,-121974720.0,-5.19,-101676128.0,-4.33
2024-12-19,103.27,2.19,167315872.0,6.55,125770672.0,4.92,41545200.0,1.63,-73396192.0,-2.87,-93919696.0,-3.68
2024-12-20,104.01,0.72,93512768.0,3.31,43488496.0,1.54,50024272.0,1.77,-64997280.0,-2.3,-28515472.0,-1.01
2024-12-23,101.89,-2.04,-259558106.0,-13.16,-90327130.0,-4.58,-169230976.0,-8.58,61774496.0,3.13,197783600.0,10.02
2024-12-24,102.79,0.88,-112015045.0,-8.94,-27632469.0,-2.21,-84382576.0,-6.74,6856160.0,0.55,105158876.0,8.39
2024-12-25,101.29,-1.46,-55026520.0,-3.38,3522648.0,0.22,-58549168.0,-3.6,14575376.0,0.9,40451152.0,2.48
2024-12-26,106.01,4.66,303964592.0,9.8,168665856.0,5.44,135298736.0,4.36,-209114160.0,-6.74,-94850432.0,-3.06
2024-12-27,105.7,-0.29,2785184.0,0.11,31153344.0,1.26,-28368160.0,-1.14,-14102432.0,-0.57,11317232.0,0.46
2024-12-30,108.0,2.18,210863712.0,6.88,225579888.0,7.35,-14716176.0,-0.48,-185711856.0,-6.05,-25151872.0,-0.82
2024-12-31,104.41,-3.32,-167633908.0,-8.23,-105440100.0,-5.17,-62193808.0,-3.05,59242816.0,2.91,108391072.0,5.32
2025-01-02,100.58,-3.67,-250609440.0,-11.75,-310974480.0,-14.58,60365040.0,2.83,122898336.0,5.76,127711104.0,5.99
2025-01-03,98.5,-2.07,-97663068.0,-6.15,-4943164.0,-0.31,-92719904.0,-5.84,31584352.0,1.99,66078720.0,4.16
2025-01-06,98.14,-0.37,-92772866.0,-7.17,-100219682.0,-7.75,7446816.0,0.58,61278864.0,4.74,31494016.0,2.43
2025-01-07,101.92,3.85,138494368.0,6.98,-54992544.0,-2.77,193486912.0,9.76,-51818928.0,-2.61,-86675440.0,-4.37
2025-01-08,100.63,-1.27,-48304775.0,-2.68,-36171175.0,-2.01,-12133600.0,-0.67,43045536.0,2.39,5259216.0,0.29
2025-01-09,99.96,-0.67,-60146169.0,-5.11,-82113321.0,-6.98,21967152.0,1.87,17167568.0,1.46,42978610.0,3.65
2025-01-10,100.55,0.59,175216832.0,7.81,81913968.0,3.65,93302864.0,4.16,-89495728.0,-3.99,-85721120.0,-3.82
2025-01-13,99.75,-0.8,-33993900.0,-2.5,-51012444.0,-3.74,17018544.0,1.25,18105376.0,1.33,15888528.0,1.17
2025-01-14,104.75,5.01,125090464.0,5.48,74294672.0,3.25,50795792.0,2.22,-58166160.0,-2.55,-66924320.0,-2.93
2025-01-15,102.56,-2.09,-85135371.0,-5.89,-20203979.0,-1.4,-64931392.0,-4.49,72939872.0,5.04,12195488.0,0.84
2025-01-16,101.81,-0.73,18131016.0,1.07,-44361160.0,-2.63,62492176.0,3.7,-24277440.0,-1.44,6146432.0,0.36
2025-01-17,102.64,0.82,462698.0,0.03,-11144694.0,-0.71,11607392.0,0.74,26553088.0,1.69,-27015792.0,-1.72
2025-01-20,104.86,2.16,162587616.0,8.54,39127680.0,2.06,123459936.0,6.49,-74593296.0,-3.92,-87994320.0,-4.62
2025-01-21,106.65,1.71,110357568.0,5.34,110274576.0,5.34,82992.0,0.0,-31708912.0,-1.53,-78648656.0,-3.81
2025-01-22,108.27,1.52,-147321392.0,-4.09,-250546112.0,-6.96,103224720.0,2.87,105222208.0,2.92,42099184.0,1.17
2025-01-23,106.36,-1.76,-224965968.0,-9.19,-129527728.0,-5.29,-95438240.0,-3.9,106583072.0,4.36,118382864.0,4.84
2025-01-24,107.36,0.94,-26662355.0,-1.58,-39260979.0,-2.33,12598624.0,0.75,9012000.0,0.54,17650336.0,1.05
2025-01-27,105.51,-1.72,-167677007.0,-11.97,-100400223.0,-7.17,-67276784.0,-4.8,134460160.0,9.6,33216848.0,2.37
2025-02-05,110.59,4.81,77851648.0,2.53,-8791952.0,-0.29,86643600.0,2.81,94264352.0,3.06,-172115984.0,-5.59
2025-02-06,113.55,2.68,128019360.0,3.91,53333680.0,1.63,74685680.0,2.28,-140064416.0,-4.27,12045072.0,0.37
2025-02-07,117.1,3.13,-58662256.0,-0.98,1114960.0,0.02,-59777216.0,-1.0,86584400.0,1.44,-27922160.0,-0.46
2025-02-10,118.34,1.06,-140755552.0,-4.2,-101265760.0,-3.02,-39489792.0,-1.18,20564912.0,0.61,120190640.0,3.58
2025-02-11,123.0,3.94,138229040.0,3.16,213109136.0,4.87,-74880096.0,-1.71,-9764128.0,-0.22,-128464912.0,-2.94
2025-02-12,135.3,10.0,659253200.0,10.78,564095168.0,9.23,95158032.0,1.56,-441229376.0,-7.22,-218023840.0,-3.57
2025-02-13,136.05,0.55,-422807008.0,-5.23,-344911936.0,-4.27,-77895072.0,-0.96,156043696.0,1.93,266763296.0,3.3
2025-02-14,135.92,-0.1,-307059280.0,-5.35,-167543088.0,-2.92,-139516192.0,-2.43,69412912.0,1.21,237646368.0,4.14
2025-02-17,136.2,0.21,409863696.0,7.17,427873952.0,7.49,-18010256.0,-0.32,-205242720.0,-3.59,-204620992.0,-3.58
2025-02-18,143.6,5.43,-274689344.0,-2.67,-325368560.0,-3.16,50679216.0,0.49,194992000.0,1.89,79697344.0,0.77
2025-02-19,157.96,10.0,619291136.0,6.73,678510496.0,7.38,-59219360.0,-0.64,-393377920.0,-4.28,-225913200.0,-2.46
2025-02-20,152.99,-3.15,-795079056.0,-7.87,-539752256.0,-5.34,-255326800.0,-2.53,253043840.0,2.51,542035248.0,5.37
2025-02-21,157.98,3.26,-171357104.0,-2.09,52270480.0,0.64,-223627584.0,-2.73,-10168720.0,-0.12,181525824.0,2.21
2025-02-24,150.0,-5.05,-876796800.0,-10.59,-585927968.0,-7.08,-290868832.0,-3.51,310259984.0,3.75,566536800.0,6.84
2025-02-25,147.2,-1.87,-133597072.0,-2.26,-236198352.0,-4.0,102601280.0,1.74,-95669776.0,-1.62,229266848.0,3.89
2025-02-26,148.49,0.88,111278592.0,1.86,246230528.0,4.11,-134951936.0,-2.25,-71606224.0,-1.2,-39672368.0,-0.66
2025-02-27,147.9,-0.4,-229515744.0,-4.8,-145982800.0,-3.05,-83532944.0,-1.75,57274816.0,1.2,172240912.0,3.6
2025-02-28,141.8,-4.12,-652999568.0,-12.18,-611453648.0,-11.4,-41545920.0,-0.77,117854480.0,2.2,535145088.0,9.98
2025-03-03,142.68,0.62,25380512.0,0.63,-39335648.0,-0.98,64716160.0,1.61,-15055280.0,-0.37,-10325248.0,-0.26
2025-03-04,143.4,0.5,-28762496.0,-0.73,88364160.0,2.26,-117126656.0,-2.99,55896640.0,1.43,-27134128.0,-0.69
2025-03-05,145.08,1.17,48812288.0,1.46,51930896.0,1.55,-3118608.0,-0.09,108920768.0,3.25,-157733072.0,-4.71
2025-03-06,147.05,1.36,238514016.0,5.08,146067440.0,3.11,92446576.0,1.97,-60565616.0,-1.29,-177948416.0,-3.79
2025-03-07,144.91,-1.46,-225025104.0,-7.06,-211121840.0,-6.62,-13903264.0,-0.44,111615072.0,3.5,113410032.0,3.56
2025-03-10,145.06,0.1,-141304976.0,-6.01,-146912560.0,-6.24,5607584.0,0.24,22297328.0,0.95,119007648.0,5.06
2025-03-11,142.5,-1.76,-341223520.0,-11.78,-298634592.0,-10.31,-42588928.0,-1.47,151252848.0,5.22,189970704.0,6.56
2025-03-12,140.88,-1.14,-103903552.0,-4.03,-46060576.0,-1.79,-57842976.0,-2.24,10700048.0,0.42,93203488.0,3.61
2025-03-13,137.2,-2.61,-503016880.0,-14.23,-389436880.0,-11.02,-113580000.0,-3.21,160295536.0,4.54,342721360.0,9.7
2025-03-14,139.68,1.81,80298560.0,2.75,118656816.0,4.06,-38358256.0,-1.31,53305024.0,1.82,-133603568.0,-4.57
2025-03-17,140.26,0.42,-35824270.0,-2.07,-34514462.0,-2.0,-1309808.0,-0.08,77829328.0,4.5,-42005056.0,-2.43
2025-03-18,140.68,0.3,-41217248.0,-2.37,-97059968.0,-5.59,55842720.0,3.21,95294544.0,5.48,-54077280.0,-3.11
2025-03-19,140.1,-0.41,-118141190.0,-8.73,-57916102.0,-4.28,-60225088.0,-4.45,83371136.0,6.16,34770064.0,2.57
2025-03-20,137.96,-1.53,-185289992.0,-11.91,-136573320.0,-8.78,-48716672.0,-3.13,32995808.0,2.12,152294181.0,9.79
2025-03-21,136.0,-1.42,-242580904.0,-13.23,-183243144.0,-10.0,-59337760.0,-3.24,79975456.0,4.36,162605456.0,8.87
2025-03-24,136.2,0.15,-11702016.0,-0.78,4637376.0,0.31,-16339392.0,-1.09,-58915632.0,-3.94,70617664.0,4.73
2025-03-25,133.99,-1.62,-64702234.0,-4.99,-93709402.0,-7.22,29007168.0,2.24,37035072.0,2.86,27667168.0,2.13
2025-03-26,133.6,-0.29,-110572654.0,-10.76,-77928936.0,-7.59,-32643718.0,-3.18,71613776.0,6.97,38958895.0,3.79
2025-03-27,134.07,0.35,-56430891.0,-3.01,-68036251.0,-3.63,11605360.0,0.62,48816608.0,2.61,7614288.0,0.41
2025-03-28,133.4,-0.5,-133632769.0,-9.87,-65677025.0,-4.85,-67955744.0,-5.02,113426128.0,8.38,20206624.0,1.49
2025-03-31,132.72,-0.51,-90480541.0,-5.74,-94225501.0,-5.98,3744960.0,0.24,15002560.0,0.95,75477984.0,4.79
2025-04-01,133.66,0.71,61109613.0,4.96,31599725.0,2.56,29509888.0,2.39,31667376.0,2.57,-92777006.0,-7.53
2025-04-02,133.96,0.22,58517084.0,5.1,23543948.0,2.05,34973136.0,3.05,7321504.0,0.64,-65838585.0,-5.74
2025-04-03,130.19,-2.81,-306692051.0,-17.2,-224771027.0,-12.6,-81921024.0,-4.59,146591280.0,8.22,160100784.0,8.98
2025-04-07,117.17,-10.0,-457439104.0,-16.55,-391719328.0,-14.18,-65719776.0,-2.38,145321136.0,5.26,312117968.0,11.29
2025-04-08,115.15,-1.72,-332634256.0,-9.4,-268399248.0,-7.59,-64235008.0,-1.82,34057248.0,0.96,298577008.0,8.44
2025-04-09,119.69,3.94,23064576.0,0.62,33412704.0,0.89,-10348128.0,-0.28,-135168176.0,-3.62,112103616.0,3.0
2025-04-10,123.0,2.77,107165552.0,4.28,17875776.0,0.71,89289776.0,3.57,28842048.0,1.15,-136007600.0,-5.44
2025-04-11,129.0,4.88,285087136.0,8.91,196920784.0,6.16,88166352.0,2.76,-73701568.0,-2.3,-211385552.0,-6.61
2025-04-14,126.62,-1.84,-60942368.0,-2.41,-110515760.0,-4.36,49573392.0,1.96,73385984.0,2.9,-12443600.0,-0.49
2025-04-15,123.76,-2.26,-104979438.0,-5.78,-43164814.0,-2.38,-61814624.0,-3.4,38384224.0,2.11,66595216.0,3.67
2025-04-16,124.22,0.37,-81206176.0,-4.65,10069200.0,0.58,-91275376.0,-5.23,79704080.0,4.57,1502080.0,0.09
2025-04-17,122.4,-1.47,-61643426.0,-3.78,-58759986.0,-3.6,-2883440.0,-0.18,70618336.0,4.33,-8974896.0,-0.55
2025-04-18,122.28,-0.1,-6139837.0,-0.69,-7460292.0,-0.83,1320455.0,0.15,464288.0,0.05,5675548.0,0.63
2025-04-21,124.73,2.0,125238568.0,9.02,74300328.0,5.35,50938240.0,3.67,-52914608.0,-3.81,-72323968.0,-5.21
2025-04-22,122.75,-1.59,-12856795.0,-0.96,-34748075.0,-2.59,21891280.0,1.63,41695680.0,3.1,-28838896.0,-2.15
2025-04-23,123.82,0.87,35989039.0,2.69,38670143.0,2.89,-2681104.0,-0.2,-25360320.0,-1.89,-10628704.0,-0.79
2025-04-24,121.7,-1.71,-187748050.0,-18.12,-113404888.0,-10.94,-74343162.0,-7.17,86894192.0,8.39,100853845.0,9.73
