日期,收盘价,涨跌幅,主力净流入-净额,主力净流入-净占比,超大单净流入-净额,超大单净流入-净占比,大单净流入-净额,大单净流入-净占比,中单净流入-净额,中单净流入-净占比,小单净流入-净额,小单净流入-净占比
2024-12-11,6.72,0.3,-51642997.0,-6.01,-48899475.0,-5.69,-2743522.0,-0.32,-55167314.0,-6.42,106810304.0,12.43
2024-12-12,6.82,1.49,-85079205.0,-7.54,-47810197.0,-4.24,-37269008.0,-3.3,-16275656.0,-1.44,101354874.0,8.98
2024-12-13,6.79,-0.44,-9232550.0,-0.8,-25842406.0,-2.25,16609856.0,1.45,-13656144.0,-1.19,22888688.0,1.99
2024-12-16,6.98,2.8,20389578.0,1.42,30999546.0,2.15,-10609968.0,-0.74,47687472.0,3.31,-68077040.0,-4.73
2024-12-17,6.98,0.0,-21299114.0,-1.82,17234062.0,1.48,-38533176.0,-3.3,-37995136.0,-3.25,59294240.0,5.08
2024-12-18,7.01,0.43,-179276897.0,-16.99,-48069192.0,-4.55,-131207705.0,-12.43,-13598312.0,-1.29,192875219.0,18.28
2024-12-19,7.09,1.14,4039760.0,0.46,42560258.0,4.83,-38520498.0,-4.37,-10045901.0,-1.14,6006140.0,0.68
2024-12-20,7.05,-0.56,19782714.0,2.89,12075678.0,1.76,7707036.0,1.13,-3559942.0,-0.52,-16222772.0,-2.37
2024-12-23,7.06,0.14,-133090687.0,-14.48,-76579255.0,-8.33,-56511432.0,-6.15,43222478.0,4.7,89868209.0,9.78
2024-12-24,7.09,0.42,-113916498.0,-14.91,-37237512.0,-4.87,-76678986.0,-10.04,33312333.0,4.36,80604167.0,10.55
2024-12-25,7.21,1.69,24449190.0,2.37,86235192.0,8.37,-61786002.0,-6.0,-55909985.0,-5.43,31460800.0,3.05
2024-12-26,7.23,0.28,-33511402.0,-3.78,-38699845.0,-4.37,5188443.0,0.59,35034703.0,3.95,-1523296.0,-0.17
2024-12-27,7.17,-0.83,-44581280.0,-6.07,8998829.0,1.23,-53580109.0,-7.3,20145551.0,2.74,24435729.0,3.33
2024-12-30,7.26,1.26,5558996.0,0.74,8728160.0,1.17,-3169164.0,-0.42,14471627.0,1.93,-20030622.0,-2.68
2024-12-31,7.22,-0.55,-40079877.0,-5.38,-23819873.0,-3.19,-16260004.0,-2.18,26131607.0,3.5,13948272.0,1.87
2025-01-02,7.11,-1.52,57153599.0,4.62,35211519.0,2.85,21942080.0,1.77,-11464400.0,-0.93,-45689184.0,-3.69
2025-01-03,7.01,-1.41,-37790332.0,-4.26,-46900957.0,-5.28,9110625.0,1.03,-974304.0,-0.11,38764640.0,4.37
2025-01-06,7.0,-0.14,57264473.0,8.4,19920911.0,2.92,37343562.0,5.47,-6698950.0,-0.98,-50565518.0,-7.41
2025-01-07,7.0,0.0,16891320.0,3.74,-6860983.0,-1.52,23752303.0,5.26,-15726252.0,-3.48,-1165068.0,-0.26
2025-01-08,7.16,2.29,85699255.0,10.93,48663134.0,6.21,37036121.0,4.72,-37839127.0,-4.83,-47860126.0,-6.11
2025-01-09,7.07,-1.26,-26837125.0,-5.66,-42775320.0,-9.02,15938195.0,3.36,6649883.0,1.4,20187242.0,4.26
2025-01-10,6.98,-1.27,-56320914.0,-13.26,-40155546.0,-9.46,-16165368.0,-3.81,17477663.0,4.12,38843252.0,9.15
2025-01-13,6.83,-2.15,-63832737.0,-8.69,6587741.0,0.9,-70420478.0,-9.58,-4585406.0,-0.62,68418142.0,9.31
2025-01-14,6.89,0.88,-69282641.0,-11.41,-49779207.0,-8.19,-19503434.0,-3.21,38480612.0,6.33,30802031.0,5.07
2025-01-15,6.88,-0.15,5871668.0,1.25,-9486313.0,-2.02,15357981.0,3.28,20202564.0,4.31,-26074232.0,-5.56
2025-01-16,6.95,1.02,45970518.0,8.69,13644401.0,2.58,32326117.0,6.11,-12170352.0,-2.3,-33800166.0,-6.39
2025-01-17,6.94,-0.14,24664547.0,6.06,3498004.0,0.86,21166543.0,5.2,-11803905.0,-2.9,-12860640.0,-3.16
2025-01-20,6.87,-1.01,4239314.0,0.92,16110702.0,3.51,-11871388.0,-2.59,-641865.0,-0.14,-3597449.0,-0.78
2025-01-21,6.69,-2.62,-52721597.0,-5.85,-63958590.0,-7.09,11236993.0,1.25,-2295856.0,-0.25,55017456.0,6.1
2025-01-22,6.76,1.05,27370743.0,4.7,31893970.0,5.48,-4523227.0,-0.78,-43371191.0,-7.45,16000447.0,2.75
2025-01-23,6.85,1.33,-84252949.0,-12.99,-27323483.0,-4.21,-56929466.0,-8.78,11624730.0,1.79,72628219.0,11.2
2025-01-24,6.91,0.88,-67951991.0,-12.04,-21750008.0,-3.86,-46201983.0,-8.19,59112640.0,10.48,8839351.0,1.57
2025-01-27,7.06,2.17,157073833.0,25.5,76731429.0,12.46,80342404.0,13.05,-72034938.0,-11.7,-85038893.0,-13.81
2025-02-05,6.97,-1.27,53992257.0,7.57,61860478.0,8.67,-7868221.0,-1.1,-32068693.0,-4.5,-21923564.0,-3.07
2025-02-06,7.09,1.72,80863166.0,8.51,10579807.0,1.11,70283359.0,7.39,-111191181.0,-11.69,30328001.0,3.19
2025-02-07,7.13,0.56,75204482.0,8.07,104027666.0,11.16,-28823184.0,-3.09,-57417269.0,-6.16,-17787200.0,-1.91
2025-02-10,7.6,6.59,233604912.0,6.86,484779824.0,14.24,-251174912.0,-7.38,17877392.0,0.53,-251482304.0,-7.39
2025-02-11,7.8,2.63,165068416.0,4.5,273280848.0,7.44,-108212432.0,-2.95,-108019856.0,-2.94,-57048560.0,-1.55
2025-02-12,7.74,-0.77,28676496.0,1.31,78133776.0,3.56,-49457280.0,-2.25,-122602880.0,-5.59,93926384.0,4.28
2025-02-13,7.76,0.26,-193096976.0,-8.02,-243495728.0,-10.12,50398752.0,2.09,143667376.0,5.97,49429600.0,2.05
2025-02-14,7.9,1.8,69433040.0,2.28,401869088.0,13.21,-332436048.0,-10.93,-70833744.0,-2.33,1400704.0,0.05
2025-02-17,8.15,3.16,-117541312.0,-2.52,40979728.0,0.88,-158521040.0,-3.4,-100512832.0,-2.16,218054176.0,4.68
2025-02-18,8.15,0.0,-205316064.0,-7.58,-186224400.0,-6.88,-19091664.0,-0.71,50344560.0,1.86,154971520.0,5.72
2025-02-19,8.06,-1.1,-315134720.0,-14.42,-14505056.0,-0.66,-300629664.0,-13.75,99842336.0,4.57,215292384.0,9.85
2025-02-20,7.82,-2.98,-220083344.0,-11.25,-138309088.0,-7.07,-81774256.0,-4.18,-25699152.0,-1.31,245782496.0,12.56
2025-02-21,8.6,9.97,324546816.0,8.11,713147424.0,17.81,-388600608.0,-9.71,-170932800.0,-4.27,-153613984.0,-3.84
2025-02-24,8.36,-2.79,-317599872.0,-9.81,-240795968.0,-7.44,-76803904.0,-2.37,281839232.0,8.7,35760656.0,1.1
2025-02-25,8.12,-2.87,-32411735.0,-2.0,26920393.0,1.66,-59332128.0,-3.67,-51224800.0,-3.17,83636528.0,5.17
2025-02-26,8.06,-0.74,-112415593.0,-8.18,-157805321.0,-11.48,45389728.0,3.3,37831680.0,2.75,74583920.0,5.43
2025-02-27,7.9,-1.99,-241773168.0,-15.85,-191849856.0,-12.58,-49923312.0,-3.27,106614720.0,6.99,135158432.0,8.86
2025-02-28,7.75,-1.9,18912507.0,1.62,-46200885.0,-3.95,65113392.0,5.57,-49501648.0,-4.24,30589136.0,2.62
2025-03-03,7.92,2.19,111885709.0,7.39,67031389.0,4.43,44854320.0,2.96,-11406064.0,-0.75,-100479632.0,-6.64
2025-03-04,7.8,-1.52,-169015836.0,-17.85,-29585430.0,-3.12,-139430406.0,-14.72,48724519.0,5.14,120291317.0,12.7
2025-03-05,8.04,3.08,133078636.0,10.28,16291332.0,1.26,116787304.0,9.02,-14663888.0,-1.13,-118414752.0,-9.15
2025-03-06,8.26,2.74,59904502.0,3.35,51512726.0,2.88,8391776.0,0.47,-108050784.0,-6.04,48146272.0,2.69
2025-03-07,8.22,-0.48,19493553.0,2.05,-30497503.0,-3.2,49991056.0,5.25,24788896.0,2.6,-44282438.0,-4.65
2025-03-10,7.96,-3.16,102605796.0,8.4,53648796.0,4.39,48957000.0,4.01,-45076592.0,-3.69,-57529200.0,-4.71
2025-03-11,8.04,1.01,87351382.0,9.79,-1417597.0,-0.16,88768979.0,9.95,-52756917.0,-5.91,-34594474.0,-3.88
2025-03-12,7.93,-1.37,-15486515.0,-1.19,22907005.0,1.77,-38393520.0,-2.96,-43331888.0,-3.34,58818416.0,4.54
2025-03-13,7.83,-1.26,-25143976.0,-2.8,25107747.0,2.8,-50251723.0,-5.59,-28267685.0,-3.15,53411664.0,5.95
2025-03-14,7.82,-0.13,-110404254.0,-8.87,-109257374.0,-8.78,-1146880.0,-0.09,37243616.0,2.99,73160640.0,5.88
2025-03-17,7.81,-0.13,68284230.0,8.4,36818911.0,4.53,31465319.0,3.87,-3820189.0,-0.47,-64464033.0,-7.93
2025-03-18,7.86,0.64,150549973.0,15.44,100329708.0,10.29,50220265.0,5.15,-58009061.0,-5.95,-92540910.0,-9.49
2025-03-19,7.64,-2.8,-253888733.0,-20.86,-124824315.0,-10.26,-129064418.0,-10.6,71222832.0,5.85,182665904.0,15.01
2025-03-20,7.51,-1.7,-51785605.0,-5.64,-49498739.0,-5.39,-2286866.0,-0.25,11556173.0,1.26,40229440.0,4.38
2025-03-21,7.52,0.13,13771569.0,1.57,4106966.0,0.47,9664603.0,1.1,-3197361.0,-0.36,-10574209.0,-1.2
2025-03-24,7.61,1.2,-15373057.0,-1.57,-16456665.0,-1.68,1083608.0,0.11,-75433017.0,-7.71,90806064.0,9.28
2025-03-25,7.57,-0.53,-6373139.0,-0.9,18026728.0,2.56,-24399867.0,-3.46,30142268.0,4.28,-23769130.0,-3.37
2025-03-26,7.65,1.06,22388889.0,2.26,71740187.0,7.25,-49351298.0,-4.99,-50237152.0,-5.08,27848256.0,2.82
2025-03-27,7.71,0.78,104101564.0,11.23,26015115.0,2.81,78086449.0,8.42,-58444175.0,-6.3,-45657392.0,-4.92
2025-03-28,7.72,0.13,7020589.0,1.14,-7727073.0,-1.25,14747662.0,2.39,10304691.0,1.67,-17325280.0,-2.81
2025-03-31,7.85,1.68,99055332.0,8.58,30356514.0,2.63,68698818.0,5.95,-29586544.0,-2.56,-69468784.0,-6.01
2025-04-01,7.81,-0.51,-11818033.0,-1.54,8055490.0,1.05,-19873523.0,-2.59,-13645636.0,-1.78,25463669.0,3.32
2025-04-02,7.88,0.9,3565483.0,0.57,-8859615.0,-1.41,12425098.0,1.98,-22161904.0,-3.53,18596421.0,2.96
2025-04-03,8.03,1.9,41987728.0,4.43,67655268.0,7.14,-25667540.0,-2.71,20249840.0,2.14,-62237581.0,-6.57
2025-04-07,7.87,-1.99,-229639604.0,-11.52,-183662020.0,-9.21,-45977584.0,-2.31,85162816.0,4.27,144476800.0,7.25
2025-04-08,8.22,4.45,193350846.0,9.76,40767742.0,2.06,152583104.0,7.7,-14019408.0,-0.71,-179331424.0,-9.05
2025-04-09,8.3,0.97,44866736.0,2.37,105299280.0,5.56,-60432544.0,-3.19,90681072.0,4.79,-135547824.0,-7.16
2025-04-10,8.18,-1.45,2570672.0,0.13,-62586608.0,-3.05,65157280.0,3.18,57966096.0,2.83,-60536768.0,-2.95
2025-04-11,7.93,-3.06,82803015.0,6.16,-3505193.0,-0.26,86308208.0,6.42,-61886688.0,-4.6,-20916336.0,-1.55
2025-04-14,7.89,-0.5,5093942.0,0.46,-89396167.0,-8.16,94490109.0,8.62,16931872.0,1.54,-22025808.0,-2.01
2025-04-15,7.98,1.14,91736117.0,8.56,19631232.0,1.83,72104885.0,6.73,-24901072.0,-2.32,-66835061.0,-6.24
2025-04-16,8.12,1.75,68684191.0,4.84,135501258.0,9.54,-66817067.0,-4.7,52428096.0,3.69,-121112288.0,-8.53
2025-04-17,8.06,-0.74,27521188.0,2.75,-8049427.0,-0.8,35570615.0,3.55,-26794976.0,-2.67,-726223.0,-0.07
2025-04-18,7.97,-1.12,40740449.0,7.2,49794729.0,8.81,-9054280.0,-1.6,-34149032.0,-6.04,-6591417.0,-1.17
2025-04-21,7.93,-0.5,-1575254.0,-0.26,16927692.0,2.82,-18502946.0,-3.08,-52108054.0,-8.68,53683308.0,8.94
