日期,收盘价,涨跌幅,主力净流入-净额,主力净流入-净占比,超大单净流入-净额,超大单净流入-净占比,大单净流入-净额,大单净流入-净占比,中单净流入-净额,中单净流入-净占比,小单净流入-净额,小单净流入-净占比
2024-12-18,4.98,0.0,-178018672.0,-6.38,-33485104.0,-1.2,-144533568.0,-5.18,115796880.0,4.15,62221792.0,2.23
2024-12-19,4.92,-1.2,-294061408.0,-12.04,-121842096.0,-4.99,-172219312.0,-7.05,113511696.0,4.65,180549741.0,7.4
2024-12-20,4.92,0.0,-122211024.0,-4.79,151670544.0,5.94,-273881568.0,-10.73,43486320.0,1.7,78724696.0,3.09
2024-12-23,5.07,3.05,160155248.0,4.47,229833104.0,6.41,-69677856.0,-1.94,-220978960.0,-6.16,60823696.0,1.7
2024-12-24,5.13,1.18,108605856.0,4.81,71878768.0,3.19,36727088.0,1.63,12318672.0,0.55,-120924528.0,-5.36
2024-12-25,5.19,1.17,-58270944.0,-1.93,-97014160.0,-3.22,38743216.0,1.29,42619408.0,1.41,15651520.0,0.52
2024-12-26,5.18,-0.19,33158464.0,1.46,79601088.0,3.51,-46442624.0,-2.05,19831056.0,0.88,-52989504.0,-2.34
2024-12-27,5.19,0.19,-288742912.0,-10.7,-185953248.0,-6.89,-102789664.0,-3.81,156282752.0,5.79,132460160.0,4.91
2024-12-30,5.25,1.16,70109712.0,3.12,-50357600.0,-2.24,120467312.0,5.36,-39946704.0,-1.78,-30163008.0,-1.34
2024-12-31,5.22,-0.57,-204753248.0,-8.21,-153812944.0,-6.16,-50940304.0,-2.04,109746880.0,4.4,95006368.0,3.81
2025-01-02,5.08,-2.68,-343512448.0,-10.2,-222488704.0,-6.6,-121023744.0,-3.59,109008784.0,3.24,234503696.0,6.96
2025-01-03,5.03,-0.98,-57308768.0,-2.09,71997168.0,2.62,-129305936.0,-4.71,-18801632.0,-0.68,76110400.0,2.77
2025-01-06,5.07,0.8,115155424.0,4.52,156354672.0,6.14,-41199248.0,-1.62,-116393856.0,-4.57,1238432.0,0.05
2025-01-07,5.14,1.38,79986000.0,2.93,62748384.0,2.3,17237616.0,0.63,-46855344.0,-1.71,-33130672.0,-1.21
2025-01-08,5.18,0.78,32218016.0,1.17,38788384.0,1.4,-6570368.0,-0.24,-19222384.0,-0.7,-12995632.0,-0.47
2025-01-09,5.14,-0.77,-85258208.0,-4.1,-56900160.0,-2.73,-28358048.0,-1.36,-31997216.0,-1.54,117255440.0,5.63
2025-01-10,5.1,-0.78,-156313344.0,-8.63,-78570736.0,-4.34,-77742608.0,-4.29,45585520.0,2.52,110727811.0,6.11
2025-01-13,5.03,-1.37,-274191888.0,-12.73,-286119584.0,-13.29,11927696.0,0.55,156075920.0,7.25,118115968.0,5.48
2025-01-14,5.05,0.4,-104421424.0,-4.53,-79574224.0,-3.45,-24847200.0,-1.08,4089392.0,0.18,100332028.0,4.35
2025-01-15,5.07,0.4,121383808.0,5.01,76306144.0,3.15,45077664.0,1.86,-65687936.0,-2.71,-55695856.0,-2.3
2025-01-16,5.1,0.59,202055680.0,11.3,175102912.0,9.8,26952768.0,1.51,-125233664.0,-7.01,-76822003.0,-4.3
2025-01-17,5.05,-0.98,-169329504.0,-9.84,-146862848.0,-8.53,-22466656.0,-1.31,65488640.0,3.8,103840853.0,6.03
2025-01-20,5.01,-0.79,-105025248.0,-5.99,8084688.0,0.46,-113109936.0,-6.45,67564464.0,3.85,37460781.0,2.14
2025-01-21,5.01,0.0,-18119552.0,-1.18,58229600.0,3.78,-76349152.0,-4.95,-5015088.0,-0.33,23134643.0,1.5
2025-01-22,4.93,-1.6,-404747104.0,-17.24,-434855312.0,-18.53,30108208.0,1.28,156563040.0,6.67,248184072.0,10.57
2025-01-23,5.06,2.64,371754144.0,11.25,421796784.0,12.76,-50042640.0,-1.51,-339339856.0,-10.27,-32414288.0,-0.98
2025-01-24,5.04,-0.4,-64521872.0,-3.0,-41059840.0,-1.91,-23462032.0,-1.09,24919488.0,1.16,39602400.0,1.84
2025-01-27,5.16,2.38,252926864.0,8.72,191404992.0,6.6,61521872.0,2.12,-161903808.0,-5.58,-91023040.0,-3.14
2025-02-05,5.05,-2.13,-175242512.0,-6.91,-70231248.0,-2.77,-105011264.0,-4.14,86859808.0,3.42,88382704.0,3.48
2025-02-06,5.04,-0.2,-127760480.0,-7.28,-120358736.0,-6.86,-7401744.0,-0.42,90936160.0,5.18,36824352.0,2.1
2025-02-07,5.02,-0.4,-208304816.0,-8.74,-214048768.0,-8.98,5743952.0,0.24,136373120.0,5.72,71931712.0,3.02
2025-02-10,5.02,0.0,206064.0,0.01,-54940864.0,-3.33,55146928.0,3.34,-22104992.0,-1.34,21898918.0,1.33
2025-02-11,5.11,1.79,296381152.0,12.09,303429936.0,12.38,-7048784.0,-0.29,-238108752.0,-9.72,-58272384.0,-2.38
2025-02-12,5.14,0.59,97799296.0,5.02,143619440.0,7.38,-45820144.0,-2.35,-45675696.0,-2.35,-52123624.0,-2.68
2025-02-13,5.16,0.39,-19510672.0,-1.0,-74948224.0,-3.84,55437552.0,2.84,-26665584.0,-1.37,46176256.0,2.37
2025-02-14,5.21,0.97,81782192.0,4.39,87370320.0,4.69,-5588128.0,-0.3,-37870064.0,-2.03,-43912136.0,-2.36
2025-02-17,5.24,0.58,5187728.0,0.25,11569776.0,0.57,-6382048.0,-0.31,10784288.0,0.53,-15972016.0,-0.78
2025-02-18,5.29,0.95,177488688.0,7.3,224199584.0,9.23,-46710896.0,-1.92,-88786064.0,-3.65,-88702656.0,-3.65
2025-02-19,5.25,-0.76,-98857456.0,-5.35,-124686896.0,-6.74,25829440.0,1.4,78573264.0,4.25,20284192.0,1.1
2025-02-20,5.27,0.38,-51631552.0,-3.8,-44617792.0,-3.29,-7013760.0,-0.52,5180224.0,0.38,46451321.0,3.42
2025-02-21,5.18,-1.71,-379962560.0,-14.74,-320784032.0,-12.44,-59178528.0,-2.3,197541264.0,7.66,182421296.0,7.08
2025-02-24,5.14,-0.77,-155559216.0,-6.9,-191355392.0,-8.48,35796176.0,1.59,82704896.0,3.67,72854320.0,3.23
2025-02-25,5.11,-0.58,-53234352.0,-2.51,-24497280.0,-1.16,-28737072.0,-1.36,-29003712.0,-1.37,82238096.0,3.88
2025-02-26,5.12,0.2,66428928.0,2.88,32454608.0,1.41,33974320.0,1.47,-36876368.0,-1.6,-29552544.0,-1.28
2025-02-27,5.16,0.78,-7441280.0,-0.34,-11374512.0,-0.52,3933232.0,0.18,-2152336.0,-0.1,9593616.0,0.44
2025-02-28,5.13,-0.58,-21161616.0,-0.78,58675536.0,2.16,-79837152.0,-2.94,-23981792.0,-0.88,45143408.0,1.66
2025-03-03,5.11,-0.39,-76069824.0,-3.27,-110755808.0,-4.76,34685984.0,1.49,61950640.0,2.66,14119184.0,0.61
2025-03-04,5.08,-0.59,-271385600.0,-12.86,7381504.0,0.35,-278767104.0,-13.21,136188000.0,6.46,135197606.0,6.41
2025-03-05,5.16,1.57,546787888.0,16.82,468013904.0,14.4,78773984.0,2.42,-349988400.0,-10.77,-196799472.0,-6.05
2025-03-06,5.11,-0.97,-347643808.0,-11.21,-391600400.0,-12.63,43956592.0,1.42,240277312.0,7.75,107366496.0,3.46
2025-03-07,5.1,-0.2,-139925280.0,-7.54,-141176704.0,-7.61,1251424.0,0.07,100767920.0,5.43,39157365.0,2.11
2025-03-10,5.06,-0.78,-281302768.0,-11.78,-118567792.0,-4.97,-162734976.0,-6.81,148578192.0,6.22,132724576.0,5.56
2025-03-11,5.09,0.59,50692736.0,2.31,112051040.0,5.1,-61358304.0,-2.79,5214208.0,0.24,-55906928.0,-2.54
2025-03-12,5.05,-0.79,-262809296.0,-12.6,-178334976.0,-8.55,-84474320.0,-4.05,110471488.0,5.3,152337818.0,7.3
2025-03-13,5.08,0.59,334765616.0,17.18,292224192.0,15.0,42541424.0,2.18,-223586064.0,-11.48,-111179555.0,-5.71
2025-03-14,5.09,0.2,-205125104.0,-7.77,-239760032.0,-9.08,34634928.0,1.31,207468480.0,7.86,-2343360.0,-0.09
2025-03-17,5.13,0.79,129992992.0,6.67,95572048.0,4.9,34420944.0,1.77,-72734224.0,-3.73,-57258759.0,-2.94
2025-03-18,5.12,-0.19,-15858448.0,-1.13,-105276736.0,-7.5,89418288.0,6.37,23784816.0,1.69,-7926379.0,-0.56
2025-03-19,5.17,0.98,150502832.0,6.88,170005392.0,7.78,-19502560.0,-0.89,-81713264.0,-3.74,-68789584.0,-3.15
2025-03-20,5.14,-0.58,-74494512.0,-5.01,-57575360.0,-3.87,-16919152.0,-1.14,69496176.0,4.67,4998352.0,0.34
2025-03-21,5.09,-0.97,-132141536.0,-7.75,-194556512.0,-11.42,62414976.0,3.66,76443632.0,4.49,55697901.0,3.27
2025-03-24,5.14,0.98,166371952.0,8.33,234068752.0,11.72,-67696800.0,-3.39,-214912848.0,-10.76,48540880.0,2.43
2025-03-25,5.17,0.58,60361664.0,4.57,45676944.0,3.46,14684720.0,1.11,-68533566.0,-5.19,8171902.0,0.62
2025-03-26,5.15,-0.39,-31383408.0,-2.41,23443648.0,1.8,-54827056.0,-4.21,-35938320.0,-2.76,67321710.0,5.17
2025-03-27,5.15,0.0,59059696.0,3.25,81954416.0,4.51,-22894720.0,-1.26,-54996128.0,-3.03,-4063551.0,-0.22
2025-03-28,5.1,-0.97,-140721840.0,-8.72,-123143280.0,-7.63,-17578560.0,-1.09,61364688.0,3.8,79357148.0,4.92
2025-03-31,5.18,1.57,179870176.0,6.22,217954272.0,7.54,-38084096.0,-1.32,-182786272.0,-6.32,2916080.0,0.1
2025-04-01,5.13,-0.97,-213933776.0,-8.7,-168203120.0,-6.84,-45730656.0,-1.86,129992720.0,5.29,83941040.0,3.41
2025-04-02,5.17,0.78,133045616.0,6.69,189783504.0,9.54,-56737888.0,-2.85,-179207536.0,-9.01,46161904.0,2.32
2025-04-03,5.22,0.97,251527088.0,9.68,259235408.0,9.98,-7708320.0,-0.3,-209358144.0,-8.06,-42168960.0,-1.62
2025-04-07,5.03,-3.64,-995410080.0,-17.9,-615843552.0,-11.08,-379566528.0,-6.83,417434816.0,7.51,577975264.0,10.4
2025-04-08,5.11,1.59,-71438704.0,-1.9,21022768.0,0.56,-92461472.0,-2.46,-169575312.0,-4.51,241014032.0,6.41
2025-04-09,5.08,-0.59,-191950592.0,-6.53,-113626784.0,-3.87,-78323808.0,-2.67,73425344.0,2.5,118525232.0,4.03
2025-04-10,5.08,0.0,-77294896.0,-3.24,-83039024.0,-3.48,5744128.0,0.24,-20321792.0,-0.85,97616704.0,4.09
2025-04-11,5.13,0.98,305691008.0,12.34,269500192.0,10.88,36190816.0,1.46,-209075808.0,-8.44,-96615192.0,-3.9
2025-04-14,5.18,0.97,235709200.0,9.96,182914304.0,7.73,52794896.0,2.23,-173858272.0,-7.35,-61850912.0,-2.61
2025-04-15,5.3,2.32,384797504.0,12.11,337531984.0,10.62,47265520.0,1.49,-307682528.0,-9.68,-77114992.0,-2.43
2025-04-16,5.37,1.32,113376160.0,4.23,144940656.0,5.41,-31564496.0,-1.18,-130786832.0,-4.88,17410672.0,0.65
2025-04-17,5.37,0.0,-6235248.0,-0.34,-1135760.0,-0.06,-5099488.0,-0.28,-51559664.0,-2.79,57794912.0,3.12
2025-04-18,5.42,0.93,-16948848.0,-0.88,3053712.0,0.16,-20002560.0,-1.04,-26933344.0,-1.4,43882176.0,2.28
2025-04-21,5.37,-0.92,15486704.0,0.64,46783232.0,1.94,-31296528.0,-1.3,-2666272.0,-0.11,-12820448.0,-0.53
2025-04-22,5.5,2.42,151736208.0,5.67,-28850944.0,-1.08,180587152.0,6.74,-125311328.0,-4.68,-26424864.0,-0.99
2025-04-23,5.48,-0.36,-53420704.0,-3.12,-41649936.0,-2.43,-11770768.0,-0.69,34031040.0,1.99,19389670.0,1.13
2025-04-24,5.59,2.01,78203728.0,3.55,23084752.0,1.05,55118976.0,2.5,-16164512.0,-0.73,-62039232.0,-2.81
