日期,收盘价,涨跌幅,主力净流入-净额,主力净流入-净占比,超大单净流入-净额,超大单净流入-净占比,大单净流入-净额,大单净流入-净占比,中单净流入-净额,中单净流入-净占比,小单净流入-净额,小单净流入-净占比
2025-02-05,20.13,-0.89,183296509.0,15.94,106979069.0,9.31,76317440.0,6.64,-151851487.0,-13.21,-31445016.0,-2.74
2025-02-06,20.24,0.55,4099983.0,0.38,-57006680.0,-5.33,61106663.0,5.71,82866256.0,7.75,-86966227.0,-8.13
2025-02-07,20.12,-0.59,16211103.0,1.3,-98449297.0,-7.88,114660400.0,9.17,87512544.0,7.0,-103723657.0,-8.3
2025-02-10,20.35,1.14,54871920.0,3.49,-72409680.0,-4.6,127281600.0,8.09,-23659920.0,-1.5,-31211994.0,-1.98
2025-02-11,20.35,0.0,113462526.0,12.8,46169573.0,5.21,67292953.0,7.59,-93988372.0,-10.6,-19474145.0,-2.2
2025-02-12,20.8,2.21,-55438992.0,-3.71,-31741552.0,-2.12,-23697440.0,-1.58,74303904.0,4.97,-18864914.0,-1.26
2025-02-13,20.72,-0.38,34109358.0,3.59,-542059.0,-0.06,34651417.0,3.65,-27267856.0,-2.87,-6841519.0,-0.72
2025-02-14,21.16,2.12,15854752.0,0.93,-131395264.0,-7.72,147250016.0,8.65,77866240.0,4.58,-93721005.0,-5.51
2025-02-17,20.95,-0.99,206048079.0,14.63,151184895.0,10.74,54863184.0,3.9,-75582592.0,-5.37,-130465474.0,-9.26
2025-02-18,21.05,0.48,116041746.0,9.33,37155026.0,2.99,78886720.0,6.34,-61112048.0,-4.91,-54929687.0,-4.42
2025-02-19,21.0,-0.24,40848124.0,4.49,-11756734.0,-1.29,52604858.0,5.79,47878187.0,5.27,-88726315.0,-9.76
2025-02-20,20.84,-0.76,-13897011.0,-1.64,-28533408.0,-3.38,14636397.0,1.73,-10521907.0,-1.25,24418917.0,2.89
2025-02-21,20.67,-0.82,-202476209.0,-16.13,-150651777.0,-12.0,-51824432.0,-4.13,46353376.0,3.69,156122854.0,12.43
2025-02-24,20.49,-0.87,-180929.0,-0.02,-62475627.0,-6.01,62294698.0,5.99,-98019056.0,-9.43,98199995.0,9.45
2025-02-25,20.41,-0.39,-36986842.0,-3.73,-53452026.0,-5.4,16465184.0,1.66,-2697792.0,-0.27,39684640.0,4.01
2025-02-26,20.44,0.15,-29846754.0,-2.83,-38095394.0,-3.61,8248640.0,0.78,3218064.0,0.31,26628693.0,2.53
2025-02-27,20.92,2.35,51169555.0,3.84,-4986285.0,-0.37,56155840.0,4.21,-14593072.0,-1.09,-36576464.0,-2.74
2025-02-28,20.75,-0.81,-149030476.0,-11.16,-119753308.0,-8.97,-29277168.0,-2.19,131775408.0,9.87,17255072.0,1.29
2025-03-03,20.75,0.0,55995564.0,5.85,7702307.0,0.81,48293257.0,5.05,17403808.0,1.82,-73399375.0,-7.67
2025-03-04,20.82,0.34,46495139.0,5.58,-35584610.0,-4.27,82079749.0,9.85,-3059408.0,-0.37,-43435735.0,-5.21
2025-03-05,21.1,1.34,52887850.0,3.97,-52746966.0,-3.96,105634816.0,7.92,-79751088.0,-5.98,26863229.0,2.02
2025-03-06,21.13,0.14,-3050780.0,-0.26,-64876140.0,-5.49,61825360.0,5.23,99337648.0,8.41,-96286867.0,-8.15
2025-03-07,21.36,1.09,-17789936.0,-1.3,-2356560.0,-0.17,-15433376.0,-1.13,-1658528.0,-0.12,19448456.0,1.42
2025-03-10,21.0,-1.69,105935400.0,8.31,33122344.0,2.6,72813056.0,5.71,-115988592.0,-9.1,10053202.0,0.79
2025-03-11,21.3,1.43,-82471870.0,-6.96,-92995582.0,-7.85,10523712.0,0.89,86659504.0,7.31,-4187633.0,-0.35
2025-03-12,21.22,-0.38,46573098.0,5.41,18188434.0,2.11,28384664.0,3.3,-46169191.0,-5.36,-403912.0,-0.05
2025-03-13,21.35,0.61,-127463844.0,-10.05,-190139268.0,-14.99,62675424.0,4.94,59956256.0,4.73,67507582.0,5.32
2025-03-14,21.76,1.92,-124186608.0,-5.78,-284108832.0,-13.21,159922224.0,7.44,240573104.0,11.19,-116386491.0,-5.41
2025-03-17,21.9,0.64,66541042.0,5.59,-21528965.0,-1.81,88070007.0,7.4,15651104.0,1.31,-82192144.0,-6.91
2025-03-18,21.83,-0.32,19334987.0,2.73,24708642.0,3.49,-5373655.0,-0.76,-3380672.0,-0.48,-15954319.0,-2.25
2025-03-19,22.38,2.52,60974112.0,3.39,-44184752.0,-2.46,105158864.0,5.85,-3024656.0,-0.17,-57949458.0,-3.23
2025-03-20,22.3,-0.36,58134140.0,4.21,-23334916.0,-1.69,81469056.0,5.9,-14834976.0,-1.07,-43299165.0,-3.14
2025-03-21,21.63,-3.0,-21298128.0,-1.21,50498848.0,2.86,-71796976.0,-4.07,-108355872.0,-6.14,129654012.0,7.35
2025-03-24,21.83,0.92,-17746881.0,-1.89,31928257.0,3.41,-49675138.0,-5.3,-51864864.0,-5.54,69611739.0,7.43
2025-03-25,21.78,-0.23,53213411.0,7.71,16443889.0,2.38,36769522.0,5.33,-64875631.0,-9.4,11662224.0,1.69
2025-03-26,21.48,-1.38,-52226176.0,-4.01,-42873664.0,-3.29,-9352512.0,-0.72,13751760.0,1.06,38474407.0,2.96
2025-03-27,21.5,0.09,-30794748.0,-3.72,-35211598.0,-4.25,4416850.0,0.53,-4230510.0,-0.51,35025259.0,4.23
2025-03-28,21.53,0.14,52372884.0,6.3,32696809.0,3.94,19676075.0,2.37,-50385222.0,-6.06,-1987669.0,-0.24
2025-03-31,21.6,0.33,107090556.0,8.83,5150556.0,0.42,101940000.0,8.4,-65298496.0,-5.38,-41792070.0,-3.45
2025-04-01,21.26,-1.57,35354520.0,2.71,28852264.0,2.21,6502256.0,0.5,27991232.0,2.14,-63345776.0,-4.85
2025-04-02,21.25,-0.05,-54281826.0,-6.62,-5659749.0,-0.69,-48622077.0,-5.93,-29786405.0,-3.63,84068236.0,10.26
2025-04-03,21.18,-0.33,23181667.0,2.76,-6542047.0,-0.78,29723714.0,3.54,-60950177.0,-7.27,37768503.0,4.5
2025-04-07,20.13,-4.96,-512935376.0,-14.6,-237993408.0,-6.77,-274941968.0,-7.82,540815312.0,15.39,-27879952.0,-0.79
2025-04-08,20.81,3.38,-267303328.0,-8.34,-131236816.0,-4.09,-136066512.0,-4.24,393565536.0,12.28,-126262224.0,-3.94
2025-04-09,20.39,-2.02,221891379.0,11.48,71472547.0,3.7,150418832.0,7.78,-47837472.0,-2.48,-174053904.0,-9.01
2025-04-10,20.76,1.81,113004494.0,7.97,102776606.0,7.25,10227888.0,0.72,-133043264.0,-9.39,20038784.0,1.41
2025-04-11,20.75,-0.05,22807882.0,2.43,-18051215.0,-1.92,40859097.0,4.35,4453808.0,0.47,-27261695.0,-2.9
2025-04-14,20.8,0.24,162522821.0,16.87,29997811.0,3.11,132525010.0,13.76,-110698131.0,-11.49,-51824687.0,-5.38
2025-04-15,21.11,1.49,-43326411.0,-4.16,-50451195.0,-4.85,7124784.0,0.68,50191984.0,4.82,-6865560.0,-0.66
2025-04-16,21.13,0.09,-2642591.0,-0.19,13644577.0,1.01,-16287168.0,-1.2,70614816.0,5.2,-67972222.0,-5.01
2025-04-17,21.03,-0.47,42654955.0,4.2,13802056.0,1.36,28852899.0,2.84,72207104.0,7.11,-114862057.0,-11.32
2025-04-18,21.39,1.71,-179654999.0,-16.36,-74404504.0,-6.78,-105250495.0,-9.59,158742288.0,14.46,20912716.0,1.9
2025-04-21,21.08,-1.45,44824073.0,4.46,12927933.0,1.29,31896140.0,3.18,53371744.0,5.31,-98195812.0,-9.78
2025-04-22,21.03,-0.24,88634630.0,11.98,62523913.0,8.45,26110717.0,3.53,-99672725.0,-13.47,11038087.0,1.49
2025-04-23,20.95,-0.38,60658798.0,8.02,15214211.0,2.01,45444587.0,6.01,-53824591.0,-7.12,-6834208.0,-0.9
2025-04-24,21.15,0.95,-101861242.0,-12.79,-103937833.0,-13.05,2076591.0,0.26,17372953.0,2.18,84488287.0,10.61
