日期,收盘价,涨跌幅,主力净流入-净额,主力净流入-净占比,超大单净流入-净额,超大单净流入-净占比,大单净流入-净额,大单净流入-净占比,中单净流入-净额,中单净流入-净占比,小单净流入-净额,小单净流入-净占比
2024-12-05,8.58,-0.35,-173980512.0,-14.54,-131956048.0,-11.03,-42024464.0,-3.51,99867922.0,8.35,74112602.0,6.2
2024-12-06,8.74,1.86,-15848112.0,-0.95,-12441360.0,-0.74,-3406752.0,-0.2,-116257664.0,-6.94,132105764.0,7.88
2024-12-09,8.85,1.26,-11534416.0,-0.9,-69189008.0,-5.42,57654592.0,4.51,-16426528.0,-1.29,27960944.0,2.19
2024-12-10,8.93,0.9,131196496.0,9.41,14996496.0,1.08,116200000.0,8.34,-63201760.0,-4.53,-67994727.0,-4.88
2024-12-11,8.86,-0.78,147567542.0,13.73,76025494.0,7.08,71542048.0,6.66,-112304260.0,-10.45,-35263271.0,-3.28
2024-12-12,9.01,1.69,56515664.0,4.42,70011296.0,5.48,-13495632.0,-1.06,-92379456.0,-7.23,35863787.0,2.81
2024-12-13,8.83,-2.0,81670784.0,5.87,1399648.0,0.1,80271136.0,5.77,-59723712.0,-4.29,-21947056.0,-1.58
2024-12-16,8.89,0.68,-1771763.0,-0.19,6320845.0,0.69,-8092608.0,-0.89,-29285542.0,-3.21,31057311.0,3.4
2024-12-17,8.96,0.79,30312734.0,2.57,-22132162.0,-1.87,52444896.0,4.44,-67989572.0,-5.76,37676834.0,3.19
2024-12-18,9.08,1.34,31765440.0,2.34,-41791616.0,-3.08,73557056.0,5.42,-21976224.0,-1.62,-9789230.0,-0.72
2024-12-19,8.99,-0.99,-41002333.0,-4.4,-36808468.0,-3.95,-4193865.0,-0.45,455824.0,0.05,40546508.0,4.35
2024-12-20,9.05,0.67,-3906213.0,-0.38,-25252357.0,-2.46,21346144.0,2.08,-65332406.0,-6.37,69238622.0,6.75
2024-12-23,9.11,0.66,-20519862.0,-1.53,106426042.0,7.92,-126945904.0,-9.45,-2511856.0,-0.19,23031703.0,1.71
2024-12-24,9.26,1.65,-70482112.0,-5.28,-92367280.0,-6.92,21885168.0,1.64,21582640.0,1.62,48899482.0,3.66
2024-12-25,9.41,1.62,53640248.0,5.06,43384472.0,4.09,10255776.0,0.97,-16026336.0,-1.51,-37613908.0,-3.55
2024-12-26,9.46,0.53,-28389297.0,-3.08,5121627.0,0.56,-33510924.0,-3.63,671664.0,0.07,27717635.0,3.01
2024-12-27,9.4,-0.63,-108553117.0,-8.61,-104503149.0,-8.29,-4049968.0,-0.32,4421824.0,0.35,104131280.0,8.26
2024-12-30,9.59,2.02,-23980160.0,-1.73,4560576.0,0.33,-28540736.0,-2.06,-3249664.0,-0.23,27229832.0,1.96
2024-12-31,9.51,-0.83,-52258379.0,-3.89,49140005.0,3.66,-101398384.0,-7.55,36675792.0,2.73,15582592.0,1.16
2025-01-02,9.41,-1.05,-32045264.0,-2.22,-10265840.0,-0.71,-21779424.0,-1.51,-17069056.0,-1.18,49114304.0,3.41
2025-01-03,9.29,-1.28,-12625043.0,-1.03,-60624259.0,-4.95,47999216.0,3.92,-53417232.0,-4.36,66042294.0,5.4
2025-01-06,9.33,0.43,17459286.0,1.58,-41024410.0,-3.72,58483696.0,5.31,-28640896.0,-2.6,11181608.0,1.01
2025-01-07,9.42,0.96,46182487.0,5.6,-29308871.0,-3.55,75491358.0,9.15,12749530.0,1.55,-58932011.0,-7.15
2025-01-08,9.52,1.06,-20632569.0,-2.01,-1142841.0,-0.11,-19489728.0,-1.9,62465088.0,6.09,-41832517.0,-4.08
2025-01-09,9.55,0.32,-98797803.0,-8.03,-41255851.0,-3.35,-57541952.0,-4.68,96648976.0,7.86,2148834.0,0.17
2025-01-10,9.53,-0.21,-97345558.0,-8.06,-6846518.0,-0.57,-90499040.0,-7.5,43320880.0,3.59,54024682.0,4.47
2025-01-13,9.48,-0.52,-8766383.0,-1.12,-19263227.0,-2.46,10496844.0,1.34,25887887.0,3.31,-17121504.0,-2.19
2025-01-14,9.42,-0.63,-186685277.0,-13.87,-97546381.0,-7.24,-89138896.0,-6.62,145697568.0,10.82,40987716.0,3.04
2025-01-15,9.6,1.91,28125338.0,2.2,-66884614.0,-5.24,95009952.0,7.45,-49221040.0,-3.86,21095715.0,1.65
2025-01-16,9.83,2.4,76326827.0,7.4,101838523.0,9.88,-25511696.0,-2.47,-43914942.0,-4.26,-32411889.0,-3.14
2025-01-17,9.76,-0.71,15188070.0,2.17,6869499.0,0.98,8318571.0,1.19,7513903.0,1.07,-22701974.0,-3.24
2025-01-20,9.67,-0.92,53992285.0,6.78,15777410.0,1.98,38214875.0,4.8,-24500152.0,-3.07,-29492132.0,-3.7
2025-01-21,9.59,-0.83,-35093237.0,-5.29,-34659932.0,-5.22,-433305.0,-0.07,20440950.0,3.08,14652287.0,2.21
2025-01-22,9.45,-1.46,-5836150.0,-0.61,-67294515.0,-7.05,61458365.0,6.44,-9523298.0,-1.0,15359444.0,1.61
2025-01-23,9.59,1.48,5653414.0,0.62,31712568.0,3.48,-26059154.0,-2.86,-13757134.0,-1.51,8103716.0,0.89
2025-01-24,9.77,1.88,-109581279.0,-8.78,-31767551.0,-2.55,-77813728.0,-6.24,67408352.0,5.4,42172912.0,3.38
2025-01-27,9.93,1.64,-43503338.0,-3.99,-35908010.0,-3.29,-7595328.0,-0.7,-6767454.0,-0.62,50270809.0,4.61
2025-02-05,9.75,-1.81,-1280609.0,-0.13,343645.0,0.04,-1624254.0,-0.17,16703369.0,1.74,-15422767.0,-1.61
2025-02-06,9.68,-0.72,-57117413.0,-6.08,-109376020.0,-11.64,52258607.0,5.56,48884967.0,5.2,8232441.0,0.88
2025-02-07,9.56,-1.24,-63648048.0,-4.75,-65008672.0,-4.86,1360624.0,0.1,64279568.0,4.8,-631520.0,-0.05
2025-02-10,9.52,-0.42,-78964545.0,-6.5,-177492849.0,-14.61,98528304.0,8.11,116277514.0,9.57,-37312975.0,-3.07
2025-02-11,9.56,0.42,-38323159.0,-4.72,-40532419.0,-4.99,2209260.0,0.27,38998736.0,4.8,-675576.0,-0.08
2025-02-12,9.53,-0.31,-61200285.0,-8.01,-59022924.0,-7.72,-2177361.0,-0.28,64233062.0,8.4,-3032776.0,-0.4
2025-02-13,9.5,-0.31,7165383.0,1.01,-34695922.0,-4.89,41861305.0,5.9,16252722.0,2.29,-23418105.0,-3.3
2025-02-14,9.45,-0.53,-171080021.0,-16.43,-185738133.0,-17.83,14658112.0,1.41,96095391.0,9.23,74984621.0,7.2
2025-02-17,9.36,-0.95,-153467936.0,-10.94,-15642192.0,-1.11,-137825744.0,-9.82,145947712.0,10.4,7520240.0,0.54
2025-02-18,9.48,1.28,1075839.0,0.08,46189983.0,3.58,-45114144.0,-3.5,-26173968.0,-2.03,25098125.0,1.95
2025-02-19,9.43,-0.53,3906460.0,0.45,8574613.0,0.98,-4668153.0,-0.53,4867926.0,0.56,-8774386.0,-1.0
2025-02-20,9.38,-0.53,-60882360.0,-9.6,-102075275.0,-16.09,41192915.0,6.49,42924563.0,6.77,17957798.0,2.83
2025-02-21,9.17,-2.24,-441550192.0,-18.32,-461208576.0,-19.13,19658384.0,0.82,286390064.0,11.88,155160128.0,6.44
2025-02-24,9.08,-0.98,-61295392.0,-4.51,-68860752.0,-5.07,7565360.0,0.56,96787520.0,7.13,-35492134.0,-2.61
2025-02-25,8.98,-1.1,-124099911.0,-8.74,-125167719.0,-8.82,1067808.0,0.08,135134256.0,9.52,-11034336.0,-0.78
2025-02-26,8.97,-0.11,28595284.0,2.41,-27825036.0,-2.34,56420320.0,4.75,2402592.0,0.2,-30997892.0,-2.61
2025-02-27,9.18,2.34,168604432.0,10.29,147807712.0,9.03,20796720.0,1.27,-117123952.0,-7.15,-51480496.0,-3.14
2025-02-28,9.13,-0.54,-77264558.0,-6.81,-51483070.0,-4.54,-25781488.0,-2.27,51481360.0,4.54,25783187.0,2.27
2025-03-03,9.23,1.1,56387509.0,5.9,31219737.0,3.27,25167772.0,2.63,-13620084.0,-1.43,-42767424.0,-4.48
2025-03-04,9.29,0.65,34311697.0,3.86,60079179.0,6.75,-25767482.0,-2.9,-41484913.0,-4.66,7173227.0,0.81
2025-03-05,9.47,1.94,178262206.0,12.73,282483166.0,20.17,-104220960.0,-7.44,-111676752.0,-7.98,-66585461.0,-4.76
2025-03-06,9.38,-0.95,-73904716.0,-6.83,-75554188.0,-6.98,1649472.0,0.15,87566640.0,8.09,-13661936.0,-1.26
2025-03-07,9.3,-0.85,-56715491.0,-7.09,-96010060.0,-12.0,39294569.0,4.91,50214706.0,6.28,6500785.0,0.81
2025-03-10,9.27,-0.32,8691525.0,1.07,-31029154.0,-3.83,39720679.0,4.91,8364832.0,1.03,-17056356.0,-2.11
2025-03-11,9.32,0.54,-2563860.0,-0.4,7809989.0,1.21,-10373849.0,-1.61,-5234089.0,-0.81,7797950.0,1.21
2025-03-12,9.22,-1.07,-166766438.0,-19.19,-170721136.0,-19.65,3954698.0,0.46,90605675.0,10.43,76160771.0,8.77
2025-03-13,9.34,1.3,72251180.0,7.89,103736200.0,11.32,-31485020.0,-3.44,-23619689.0,-2.58,-48631492.0,-5.31
2025-03-14,9.24,-1.07,-74571936.0,-3.87,-47289840.0,-2.46,-27282096.0,-1.42,86586960.0,4.5,-12015024.0,-0.62
2025-03-17,9.34,1.08,145636656.0,10.15,108705136.0,7.57,36931520.0,2.57,-91600944.0,-6.38,-54035707.0,-3.77
2025-03-18,9.35,0.11,66915784.0,7.73,75143078.0,8.68,-8227294.0,-0.95,-26022256.0,-3.01,-40893531.0,-4.73
2025-03-19,9.41,0.64,21777563.0,2.55,-26955804.0,-3.16,48733367.0,5.71,-50546623.0,-5.93,28769059.0,3.37
2025-03-20,9.43,0.21,-563925.0,-0.07,-1359144.0,-0.16,795219.0,0.1,-31139419.0,-3.73,31703344.0,3.8
2025-03-21,9.36,-0.74,-35522448.0,-4.08,-80667200.0,-9.26,45144752.0,5.18,36480520.0,4.19,-958070.0,-0.11
2025-03-24,9.47,1.18,76751771.0,7.31,85746843.0,8.17,-8995072.0,-0.86,-92754455.0,-8.84,16002690.0,1.52
2025-03-25,9.58,1.16,59969971.0,6.53,76922458.0,8.37,-16952487.0,-1.84,-11810308.0,-1.29,-48159666.0,-5.24
2025-03-26,9.45,-1.36,3244235.0,0.38,-3750004.0,-0.44,6994239.0,0.82,20583443.0,2.41,-23827678.0,-2.79
2025-03-27,9.55,1.06,16565371.0,1.94,-73406740.0,-8.62,89972111.0,10.56,-69721453.0,-8.18,53156075.0,6.24
2025-03-28,9.51,-0.42,-72062321.0,-11.91,-68136509.0,-11.26,-3925812.0,-0.65,30408178.0,5.02,41654143.0,6.88
2025-03-31,9.5,-0.11,30347813.0,3.37,43057055.0,4.79,-12709242.0,-1.41,-7701568.0,-0.86,-22646235.0,-2.52
2025-04-01,9.58,0.84,-52213874.0,-5.09,-24532114.0,-2.39,-27681760.0,-2.7,49980200.0,4.88,2233685.0,0.22
2025-04-02,9.75,1.77,26955130.0,2.32,69372042.0,5.96,-42416912.0,-3.64,-60815472.0,-5.23,33860351.0,2.91
2025-04-03,9.74,-0.1,-21810161.0,-2.96,-8146545.0,-1.11,-13663616.0,-1.85,188607.0,0.03,21621554.0,2.93
2025-04-07,9.31,-4.41,-390182704.0,-15.93,-369833456.0,-15.1,-20349248.0,-0.83,191071008.0,7.8,199111680.0,8.13
2025-04-08,9.39,0.86,-220346304.0,-11.46,-196504832.0,-10.22,-23841472.0,-1.24,54675216.0,2.84,165671072.0,8.62
2025-04-09,9.33,-0.64,-17870542.0,-1.16,-150111038.0,-9.71,132240496.0,8.56,38665136.0,2.5,-20794592.0,-1.35
2025-04-10,9.49,1.71,144478286.0,11.07,119523534.0,9.16,24954752.0,1.91,-77872272.0,-5.97,-66606018.0,-5.1
2025-04-11,9.37,-1.26,-28517615.0,-2.92,-75500928.0,-7.72,46983313.0,4.8,77362459.0,7.91,-48844844.0,-4.99
2025-04-14,9.39,0.21,67190137.0,9.27,19489935.0,2.69,47700202.0,6.58,-1772065.0,-0.24,-65418072.0,-9.03
2025-04-15,9.57,1.92,7376290.0,0.63,-48504574.0,-4.11,55880864.0,4.74,-54222688.0,-4.6,46846393.0,3.97
2025-04-16,9.74,1.78,-1414205.0,-0.12,-6834061.0,-0.56,5419856.0,0.45,-67971824.0,-5.61,69386048.0,5.73
2025-04-17,9.84,1.03,-128392308.0,-11.69,-60869956.0,-5.54,-67522352.0,-6.15,2233744.0,0.2,126158576.0,11.49
2025-04-18,9.87,0.3,-110734683.0,-12.13,-22961937.0,-2.51,-87772746.0,-9.61,35480699.0,3.89,75253992.0,8.24
2025-04-21,9.77,-1.01,43802048.0,3.11,1176128.0,0.08,42625920.0,3.02,-48292240.0,-3.42,4490175.0,0.32
