,mean,std,min,max
209,15224534175.02156,77483341545.31621,0.0,790543000000.0
210,27043125054.414436,138441681005.2898,0.0,1427948000000.0
211,418876899.4402597,1632371473.8197243,-1028394.24,21791488000.0
212,13999978201.152212,42064234081.10618,-2467810573.67,421827000000.0
213,44306471531.39782,220550983969.10037,0.0,1912067000000.0
214,36685351.34924515,225502484.80553144,0.0,3356000000.0
215,169861266.1096162,1979748069.7623012,0.0,23244000000.0
216,345730548.0810084,4344321668.418942,0.0,74541000000.0
217,1766764175.5286632,13079843403.054892,0.0,156749000000.0
218,32535877482.73586,151446601455.1944,0.0,1647326000000.0
219,776363426885.6617,3766890340607.999,0.0,28372229000000.0
220,778698876344.0306,3662535361791.3477,0.0,27613781000000.0
221,71095787970.72975,316080123804.29645,0.0,3603148000000.0
222,12208826625.12392,112956345282.47548,0.0,1384372000000.0
223,11235748500.11172,43077332176.452286,0.0,493551819000.0
224,184815706.70937997,791637792.0348788,-9608508.09,7700000000.0
225,8591035319.21451,38371473189.55094,0.0,387378000000.0
226,51784643631.6669,255819789329.51923,0.0,2277930000000.0
227,50326657234.44271,249293503624.04883,0.0,2188745000000.0
228,54775499660.60923,439603727026.43604,0.0,4984795000000.0
229,3582845562.3187656,38622245023.887,0.0,499313968000.0
230,7373387249.964594,76782120299.76352,0.0,1055393000000.0
231,145617763618.38266,677789558578.3732,0.0,6225319000000.0
232,3456483982.438748,40482476781.319466,0.0,543214000000.0
233,26904874883.104378,133521633560.65373,0.0,1138041000000.0
234,6082245.177736864,71564684.573529,0.0,1043059000.0
235,996635258.122079,7767645112.717026,0.0,65819993000.0
236,25819039484.492283,300943783767.85944,0.0,3579500000000.0
237,129806991.20587085,1578284398.8978815,0.0,23537809237.19
238,665424415.8051268,4576758890.95901,0.0,49996000000.0
239,596326273.9669771,3295142275.6271434,0.0,38252000000.0
240,7650158189.774819,55947518501.89458,0.0,618121000000.0
241,1628879543.8102837,5786319620.495559,0.0,44193000000.0
242,51556650.54247784,663432518.9807912,0.0,10118427449.73
243,524540196.04291177,3692994805.9461036,0.0,36133428470.0
244,33757510579.871067,92863568707.87764,0.0,724761000000.0
245,33256079489.93734,91571195352.11,0.0,714494000000.0
246,225305292.65705198,1203801535.0790062,0.0,10976000000.0
247,64514358971.14416,218570804773.699,0.0,2294576000000.0
248,24532301540.000015,84491760084.92313,0.0,714494000000.0
249,9051121813.325012,41299606873.41127,0.0,300511000000.0
250,480906.29018949147,2654026.162954394,0.0,19955090.33
251,3555340770.5051055,12531016399.598934,0.0,88275170000.0
252,3530688277.3222814,13377256900.44106,0.0,97516000000.0
253,1.1203625208893924,4.425983680325867,-1.74,68.64
254,34831157.05990653,443000821.52539825,0.0,7712000000.0
255,2382861736.1348324,10497219128.63789,0.0,99529000000.0
256,39590258.18419487,479548456.7730956,0.0,5848259687.0
257,255005117.77368644,1619107254.9838529,0.0,19193000000.0
258,5113743.698511259,58652475.33151948,0.0,688559442.93
259,59818590.88152415,423039613.083556,-1409268.89,8416117000.0
260,1690921.965727234,21955477.176830262,0.0,409000000.0
261,19724316.66902705,284811660.1166426,0.0,5951000000.0
262,699107.7751026767,9263054.643642789,0.0,168000000.0
263,4815870.475070953,28575818.930935007,0.0,290909000.0
264,632022.4516357457,7655554.80638081,0.0,93362145.0
265,2045800.8780625975,30325281.30627141,0.0,613000000.0
266,62890648.26284436,732613891.4018812,-2097000000.0,9516000000.0
267,64900994.36495254,656203659.1178355,0.0,10505938039.64
268,160318134.33883244,1258791174.5685544,0.0,21229453000.0
269,63488655.99773403,819036593.4365181,0.0,13246000000.0
270,114669062.55601473,646211716.3257949,0.0,10087835000.0
271,162814927.06415522,1433098010.4744856,0.0,16404000000.0
272,170102421.75329274,1982558760.1039875,0.0,23277000000.0
273,1331016875.5217109,9288705447.418837,-4585245646.29,126221000000.0
274,4620922588.868432,54429512232.0687,0.0,797211000000.0
275,767844225.0106217,7538182979.006811,0.0,84789000000.0
276,18997867447.557003,96720376529.04263,0.0,1009255000000.0
277,11349377086.064936,70003055417.94405,0.0,826416526000.0
278,3017665741.396403,25408624285.637108,0.0,280954000000.0
