日期,收盘价,涨跌幅,主力净流入-净额,主力净流入-净占比,超大单净流入-净额,超大单净流入-净占比,大单净流入-净额,大单净流入-净占比,中单净流入-净额,中单净流入-净占比,小单净流入-净额,小单净流入-净占比
2025-01-15,28.59,-0.14,154301120.0,7.4,-67518944.0,-3.24,221820064.0,10.63,-66556544.0,-3.19,-87744592.0,-4.21
2025-01-16,28.63,0.14,259715488.0,12.51,40384336.0,1.95,219331152.0,10.56,-162014624.0,-7.8,-97700864.0,-4.71
2025-01-17,28.8,0.59,88185344.0,5.11,-46528240.0,-2.69,134713584.0,7.8,-9223584.0,-0.53,-78961792.0,-4.57
2025-01-20,28.76,-0.14,-233053546.0,-12.09,-61144746.0,-3.17,-171908800.0,-8.92,-16449184.0,-0.85,249502736.0,12.94
2025-01-21,28.95,0.66,-108212048.0,-4.71,28447792.0,1.24,-136659840.0,-5.94,129698992.0,5.64,-21486960.0,-0.93
2025-01-22,28.48,-1.62,-454048016.0,-14.64,-14838848.0,-0.48,-439209168.0,-14.16,346944928.0,11.18,107103104.0,3.45
2025-01-23,28.29,-0.67,-226972608.0,-7.68,-112664640.0,-3.81,-114307968.0,-3.87,282310480.0,9.56,-55337888.0,-1.87
2025-01-24,28.2,-0.32,129695744.0,5.43,84921792.0,3.56,44773952.0,1.87,-104165264.0,-4.36,-25530496.0,-1.07
2025-01-27,28.9,2.48,136234832.0,4.76,-54715536.0,-1.91,190950368.0,6.67,-178888736.0,-6.25,42653904.0,1.49
2025-02-05,28.35,-1.9,-221551680.0,-8.63,-187214560.0,-7.29,-34337120.0,-1.34,105052496.0,4.09,116499168.0,4.54
2025-02-06,28.27,-0.28,-191665712.0,-10.04,-298028672.0,-15.62,106362960.0,5.57,128021296.0,6.71,63644416.0,3.34
2025-02-07,28.13,-0.5,-418507728.0,-13.68,-636079248.0,-20.79,217571520.0,7.11,133363168.0,4.36,285144544.0,9.32
2025-02-10,27.91,-0.78,-115250464.0,-4.25,-9139664.0,-0.34,-106110800.0,-3.92,-106824112.0,-3.94,222074560.0,8.2
2025-02-11,27.9,-0.04,-257971760.0,-10.29,-205002352.0,-8.18,-52969408.0,-2.11,-52146624.0,-2.08,310118368.0,12.37
2025-02-12,27.99,0.32,115548080.0,5.79,200788784.0,10.06,-85240704.0,-4.27,-52641040.0,-2.64,-62907056.0,-3.15
2025-02-13,28.17,0.64,195417168.0,7.39,-98724320.0,-3.73,294141488.0,11.13,-166247312.0,-6.29,-29169856.0,-1.1
2025-02-14,28.21,0.14,141068016.0,5.37,237326544.0,9.03,-96258528.0,-3.66,-87123296.0,-3.31,-53944736.0,-2.05
2025-02-17,28.17,-0.14,-204336096.0,-6.68,53064688.0,1.73,-257400784.0,-8.41,-8429392.0,-0.28,212765488.0,6.95
2025-02-18,28.36,0.67,210859712.0,6.86,38568816.0,1.25,172290896.0,5.6,-202309792.0,-6.58,-8549920.0,-0.28
2025-02-19,28.07,-1.02,-222558064.0,-9.49,-83499888.0,-3.56,-139058176.0,-5.93,96061552.0,4.1,126496528.0,5.39
2025-02-20,28.04,-0.11,206145232.0,10.58,226636544.0,11.63,-20491312.0,-1.05,-306044784.0,-15.7,99899552.0,5.13
2025-02-21,27.8,-0.86,-128003664.0,-3.69,71857232.0,2.07,-199860896.0,-5.76,70947424.0,2.04,57056240.0,1.64
2025-02-24,27.55,-0.9,-202956256.0,-5.67,-188314544.0,-5.26,-14641712.0,-0.41,-146107376.0,-4.08,349063632.0,9.75
2025-02-25,27.33,-0.8,-61005312.0,-2.29,-15623104.0,-0.59,-45382208.0,-1.7,-3228064.0,-0.12,64233376.0,2.41
2025-02-26,27.63,1.1,126899264.0,5.18,122026944.0,4.98,4872320.0,0.2,-131774592.0,-5.38,4875328.0,0.2
2025-02-27,27.52,-0.4,-231450544.0,-8.49,-178094496.0,-6.53,-53356048.0,-1.96,127287776.0,4.67,104162752.0,3.82
2025-02-28,27.38,-0.51,-45548976.0,-1.41,17309632.0,0.53,-62858608.0,-1.94,-73606816.0,-2.27,119155776.0,3.68
2025-03-03,27.09,-1.06,-1275296.0,-0.04,228613664.0,7.47,-229888960.0,-7.51,-193200640.0,-6.31,194475936.0,6.35
2025-03-04,27.15,0.22,-12828211.0,-0.73,-2561379.0,-0.15,-10266832.0,-0.58,-7378304.0,-0.42,20206512.0,1.15
2025-03-05,27.48,1.22,182689008.0,7.04,49535440.0,1.91,133153568.0,5.13,-164674576.0,-6.35,-18014416.0,-0.69
2025-03-06,27.22,-0.95,-194517808.0,-7.28,-100334560.0,-3.76,-94183248.0,-3.53,39089440.0,1.46,155428352.0,5.82
2025-03-07,27.26,0.15,124207440.0,6.66,73089968.0,3.92,51117472.0,2.74,-175918720.0,-9.44,51711280.0,2.77
2025-03-10,27.1,-0.59,-78196560.0,-3.27,-77035696.0,-3.22,-1160864.0,-0.05,-158675344.0,-6.63,236871904.0,9.9
2025-03-11,27.19,0.33,-10857904.0,-0.44,235926944.0,9.56,-246784848.0,-10.0,-17519552.0,-0.71,28377488.0,1.15
2025-03-12,27.12,-0.26,-54135920.0,-2.55,-52273920.0,-2.46,-1862000.0,-0.09,-61631184.0,-2.9,115767104.0,5.44
2025-03-13,27.25,0.48,1932528.0,0.08,-38042608.0,-1.6,39975136.0,1.68,9040688.0,0.38,-10973232.0,-0.46
2025-03-14,27.45,0.73,-18177392.0,-0.59,-23945808.0,-0.78,5768416.0,0.19,100118656.0,3.28,-81941248.0,-2.68
2025-03-17,27.37,-0.29,-100157216.0,-4.77,-97396176.0,-4.64,-2761040.0,-0.13,62060352.0,2.96,38096880.0,1.81
2025-03-18,27.2,-0.62,-242825776.0,-11.47,-175287824.0,-8.28,-67537952.0,-3.19,63215680.0,2.99,179610080.0,8.49
2025-03-19,27.63,1.58,404828592.0,11.14,286336208.0,7.88,118492384.0,3.26,-249444304.0,-6.86,-155384272.0,-4.28
2025-03-20,27.64,0.04,87587464.0,5.26,142626536.0,8.57,-55039072.0,-3.31,-78747344.0,-4.73,-8840128.0,-0.53
2025-03-21,27.4,-0.87,-45763424.0,-2.24,-57209392.0,-2.8,11445968.0,0.56,-50545008.0,-2.47,96308448.0,4.71
2025-03-24,27.7,1.09,287672576.0,10.48,190950080.0,6.95,96722496.0,3.52,-178236464.0,-6.49,-109436128.0,-3.99
2025-03-25,27.93,0.83,262502720.0,12.19,213646992.0,9.92,48855728.0,2.27,-154745728.0,-7.19,-107756992.0,-5.01
2025-03-26,27.83,-0.36,-18447482.0,-0.96,23693654.0,1.24,-42141136.0,-2.2,2801392.0,0.15,15646096.0,0.82
2025-03-27,27.77,-0.22,-22748551.0,-1.43,-73755207.0,-4.64,51006656.0,3.21,-9534560.0,-0.6,32283120.0,2.03
2025-03-28,27.85,0.29,160298883.0,10.08,131071299.0,8.24,29227584.0,1.84,-114604912.0,-7.2,-45693968.0,-2.87
2025-03-31,27.81,-0.14,24499408.0,0.97,-60956640.0,-2.41,85456048.0,3.38,12248288.0,0.48,-36747696.0,-1.45
2025-04-01,27.9,0.32,98461270.0,6.1,-10653786.0,-0.66,109115056.0,6.76,-102308144.0,-6.34,3846896.0,0.24
2025-04-02,27.83,-0.25,-25950669.0,-1.69,23136979.0,1.5,-49087648.0,-3.19,35076192.0,2.28,-9125520.0,-0.59
2025-04-03,28.4,2.05,205088736.0,5.06,41601984.0,1.03,163486752.0,4.03,-82867056.0,-2.04,-122221664.0,-3.01
2025-04-07,28.33,-0.25,-567214976.0,-6.13,-447438208.0,-4.84,-119776768.0,-1.3,553455680.0,5.99,13759296.0,0.15
2025-04-08,29.05,2.54,-247381952.0,-3.69,57338272.0,0.86,-304720224.0,-4.55,562274672.0,8.39,-314892720.0,-4.7
2025-04-09,29.57,1.79,376517344.0,5.84,316401600.0,4.91,60115744.0,0.93,-202365728.0,-3.14,-174151632.0,-2.7
2025-04-10,29.17,-1.35,65215776.0,1.62,37553952.0,0.93,27661824.0,0.69,-15842144.0,-0.39,-49373616.0,-1.23
2025-04-11,29.2,0.1,169722144.0,6.68,-84625792.0,-3.33,254347936.0,10.0,-103294080.0,-4.06,-66428064.0,-2.61
2025-04-14,29.15,-0.17,85080864.0,3.55,-86862080.0,-3.62,171942944.0,7.17,-133714448.0,-5.57,48633568.0,2.03
2025-04-15,29.27,0.41,-66159280.0,-2.9,67354064.0,2.95,-133513344.0,-5.85,26947056.0,1.18,39212224.0,1.72
2025-04-16,29.4,0.44,-203152800.0,-6.9,-139273840.0,-4.73,-63878960.0,-2.17,201754672.0,6.85,1398096.0,0.05
2025-04-17,29.21,-0.65,-71639664.0,-2.93,-62247888.0,-2.54,-9391776.0,-0.38,28858400.0,1.18,42781248.0,1.75
2025-04-18,29.58,1.27,329256992.0,12.7,251760336.0,9.71,77496656.0,2.99,-170820000.0,-6.59,-158437008.0,-6.11
2025-04-21,29.31,-0.91,-102572955.0,-6.15,-85747323.0,-5.15,-16825632.0,-1.01,71615184.0,4.3,30957776.0,1.86
