日期,收盘价,涨跌幅,主力净流入-净额,主力净流入-净占比,超大单净流入-净额,超大单净流入-净占比,大单净流入-净额,大单净流入-净占比,中单净流入-净额,中单净流入-净占比,小单净流入-净额,小单净流入-净占比
2024-12-05,107.45,-0.6,-143257806.0,-14.5,-8206020.0,-0.83,-135051786.0,-13.67,34915504.0,3.53,108342291.0,10.97
2024-12-06,107.22,-0.21,-143396517.0,-13.64,-29678500.0,-2.82,-113718017.0,-10.82,44990656.0,4.28,98405868.0,9.36
2024-12-09,107.29,0.07,19719387.0,1.65,18302363.0,1.53,1417024.0,0.12,33755824.0,2.82,-53475216.0,-4.47
2024-12-10,106.9,-0.36,-91249766.0,-4.99,22937258.0,1.25,-114187024.0,-6.24,48785712.0,2.67,42464064.0,2.32
2024-12-11,106.58,-0.3,-2882417.0,-0.31,8807764.0,0.94,-11690181.0,-1.25,-59356960.0,-6.36,62239371.0,6.67
2024-12-12,107.7,1.05,-75435707.0,-7.63,-73878725.0,-7.47,-1556982.0,-0.16,28409808.0,2.87,47025893.0,4.76
2024-12-13,108.79,1.01,31712704.0,1.62,44381680.0,2.27,-12668976.0,-0.65,35338288.0,1.8,-67050976.0,-3.42
2024-12-16,112.15,3.09,-156582448.0,-5.6,-51816256.0,-1.85,-104766192.0,-3.75,79420944.0,2.84,77161504.0,2.76
2024-12-17,111.28,-0.78,-169945198.0,-10.73,-40169406.0,-2.54,-129775792.0,-8.19,8748912.0,0.55,161196304.0,10.17
2024-12-18,113.98,2.43,40891541.0,3.19,70644373.0,5.51,-29752832.0,-2.32,8680560.0,0.68,-49572096.0,-3.86
2024-12-19,113.85,-0.11,50809406.0,4.52,6179261.0,0.55,44630145.0,3.97,-85109200.0,-7.58,34299808.0,3.05
2024-12-20,111.4,-2.15,-22078669.0,-1.6,-64523453.0,-4.67,42444784.0,3.07,-86119696.0,-6.23,108198384.0,7.83
2024-12-23,113.85,2.2,-97360957.0,-8.04,-28057556.0,-2.32,-69303401.0,-5.73,6355072.0,0.53,91005888.0,7.52
2024-12-24,114.89,0.91,13600803.0,1.16,49249630.0,4.2,-35648827.0,-3.04,-12719136.0,-1.08,-881664.0,-0.08
2024-12-25,115.59,0.61,-74093402.0,-5.96,24037690.0,1.93,-98131092.0,-7.89,-41516240.0,-3.34,115609648.0,9.3
2024-12-26,114.38,-1.05,-22029537.0,-1.6,-36696079.0,-2.67,14666542.0,1.07,-55242784.0,-4.02,77272304.0,5.62
2024-12-27,114.6,0.19,-28754434.0,-4.68,-2257617.0,-0.37,-26496817.0,-4.31,-13496467.0,-2.2,42250900.0,6.87
2024-12-30,116.36,1.54,-95896450.0,-7.05,-15036898.0,-1.11,-80859552.0,-5.95,71413424.0,5.25,24483024.0,1.8
2024-12-31,118.16,1.55,247003748.0,13.69,117414612.0,6.51,129589136.0,7.18,-87102528.0,-4.83,-159901216.0,-8.86
2025-01-02,115.0,-2.67,-125149884.0,-7.18,-54306188.0,-3.12,-70843696.0,-4.06,41731840.0,2.39,83418048.0,4.79
2025-01-03,114.08,-0.8,-44822252.0,-3.5,-4831784.0,-0.38,-39990468.0,-3.12,43853376.0,3.42,968864.0,0.08
2025-01-06,111.15,-2.57,-420038938.0,-22.18,-69319914.0,-3.66,-350719024.0,-18.52,156072480.0,8.24,263966464.0,13.94
2025-01-07,111.23,0.07,-214471285.0,-12.64,-10894373.0,-0.64,-203576912.0,-11.99,-69322048.0,-4.08,283793312.0,16.72
2025-01-08,111.88,0.58,-155105269.0,-10.16,-22274405.0,-1.46,-132830864.0,-8.7,21294544.0,1.4,133810720.0,8.77
2025-01-09,110.05,-1.64,29029810.0,3.02,75944862.0,7.89,-46915052.0,-4.88,-86212400.0,-8.96,57182592.0,5.94
2025-01-10,109.3,-0.68,3401014.0,0.35,38895527.0,4.0,-35494513.0,-3.65,-69735840.0,-7.17,66334822.0,6.82
2025-01-13,108.4,-0.82,44439297.0,3.85,17692017.0,1.53,26747280.0,2.32,-102347808.0,-8.87,57908496.0,5.02
2025-01-14,108.34,-0.06,45103889.0,2.39,111438865.0,5.91,-66334976.0,-3.52,-36636880.0,-1.94,-8467008.0,-0.45
2025-01-15,108.39,0.05,-87324391.0,-7.04,16703524.0,1.35,-104027915.0,-8.39,53918592.0,4.35,33405792.0,2.69
2025-01-16,109.29,0.83,72753393.0,5.84,49121297.0,3.94,23632096.0,1.9,20662816.0,1.66,-93416208.0,-7.5
2025-01-17,109.1,-0.17,-13099461.0,-1.3,-33429100.0,-3.33,20329639.0,2.02,70633296.0,7.03,-57533839.0,-5.72
2025-01-20,108.5,-0.55,-4491689.0,-0.46,70196695.0,7.13,-74688384.0,-7.59,-28856304.0,-2.93,33347998.0,3.39
2025-01-21,107.2,-1.2,150465903.0,10.63,185453279.0,13.1,-34987376.0,-2.47,-50235072.0,-3.55,-100230832.0,-7.08
2025-01-22,108.32,1.04,-148191930.0,-11.57,-50284570.0,-3.92,-97907360.0,-7.64,-253744.0,-0.02,148445680.0,11.59
2025-01-23,109.55,1.14,-65398176.0,-4.27,-2014704.0,-0.13,-63383472.0,-4.14,2839664.0,0.19,62558512.0,4.09
2025-01-24,109.02,-0.48,49680214.0,4.6,30568266.0,2.83,19111948.0,1.77,-112559648.0,-10.43,62879440.0,5.82
2025-01-27,110.97,1.79,111104176.0,7.2,83629808.0,5.42,27474368.0,1.78,-59842512.0,-3.88,-51261648.0,-3.32
2025-02-05,108.3,-2.41,-10767629.0,-0.73,27689043.0,1.88,-38456672.0,-2.61,81892592.0,5.57,-71124976.0,-4.84
2025-02-06,108.34,0.04,-57108588.0,-5.21,53268756.0,4.86,-110377344.0,-10.07,30118080.0,2.75,26990515.0,2.46
2025-02-07,108.14,-0.18,54830274.0,2.69,113828738.0,5.58,-58998464.0,-2.89,-16259488.0,-0.8,-38570800.0,-1.89
2025-02-10,110.0,1.72,-156253856.0,-4.09,-133421648.0,-3.49,-22832208.0,-0.6,115977568.0,3.04,40276272.0,1.05
2025-02-11,109.79,-0.19,-157882656.0,-8.02,-142251632.0,-7.22,-15631024.0,-0.79,11397328.0,0.58,146485312.0,7.44
2025-02-12,110.72,0.85,-186731204.0,-10.96,-7508276.0,-0.44,-179222928.0,-10.52,-10973440.0,-0.64,197704640.0,11.61
2025-02-13,110.61,-0.1,-27000363.0,-1.5,94317637.0,5.24,-121318000.0,-6.74,13556144.0,0.75,13444208.0,0.75
2025-02-14,112.65,1.84,-262273984.0,-10.33,39097856.0,1.54,-301371840.0,-11.87,146430960.0,5.77,115843024.0,4.56
2025-02-17,113.21,0.5,-363598032.0,-12.33,6423520.0,0.22,-370021552.0,-12.55,296860272.0,10.07,66737744.0,2.26
2025-02-18,111.99,-1.08,-165244896.0,-9.18,-9345568.0,-0.52,-155899328.0,-8.66,25995424.0,1.44,139249472.0,7.74
2025-02-19,112.0,0.01,-66690269.0,-4.16,124839475.0,7.78,-191529744.0,-11.94,-24121632.0,-1.5,90811872.0,5.66
2025-02-20,110.37,-1.46,-46757088.0,-2.84,45329344.0,2.75,-92086432.0,-5.59,29335984.0,1.78,17421104.0,1.06
2025-02-21,114.5,3.74,198248224.0,4.97,22337776.0,0.56,175910448.0,4.41,-58570672.0,-1.47,-139677568.0,-3.5
2025-02-24,111.47,-2.65,-235921776.0,-9.11,22856064.0,0.88,-258777840.0,-9.99,131091440.0,5.06,104830336.0,4.05
2025-02-25,108.8,-2.4,-134559520.0,-5.99,-87570800.0,-3.9,-46988720.0,-2.09,74763264.0,3.33,59796272.0,2.66
2025-02-26,107.7,-1.01,-90615536.0,-3.99,-105509856.0,-4.65,14894320.0,0.66,-100322240.0,-4.42,190937776.0,8.41
2025-02-27,107.0,-0.65,-99761264.0,-5.54,-70975072.0,-3.94,-28786192.0,-1.6,-26927424.0,-1.49,126688688.0,7.03
2025-02-28,106.92,-0.07,-66085557.0,-4.35,-23703989.0,-1.56,-42381568.0,-2.79,-47247760.0,-3.11,113333312.0,7.45
2025-03-03,106.23,-0.65,-105752385.0,-6.47,7725551.0,0.47,-113477936.0,-6.94,-79975104.0,-4.89,185727498.0,11.36
2025-03-04,106.8,0.54,-95059376.0,-8.96,-62798516.0,-5.92,-32260860.0,-3.04,-43300144.0,-4.08,138359525.0,13.05
2025-03-05,108.38,1.48,-40023246.0,-2.24,59022306.0,3.3,-99045552.0,-5.54,-74156688.0,-4.15,114179952.0,6.39
2025-03-06,107.97,-0.38,81999438.0,4.32,175585534.0,9.26,-93586096.0,-4.93,-87705248.0,-4.62,5705824.0,0.3
2025-03-07,108.59,0.57,166213664.0,10.94,181006544.0,11.91,-14792880.0,-0.97,-134674832.0,-8.86,-31538825.0,-2.07
2025-03-10,106.64,-1.8,6164732.0,0.42,-69866558.0,-4.81,76031290.0,5.23,66108960.0,4.55,-72273712.0,-4.97
2025-03-11,107.22,0.54,63679923.0,5.83,92341315.0,8.45,-28661392.0,-2.62,-37377712.0,-3.42,-26302226.0,-2.41
2025-03-12,105.66,-1.45,-115472304.0,-5.43,-119067504.0,-5.6,3595200.0,0.17,-146027024.0,-6.87,261499326.0,12.31
2025-03-13,105.79,0.12,107455127.0,9.16,143529223.0,12.24,-36074096.0,-3.08,-145554259.0,-12.41,38099130.0,3.25
2025-03-14,106.51,0.68,59826731.0,3.6,64655979.0,3.89,-4829248.0,-0.29,-155296176.0,-9.36,95469456.0,5.75
2025-03-17,105.99,-0.49,48218202.0,3.53,7034858.0,0.52,41183344.0,3.02,43610624.0,3.2,-91828832.0,-6.73
2025-03-18,105.92,-0.07,-43906054.0,-3.87,-119112245.0,-10.5,75206191.0,6.63,17946384.0,1.58,25959678.0,2.29
2025-03-19,105.81,-0.1,-55502311.0,-5.53,27700044.0,2.76,-83202355.0,-8.29,17318064.0,1.72,38184244.0,3.8
2025-03-20,105.0,-0.77,-67235376.0,-3.61,61540624.0,3.3,-128776000.0,-6.91,-21337008.0,-1.14,88572384.0,4.75
2025-03-21,106.65,1.57,415599984.0,10.94,343258736.0,9.04,72341248.0,1.9,-306659744.0,-8.07,-108940240.0,-2.87
2025-03-24,105.7,-0.89,-116436480.0,-5.82,-53566800.0,-2.68,-62869680.0,-3.14,58563520.0,2.93,57872960.0,2.89
2025-03-25,105.9,0.19,6746368.0,0.62,29521781.0,2.7,-22775413.0,-2.08,-27391344.0,-2.5,20644979.0,1.89
2025-03-26,106.61,0.67,-29377890.0,-2.55,27735166.0,2.41,-57113056.0,-4.96,-4296368.0,-0.37,33674238.0,2.93
2025-03-27,106.51,-0.09,37108158.0,3.5,38886174.0,3.66,-1778016.0,-0.17,-19945840.0,-1.88,-17162312.0,-1.62
2025-03-28,106.4,-0.1,243337.0,0.04,-22822467.0,-3.7,23065804.0,3.74,3223634.0,0.52,-3466971.0,-0.56
2025-03-31,107.36,0.9,18201927.0,1.1,3404583.0,0.21,14797344.0,0.89,-28258496.0,-1.71,10056560.0,0.61
2025-04-01,107.0,-0.34,-33081736.0,-2.93,-26818952.0,-2.38,-6262784.0,-0.56,49737152.0,4.41,-16655416.0,-1.48
2025-04-02,107.66,0.62,-62851845.0,-5.64,-95269589.0,-8.55,32417744.0,2.91,13282560.0,1.19,49569292.0,4.45
2025-04-03,108.99,1.24,117394688.0,6.33,68967472.0,3.72,48427216.0,2.61,-67182672.0,-3.62,-50212000.0,-2.71
2025-04-07,108.45,-0.5,-490701120.0,-12.38,-597197600.0,-15.06,106496480.0,2.69,240871632.0,6.07,249829504.0,6.3
2025-04-08,111.6,2.9,223422368.0,6.3,-8561104.0,-0.24,231983472.0,6.54,-84433584.0,-2.38,-138988768.0,-3.92
2025-04-09,112.6,0.9,-163226496.0,-7.76,8442592.0,0.4,-171669088.0,-8.16,101677280.0,4.83,61549216.0,2.93
2025-04-10,110.9,-1.51,162824087.0,8.65,40371063.0,2.14,122453024.0,6.5,-61071312.0,-3.24,-101752768.0,-5.41
2025-04-11,109.79,-1.0,11901226.0,0.95,-43079158.0,-3.42,54980384.0,4.37,11273776.0,0.9,-23175008.0,-1.84
2025-04-14,110.4,0.56,-52354623.0,-3.59,-69229087.0,-4.75,16874464.0,1.16,-45160384.0,-3.1,97515008.0,6.69
2025-04-15,111.75,1.22,-169414142.0,-12.33,-140162414.0,-10.2,-29251728.0,-2.13,-11088880.0,-0.81,180503040.0,13.14
2025-04-16,114.02,2.03,-292546304.0,-13.8,-305631680.0,-14.42,13085376.0,0.62,99934400.0,4.72,192611888.0,9.09
2025-04-17,114.26,0.21,-66186110.0,-6.47,-13920781.0,-1.36,-52265329.0,-5.11,-13733936.0,-1.34,79920048.0,7.81
2025-04-18,114.79,0.46,-16383381.0,-1.75,14641560.0,1.56,-31024941.0,-3.31,8546464.0,0.91,7836913.0,0.84
2025-04-21,112.9,-1.65,2278296.0,0.17,80732216.0,5.88,-78453920.0,-5.71,5691904.0,0.41,-7970192.0,-0.58
