日期,收盘价,涨跌幅,主力净流入-净额,主力净流入-净占比,超大单净流入-净额,超大单净流入-净占比,大单净流入-净额,大单净流入-净占比,中单净流入-净额,中单净流入-净占比,小单净流入-净额,小单净流入-净占比
2024-12-05,1487.12,-0.6,-159214896.0,-6.52,-95697152.0,-3.92,-63517744.0,-2.6,159281488.0,6.52,-66586.0,-0.0
2024-12-06,1497.13,0.67,594404256.0,12.17,214134704.0,4.39,380269552.0,7.79,-594161376.0,-12.17,-242875.0,-0.0
2024-12-09,1494.92,-0.15,-14709728.0,-0.49,-12568528.0,-0.42,-2141200.0,-0.07,14738656.0,0.49,-28916.0,-0.0
2024-12-10,1522.71,1.86,390872928.0,4.15,197553984.0,2.1,193318944.0,2.05,-390222688.0,-4.14,-650255.0,-0.01
2024-12-11,1511.72,-0.72,-254687456.0,-5.57,-51103360.0,-1.12,-203584096.0,-4.46,254849616.0,5.58,-162156.0,-0.0
2024-12-12,1541.92,2.0,644233424.0,9.9,443674752.0,6.81,200558672.0,3.08,-643843024.0,-9.89,-390392.0,-0.01
2024-12-13,1495.12,-3.04,-1609394368.0,-21.23,-763757008.0,-10.07,-845637360.0,-11.15,1609541344.0,21.23,-146985.0,-0.0
2024-12-16,1503.32,0.55,348128896.0,7.04,711609840.0,14.39,-363480944.0,-7.35,-347949392.0,-7.04,-179508.0,-0.0
2024-12-17,1534.12,2.05,1415771936.0,16.86,1871357824.0,22.28,-455585888.0,-5.42,-1415485136.0,-16.85,-286804.0,-0.0
2024-12-18,1547.62,0.88,766932736.0,11.91,1263786208.0,19.62,-496853472.0,-7.71,-766741056.0,-11.9,-191683.0,-0.0
2024-12-19,1527.13,-1.32,-313580544.0,-8.12,-308403728.0,-7.98,-5176816.0,-0.13,313648912.0,8.12,-68387.0,-0.0
2024-12-20,1522.0,-0.34,-482777984.0,-11.21,-230542192.0,-5.35,-252235792.0,-5.86,482955632.0,11.21,-177648.0,-0.0
2024-12-23,1526.45,0.29,-61797568.0,-1.87,-41178128.0,-1.25,-20619440.0,-0.62,62164656.0,1.88,-367077.0,-0.01
2024-12-24,1538.82,0.81,-3850992.0,-0.11,-71488848.0,-2.11,67637856.0,1.99,4114976.0,0.12,-263987.0,-0.01
2024-12-25,1530.0,-0.57,-334874000.0,-12.78,-24131040.0,-0.92,-310742960.0,-11.86,335017888.0,12.78,-143906.0,-0.01
2024-12-26,1527.79,-0.14,41144624.0,1.47,75858480.0,2.71,-34713856.0,-1.24,-41025232.0,-1.47,-119392.0,-0.0
2024-12-27,1528.97,0.08,-24419264.0,-0.77,-187693792.0,-5.92,163274528.0,5.15,24642032.0,0.78,-222786.0,-0.01
2024-12-30,1525.0,-0.26,-72382128.0,-1.88,-267284944.0,-6.94,194902816.0,5.06,72589280.0,1.89,-207153.0,-0.01
2024-12-31,1524.0,-0.07,228085600.0,3.78,130757152.0,2.17,97328448.0,1.61,-227531552.0,-3.77,-554055.0,-0.01
2025-01-02,1488.0,-2.36,-1378928704.0,-18.41,-663220320.0,-8.85,-715708384.0,-9.55,1379428528.0,18.41,-499810.0,-0.01
2025-01-03,1475.0,-0.87,-673392832.0,-13.92,-276986400.0,-5.73,-396406432.0,-8.2,673568256.0,13.93,-175435.0,-0.0
2025-01-06,1440.0,-2.37,-640343776.0,-10.02,-241932816.0,-3.78,-398410960.0,-6.23,640489520.0,10.02,-145738.0,-0.0
2025-01-07,1440.2,0.01,-177069760.0,-5.07,94583344.0,2.71,-271653104.0,-7.77,177163536.0,5.07,-93781.0,-0.0
2025-01-08,1442.5,0.16,-139247984.0,-2.75,-54291376.0,-1.07,-84956608.0,-1.68,139366320.0,2.75,-118346.0,-0.0
2025-01-09,1444.0,0.1,168715872.0,3.93,350968688.0,8.17,-182252816.0,-4.24,-168587312.0,-3.92,-128557.0,-0.0
2025-01-10,1436.0,-0.55,-86184144.0,-2.73,95183888.0,3.02,-181368032.0,-5.75,86318320.0,2.74,-134170.0,-0.0
2025-01-13,1443.98,0.56,-261548848.0,-8.63,-354755168.0,-11.7,93206320.0,3.08,261836688.0,8.64,-287846.0,-0.01
2025-01-14,1472.5,1.98,327182800.0,7.21,151777552.0,3.35,175405248.0,3.87,-326887840.0,-7.21,-294963.0,-0.01
2025-01-15,1471.27,-0.08,-178383792.0,-6.6,-9504896.0,-0.35,-168878896.0,-6.25,178463088.0,6.61,-79283.0,-0.0
2025-01-16,1446.38,-1.69,-204873920.0,-5.33,-13262080.0,-0.35,-191611840.0,-4.99,205144464.0,5.34,-270542.0,-0.01
2025-01-17,1454.75,0.58,-102609488.0,-3.85,-50530368.0,-1.9,-52079120.0,-1.96,102781232.0,3.86,-171726.0,-0.01
2025-01-20,1474.8,1.38,458773072.0,9.87,349189520.0,7.51,109583552.0,2.36,-458676784.0,-9.87,-96280.0,-0.0
2025-01-21,1468.15,-0.45,-68754320.0,-2.77,155193168.0,6.25,-223947488.0,-9.02,68754320.0,2.77,0.0,0.0
2025-01-22,1441.0,-1.85,-809525760.0,-19.8,-319513840.0,-7.82,-490011920.0,-11.99,809871920.0,19.81,-346155.0,-0.01
2025-01-23,1443.0,0.14,-79942080.0,-2.03,173518272.0,4.41,-253460352.0,-6.44,79992592.0,2.03,-50521.0,-0.0
2025-01-24,1436.0,-0.49,-53401648.0,-1.18,22848960.0,0.51,-76250608.0,-1.69,53456288.0,1.18,-54639.0,-0.0
2025-01-27,1434.99,-0.07,-48099776.0,-1.14,148815648.0,3.53,-196915424.0,-4.67,48145648.0,1.14,-45867.0,-0.0
2025-02-05,1403.8,-2.17,-732342000.0,-12.73,-93193504.0,-1.62,-639148496.0,-11.11,732773168.0,12.74,-431156.0,-0.01
2025-02-06,1412.84,0.64,64108640.0,1.66,128226704.0,3.32,-64118064.0,-1.66,-64004544.0,-1.66,-104110.0,-0.0
2025-02-07,1436.0,1.64,529641248.0,9.97,115794112.0,2.18,413847136.0,7.79,-529261680.0,-9.97,-379561.0,-0.01
2025-02-10,1431.51,-0.31,22861488.0,0.77,70360288.0,2.35,-47498800.0,-1.59,-22627872.0,-0.76,-233628.0,-0.01
2025-02-11,1418.0,-0.94,-262892352.0,-7.85,170806512.0,5.1,-433698864.0,-12.95,263055440.0,7.86,-163065.0,-0.0
2025-02-12,1443.0,1.76,449088128.0,12.32,90664848.0,2.49,358423280.0,9.84,-448915248.0,-12.32,-172883.0,-0.0
2025-02-13,1465.06,1.53,422154112.0,6.66,225179936.0,3.55,196974176.0,3.11,-422059056.0,-6.66,-95061.0,-0.0
2025-02-14,1475.0,0.68,106410032.0,2.67,-106345712.0,-2.67,212755744.0,5.35,-106185264.0,-2.67,-224757.0,-0.01
2025-02-17,1471.62,-0.23,88945664.0,1.85,41771792.0,0.87,47173872.0,0.98,-88868672.0,-1.85,-76993.0,-0.0
2025-02-18,1475.0,0.23,-16701664.0,-0.41,55934256.0,1.36,-72635920.0,-1.77,16726928.0,0.41,-25268.0,-0.0
2025-02-19,1491.0,1.08,430374784.0,8.96,233745792.0,4.87,196628992.0,4.09,-430186432.0,-8.96,-188329.0,-0.0
2025-02-20,1474.0,-1.14,-101226656.0,-2.88,-46920272.0,-1.34,-54306384.0,-1.55,101304848.0,2.88,-78172.0,-0.0
2025-02-21,1488.21,0.96,131643856.0,2.43,81904848.0,1.51,49739008.0,0.92,-131412720.0,-2.43,-231137.0,-0.0
2025-02-24,1479.07,-0.61,-54687632.0,-1.06,152606608.0,2.96,-207294240.0,-4.02,54809904.0,1.06,-122265.0,-0.0
2025-02-25,1454.0,-1.69,-431187824.0,-10.41,-2755104.0,-0.07,-428432720.0,-10.34,431344272.0,10.41,-156459.0,-0.0
2025-02-26,1460.01,0.41,-19576016.0,-0.51,-3921376.0,-0.1,-15654640.0,-0.41,19742544.0,0.51,-166542.0,-0.0
2025-02-27,1485.56,1.75,620819744.0,8.43,125323408.0,1.7,495496336.0,6.72,-620612032.0,-8.42,-207731.0,-0.0
2025-02-28,1500.79,1.03,450309456.0,5.31,370528928.0,4.37,79780528.0,0.94,-449610496.0,-5.3,-698958.0,-0.01
2025-03-03,1487.02,-0.92,29375952.0,0.62,62774912.0,1.33,-33398960.0,-0.71,-29331152.0,-0.62,-44805.0,-0.0
2025-03-04,1470.11,-1.14,-194994240.0,-5.25,34710784.0,0.94,-229705024.0,-6.19,195170928.0,5.26,-176676.0,-0.0
2025-03-05,1466.37,-0.25,-255433328.0,-7.08,-200474864.0,-5.56,-54958464.0,-1.52,255503792.0,7.08,-70465.0,-0.0
2025-03-06,1505.98,2.7,726194992.0,11.53,197028576.0,3.13,529166416.0,8.4,-725839744.0,-11.53,-355242.0,-0.01
2025-03-07,1521.0,1.0,310582160.0,5.39,121339728.0,2.11,189242432.0,3.29,-310347616.0,-5.39,-234555.0,-0.0
2025-03-10,1522.9,0.12,240754624.0,5.06,395213568.0,8.3,-154458944.0,-3.25,-240683232.0,-5.06,-71396.0,-0.0
2025-03-11,1548.68,1.69,788304304.0,12.94,548404064.0,9.0,239900240.0,3.94,-787987808.0,-12.93,-316491.0,-0.01
2025-03-12,1542.58,-0.39,-183949760.0,-4.04,-72225296.0,-1.59,-111724464.0,-2.45,184113200.0,4.04,-163419.0,-0.0
2025-03-13,1537.77,-0.31,-270012272.0,-6.81,-121684336.0,-3.07,-148327936.0,-3.74,270138448.0,6.81,-126174.0,-0.0
2025-03-14,1628.01,5.87,1356038496.0,9.11,402287200.0,2.7,953751296.0,6.41,-1355045888.0,-9.1,-992558.0,-0.01
2025-03-17,1637.86,0.61,-56879776.0,-0.63,478781712.0,5.33,-535661488.0,-5.96,57384304.0,0.64,-504529.0,-0.01
2025-03-18,1624.0,-0.85,-698592176.0,-13.56,-226878256.0,-4.4,-471713920.0,-9.15,698693472.0,13.56,-101313.0,-0.0
2025-03-19,1635.71,0.72,-27751744.0,-0.62,29873744.0,0.67,-57625488.0,-1.29,27960752.0,0.62,-209009.0,-0.0
2025-03-20,1604.0,-1.94,-511562832.0,-8.66,-398024816.0,-6.74,-113538016.0,-1.92,511692688.0,8.67,-129860.0,-0.0
2025-03-21,1573.75,-1.89,-642524000.0,-12.07,-244151792.0,-4.59,-398372208.0,-7.48,642618880.0,12.07,-94884.0,-0.0
2025-03-24,1583.0,0.59,-21997552.0,-0.55,8326768.0,0.21,-30324320.0,-0.75,22019488.0,0.55,-21943.0,-0.0
2025-03-25,1575.5,-0.47,-203927488.0,-7.33,86548896.0,3.11,-290476384.0,-10.44,203946464.0,7.33,-18977.0,-0.0
2025-03-26,1576.0,0.03,29348830.0,1.3,22202606.0,0.98,7146224.0,0.32,-29276320.0,-1.3,-72506.0,-0.0
2025-03-27,1589.0,0.82,339122624.0,11.9,234662464.0,8.24,104460160.0,3.67,-339076624.0,-11.9,-46018.0,-0.0
2025-03-28,1585.21,-0.24,-79342048.0,-3.09,-104608880.0,-4.07,25266832.0,0.98,79414864.0,3.09,-72816.0,-0.0
2025-03-31,1561.0,-1.53,-305842112.0,-9.23,-275710224.0,-8.32,-30131888.0,-0.91,305972016.0,9.24,-129922.0,-0.0
2025-04-01,1556.02,-0.32,-381712944.0,-13.19,-161313216.0,-5.57,-220399728.0,-7.62,381867104.0,13.2,-154152.0,-0.01
2025-04-02,1549.02,-0.45,-41855472.0,-1.24,-95476480.0,-2.83,53621008.0,1.59,41877328.0,1.24,-21849.0,-0.0
2025-04-03,1568.88,1.28,7332304.0,0.13,86214304.0,1.55,-78882000.0,-1.42,-7020560.0,-0.13,-311747.0,-0.01
2025-04-07,1500.0,-4.39,-2446790032.0,-15.98,-1996883344.0,-13.04,-449906688.0,-2.94,2447342336.0,15.98,-552418.0,-0.0
2025-04-08,1545.0,3.0,-541270464.0,-4.82,-494110320.0,-4.4,-47160144.0,-0.42,541716736.0,4.83,-446201.0,-0.0
2025-04-09,1541.04,-0.26,-288404672.0,-3.37,-236038624.0,-2.76,-52366048.0,-0.61,288745856.0,3.37,-341191.0,-0.0
2025-04-10,1549.0,0.52,-167980368.0,-2.82,-270282192.0,-4.53,102301824.0,1.72,168270544.0,2.82,-290176.0,-0.0
2025-04-11,1568.98,1.29,41713760.0,0.82,-406561600.0,-7.99,448275360.0,8.81,-41607728.0,-0.82,-106018.0,-0.0
2025-04-14,1551.99,-1.08,-383679264.0,-11.35,-147634368.0,-4.37,-236044896.0,-6.98,383780272.0,11.36,-101001.0,-0.0
2025-04-15,1558.0,0.39,-124808400.0,-3.74,-202573616.0,-6.07,77765216.0,2.33,124870592.0,3.74,-62199.0,-0.0
2025-04-16,1559.17,0.08,-166971888.0,-3.45,-73168864.0,-1.51,-93803024.0,-1.94,167100400.0,3.46,-128526.0,-0.0
2025-04-17,1570.0,0.69,290825680.0,7.79,32021712.0,0.86,258803968.0,6.93,-290494736.0,-7.78,-330924.0,-0.01
2025-04-18,1565.94,-0.26,13697328.0,0.43,9180784.0,0.29,4516544.0,0.14,-13399456.0,-0.42,-297871.0,-0.01
2025-04-21,1551.0,-0.95,-232551376.0,-8.28,-85700192.0,-3.05,-146851184.0,-5.23,232729088.0,8.29,-177710.0,-0.01
2025-04-22,1548.8,-0.14,-306152640.0,-10.71,-85871872.0,-3.01,-220280768.0,-7.71,306265968.0,10.72,-113337.0,-0.0
2025-04-23,1552.0,0.21,174864592.0,6.04,203970016.0,7.04,-29105424.0,-1.01,-174835072.0,-6.04,-29516.0,-0.0
2025-04-24,1552.25,0.02,19835488.0,0.86,77061456.0,3.33,-57225968.0,-2.47,-19804336.0,-0.86,-31160.0,-0.0
