日期,收盘价,涨跌幅,主力净流入-净额,主力净流入-净占比,超大单净流入-净额,超大单净流入-净占比,大单净流入-净额,大单净流入-净占比,中单净流入-净额,中单净流入-净占比,小单净流入-净额,小单净流入-净占比
2025-02-17,7743.9,0.72,-4946419456.0,-4.7,-3686706688.0,-3.5,-1259712768.0,-1.2,1345753600.0,1.28,3600665856.0,3.42
2025-02-18,7564.19,-2.32,-5427104768.0,-5.82,-2569441024.0,-2.76,-2857663744.0,-3.07,48779264.0,0.05,5378325504.0,5.77
2025-02-19,7848.57,3.76,1059190784.0,0.99,1749206528.0,1.63,-690015744.0,-0.64,-1877634048.0,-1.75,818443008.0,0.76
2025-02-20,7892.58,0.56,-2118577408.0,-2.1,10448128.0,0.01,-2129025536.0,-2.11,471601152.0,0.47,1646976000.0,1.63
2025-02-21,8182.87,3.68,2922860544.0,2.19,3535510528.0,2.65,-612649984.0,-0.46,-1969814528.0,-1.48,-953045760.0,-0.71
2025-02-24,8209.7,0.33,-5595541504.0,-4.01,-3934336256.0,-2.82,-1661205248.0,-1.19,2073162240.0,1.49,3522379264.0,2.52
2025-02-25,8160.66,-0.6,-5214329088.0,-4.06,-2181474560.0,-1.7,-3032854528.0,-2.36,221750016.0,0.17,4992578816.0,3.89
2025-02-26,8264.98,1.28,81156352.0,0.07,-14460160.0,-0.01,95616512.0,0.09,-673411072.0,-0.61,592254464.0,0.53
2025-02-27,8181.31,-1.01,-7608304384.0,-6.95,-5068376320.0,-4.63,-2539928064.0,-2.32,1397397248.0,1.28,6210907136.0,5.68
2025-02-28,7763.17,-5.11,-8665627904.0,-9.08,-4619909888.0,-4.84,-4045718016.0,-4.24,1801224960.0,1.89,6864402944.0,7.19
2025-03-03,7752.84,-0.13,-3583542784.0,-4.47,-2194759168.0,-2.74,-1388783616.0,-1.73,1253272576.0,1.56,2330270208.0,2.91
2025-03-04,7939.9,2.41,861935616.0,1.13,978240000.0,1.28,-116304384.0,-0.15,-421477376.0,-0.55,-440457984.0,-0.58
2025-03-05,8027.21,1.1,-371780864.0,-0.46,536509184.0,0.66,-908290048.0,-1.11,323172608.0,0.4,48608000.0,0.06
2025-03-06,8193.86,2.08,446560000.0,0.4,393778688.0,0.36,52781312.0,0.05,-298335232.0,-0.27,-148224512.0,-0.13
2025-03-07,8066.44,-1.56,-8318093056.0,-8.88,-5584334848.0,-5.96,-2733758208.0,-2.92,1752585984.0,1.87,6565507072.0,7.01
2025-03-10,8039.22,-0.34,-2175854848.0,-3.07,-1675067648.0,-2.37,-500787200.0,-0.71,221473280.0,0.31,1954381568.0,2.76
2025-03-11,8050.8,0.14,-2112191488.0,-3.24,-1376207104.0,-2.11,-735984384.0,-1.13,1056182784.0,1.62,1056008704.0,1.62
2025-03-12,8058.36,0.09,-65377024.0,-0.09,-114325248.0,-0.15,48948224.0,0.07,-36085248.0,-0.05,101462016.0,0.13
2025-03-13,7885.73,-2.14,-5992401664.0,-8.1,-3859391232.0,-5.22,-2133010432.0,-2.88,1295851520.0,1.75,4696549632.0,6.35
2025-03-14,8072.86,2.37,897265152.0,1.2,721865472.0,0.96,175399680.0,0.23,-990293248.0,-1.32,93027840.0,0.12
2025-03-17,8152.01,0.98,801915904.0,1.17,143576064.0,0.21,658339840.0,0.96,-35461632.0,-0.05,-766454272.0,-1.11
2025-03-18,8227.51,0.93,-154913280.0,-0.22,-283975424.0,-0.4,129062144.0,0.18,-297460992.0,-0.42,452374272.0,0.64
2025-03-19,8075.38,-1.85,-4958598144.0,-7.83,-3671600896.0,-5.79,-1286997248.0,-2.03,1362739968.0,2.15,3595858688.0,5.67
2025-03-20,7982.8,-1.15,-2863595776.0,-4.91,-1884791040.0,-3.23,-978804736.0,-1.68,728268544.0,1.25,2135326976.0,3.66
2025-03-21,7764.16,-2.74,-6741643520.0,-11.33,-3810294272.0,-6.4,-2931349248.0,-4.93,1443561216.0,2.43,5298082304.0,8.9
2025-03-24,7737.3,-0.35,-3205250816.0,-5.7,-1438429952.0,-2.56,-1766820864.0,-3.14,73596416.0,0.13,3131654400.0,5.57
2025-03-25,7568.83,-2.18,-3522299008.0,-8.12,-2169929088.0,-5.0,-1352369920.0,-3.12,1053168128.0,2.43,2469130496.0,5.69
2025-03-26,7594.78,0.34,-534205328.0,-1.59,-498831504.0,-1.48,-35373824.0,-0.11,249702144.0,0.74,284503296.0,0.85
2025-03-27,7648.42,0.71,253003776.0,0.59,8319488.0,0.02,244684288.0,0.57,-350644992.0,-0.82,97641216.0,0.23
2025-03-28,7562.04,-1.13,-1641356016.0,-4.51,-1165574896.0,-3.21,-475781120.0,-1.31,313608704.0,0.86,1327746816.0,3.65
2025-03-31,7553.43,-0.11,-1311226032.0,-3.07,-646215088.0,-1.51,-665010944.0,-1.56,-383860736.0,-0.9,1695086848.0,3.97
2025-04-01,7522.34,-0.41,-859586560.0,-2.2,-840236288.0,-2.15,-19350272.0,-0.05,535766016.0,1.37,323820800.0,0.83
2025-04-02,7542.18,0.26,-532340176.0,-1.88,-277104080.0,-0.98,-255236096.0,-0.9,-148773888.0,-0.53,681114368.0,2.41
2025-04-03,7360.41,-2.41,-3236300048.0,-7.73,-2307046160.0,-5.51,-929253888.0,-2.22,832912384.0,1.99,2403387904.0,5.74
2025-04-07,6554.41,-10.95,-6229719808.0,-10.62,-2803062272.0,-4.78,-3426657536.0,-5.84,632875520.0,1.08,5596844544.0,9.54
2025-04-08,6490.04,-0.98,-3661894656.0,-6.01,-1657696768.0,-2.72,-2004197888.0,-3.29,269919232.0,0.44,3391975936.0,5.56
2025-04-09,6724.99,3.62,2141880832.0,2.85,1629196544.0,2.17,512684288.0,0.68,-1461473280.0,-1.94,-680407552.0,-0.9
2025-04-10,6850.92,1.87,-1028927488.0,-1.46,-801637376.0,-1.14,-227290112.0,-0.32,441958656.0,0.63,586968832.0,0.83
2025-04-11,7073.58,3.25,2217709312.0,3.23,2360247552.0,3.44,-142538240.0,-0.21,-1310063104.0,-1.91,-907645952.0,-1.32
2025-04-14,7113.79,0.57,-662094848.0,-1.11,-530180608.0,-0.89,-131914240.0,-0.22,561240064.0,0.94,100854784.0,0.17
2025-04-15,7056.68,-0.8,-1455331856.0,-3.42,-582892816.0,-1.37,-872439040.0,-2.05,-67350528.0,-0.16,1522682112.0,3.58
2025-04-16,6976.84,-1.13,-1828239344.0,-4.52,-997472496.0,-2.47,-830766848.0,-2.05,161530880.0,0.4,1666708224.0,4.12
2025-04-17,7022.6,0.66,1751965744.0,4.33,1750667568.0,4.33,1298176.0,0.0,-1289495296.0,-3.19,-462470400.0,-1.14
2025-04-18,7031.56,0.13,-2136182688.0,-5.09,-1451624352.0,-3.46,-684558336.0,-1.63,600668928.0,1.43,1535513856.0,3.66
2025-04-21,7148.63,1.66,478590720.0,1.12,69469696.0,0.16,409121024.0,0.96,-120588544.0,-0.28,-358001920.0,-0.84
2025-04-22,7061.44,-1.22,-1764198032.0,-4.26,-910347152.0,-2.2,-853850880.0,-2.06,444342016.0,1.07,1319856384.0,3.18
2025-04-23,7117.88,0.8,-937388800.0,-2.02,-257661952.0,-0.56,-679726848.0,-1.46,79887104.0,0.17,857501440.0,1.85
2025-04-24,6995.05,-1.73,-2958469280.0,-8.02,-1235435168.0,-3.35,-1723034112.0,-4.67,156763904.0,0.42,2801705472.0,7.59
