日期,收盘价,涨跌幅,主力净流入-净额,主力净流入-净占比,超大单净流入-净额,超大单净流入-净占比,大单净流入-净额,大单净流入-净占比,中单净流入-净额,中单净流入-净占比,小单净流入-净额,小单净流入-净占比
2024-11-21,128.5,1.55,-50472080.0,-1.5,70758304.0,2.1,-121230384.0,-3.6,-8122480.0,-0.24,58594560.0,1.74
2024-11-22,123.9,-3.58,-57502896.0,-1.75,-86420304.0,-2.63,28917408.0,0.88,32606880.0,0.99,24896016.0,0.76
2024-11-25,118.26,-4.55,-295476080.0,-8.85,-230964112.0,-6.92,-64511968.0,-1.93,95532576.0,2.86,199943520.0,5.99
2024-11-26,118.1,-0.14,-150071419.0,-10.16,-39803275.0,-2.69,-110268144.0,-7.46,-1332208.0,-0.09,151403612.0,10.25
2024-11-27,123.2,4.32,57445760.0,2.27,7220464.0,0.29,50225296.0,1.99,-90227024.0,-3.57,32781264.0,1.3
2024-11-28,126.0,2.27,39641680.0,1.47,78008864.0,2.89,-38367184.0,-1.42,31323872.0,1.16,-70965552.0,-2.63
2024-11-29,125.81,-0.15,-140405424.0,-5.22,-46184048.0,-1.72,-94221376.0,-3.5,70436304.0,2.62,69969136.0,2.6
2024-12-02,126.89,0.86,43586640.0,1.85,53511056.0,2.28,-9924416.0,-0.42,-56720048.0,-2.41,13133408.0,0.56
2024-12-03,125.37,-1.2,-198022690.0,-9.88,-146323826.0,-7.3,-51698864.0,-2.58,145945696.0,7.28,52077008.0,2.6
2024-12-04,128.89,2.81,93570048.0,2.38,12438912.0,0.32,81131136.0,2.07,-37893504.0,-0.96,-55676528.0,-1.42
2024-12-05,128.02,-0.67,-167437660.0,-8.58,-95069436.0,-4.87,-72368224.0,-3.71,107359296.0,5.5,60078352.0,3.08
2024-12-06,129.81,1.4,-5185344.0,-0.22,18472160.0,0.78,-23657504.0,-0.99,-51931904.0,-2.18,57117248.0,2.4
2024-12-09,128.99,-0.63,-44097836.0,-2.44,-43847276.0,-2.43,-250560.0,-0.01,64784608.0,3.58,-20686752.0,-1.14
2024-12-10,130.3,1.02,16642832.0,0.51,-65378672.0,-1.99,82021504.0,2.5,-79847040.0,-2.43,63204176.0,1.92
2024-12-11,124.38,-4.54,-276091424.0,-8.69,-137606192.0,-4.33,-138485232.0,-4.36,70012256.0,2.2,206079152.0,6.48
2024-12-12,126.8,1.95,-93023621.0,-4.67,-41050421.0,-2.06,-51973200.0,-2.61,3512432.0,0.18,89511200.0,4.49
2024-12-13,123.81,-2.36,-184845396.0,-7.36,-100359300.0,-3.99,-84486096.0,-3.36,10272432.0,0.41,174572976.0,6.95
2024-12-16,123.42,-0.31,-160594014.0,-8.1,-87238030.0,-4.4,-73355984.0,-3.7,92109792.0,4.64,68484208.0,3.45
2024-12-17,121.81,-1.3,-72401635.0,-5.17,-84385107.0,-6.03,11983472.0,0.86,10545920.0,0.75,61855712.0,4.42
2024-12-18,121.2,-0.5,-70340773.0,-4.04,35289867.0,2.03,-105630640.0,-6.07,-4455232.0,-0.26,74796000.0,4.3
2024-12-19,128.78,6.25,230973728.0,5.44,219709952.0,5.17,11263776.0,0.27,-153988272.0,-3.62,-76985472.0,-1.81
2024-12-20,131.06,1.77,-250576496.0,-5.76,94830976.0,2.18,-345407472.0,-7.94,92122912.0,2.12,158453568.0,3.64
2024-12-23,136.7,4.3,-60378752.0,-0.88,-160978448.0,-2.34,100599696.0,1.46,-25367088.0,-0.37,85745824.0,1.25
2024-12-24,140.75,2.96,182656592.0,4.07,224026480.0,4.99,-41369888.0,-0.92,-86174688.0,-1.92,-96481888.0,-2.15
2024-12-25,156.6,11.26,55502128.0,0.73,21862448.0,0.29,33639680.0,0.44,-48614384.0,-0.64,-6887728.0,-0.09
2024-12-26,159.18,1.65,-145447472.0,-2.55,-40748272.0,-0.71,-104699200.0,-1.84,86236144.0,1.51,59211328.0,1.04
2024-12-27,155.05,-2.59,-312029856.0,-6.36,-115284080.0,-2.35,-196745776.0,-4.01,64943424.0,1.32,247086432.0,5.04
2024-12-30,154.0,-0.68,-395465584.0,-9.26,-237950688.0,-5.57,-157514896.0,-3.69,151765584.0,3.55,243700000.0,5.71
2024-12-31,149.79,-2.73,-324660704.0,-9.56,-305440368.0,-8.99,-19220336.0,-0.57,73852688.0,2.17,250808016.0,7.38
2025-01-02,139.08,-7.15,-284801632.0,-5.23,-329775792.0,-6.05,44974160.0,0.83,253894128.0,4.66,30907520.0,0.57
2025-01-03,135.61,-2.49,8011456.0,0.29,-45631568.0,-1.66,53643024.0,1.96,-284528.0,-0.01,-7726928.0,-0.28
2025-01-06,134.57,-0.77,120643664.0,4.44,83771968.0,3.08,36871696.0,1.36,42933344.0,1.58,-163577008.0,-6.02
2025-01-07,147.6,9.68,469477792.0,9.21,420242192.0,8.25,49235600.0,0.97,-222023280.0,-4.36,-247454528.0,-4.86
2025-01-08,149.89,1.55,220371360.0,4.52,243815312.0,5.0,-23443952.0,-0.48,-45892528.0,-0.94,-174478816.0,-3.58
2025-01-09,148.2,-1.13,-202908144.0,-6.53,-71747824.0,-2.31,-131160320.0,-4.22,100551680.0,3.24,102356464.0,3.3
2025-01-10,146.7,-1.01,-239691680.0,-4.9,-97098848.0,-1.98,-142592832.0,-2.91,137319488.0,2.81,102372192.0,2.09
2025-01-13,143.4,-2.25,-220495888.0,-7.06,-197141648.0,-6.32,-23354240.0,-0.75,70023504.0,2.24,150472368.0,4.82
2025-01-14,144.05,0.45,8198496.0,0.17,49471040.0,1.05,-41272544.0,-0.88,-35820192.0,-0.76,27621696.0,0.59
2025-01-15,147.2,2.19,234905216.0,4.99,253091856.0,5.37,-18186640.0,-0.39,-111668160.0,-2.37,-123237040.0,-2.62
2025-01-16,132.81,-9.78,-1165072864.0,-16.38,-1173323424.0,-16.5,8250560.0,0.12,727137200.0,10.22,437935648.0,6.16
2025-01-17,131.78,-0.78,-182235696.0,-4.69,12247808.0,0.31,-194483504.0,-5.0,22466080.0,0.58,159769616.0,4.11
2025-01-20,133.9,1.61,-29262208.0,-0.95,-88988656.0,-2.9,59726448.0,1.94,-32053584.0,-1.04,61315792.0,2.0
2025-01-21,133.03,-0.65,-275843392.0,-9.29,-75660656.0,-2.55,-200182736.0,-6.74,30754608.0,1.04,245088768.0,8.26
2025-01-22,132.47,-0.42,-113212800.0,-3.81,-80400.0,-0.0,-113132400.0,-3.81,-42341440.0,-1.42,155554240.0,5.23
2025-01-23,130.54,-1.46,-192474080.0,-5.71,-147861936.0,-4.39,-44612144.0,-1.32,65574480.0,1.95,126899616.0,3.76
2025-01-24,131.0,0.35,-23396000.0,-0.86,-80754624.0,-2.98,57358624.0,2.12,1630192.0,0.06,21765808.0,0.8
2025-01-27,128.0,-2.29,-55871128.0,-2.47,-177559336.0,-7.84,121688208.0,5.38,30713968.0,1.36,25157136.0,1.11
2025-02-05,139.19,8.74,219181776.0,3.21,309196368.0,4.53,-90014592.0,-1.32,-69378736.0,-1.02,-149803040.0,-2.19
2025-02-06,140.81,1.16,-103953648.0,-2.07,204849632.0,4.08,-308803280.0,-6.15,83459360.0,1.66,20494288.0,0.41
2025-02-07,139.7,-0.79,-315571296.0,-5.69,-167618304.0,-3.02,-147952992.0,-2.67,219631456.0,3.96,95939824.0,1.73
2025-02-10,142.3,1.86,-86929264.0,-1.97,87212800.0,1.98,-174142064.0,-3.95,84157136.0,1.91,2772128.0,0.06
2025-02-11,140.0,-1.62,-239906656.0,-6.45,-134243424.0,-3.61,-105663232.0,-2.84,83574992.0,2.25,156331664.0,4.2
2025-02-12,141.08,0.77,-203048944.0,-5.03,107833392.0,2.67,-310882336.0,-7.7,129843712.0,3.21,73205232.0,1.81
2025-02-13,135.05,-4.27,-648559872.0,-16.67,-397567056.0,-10.22,-250992816.0,-6.45,397202496.0,10.21,251357392.0,6.46
2025-02-14,135.89,0.62,-86549104.0,-3.34,122235680.0,4.72,-208784784.0,-8.07,61213488.0,2.37,25335616.0,0.98
2025-02-17,141.61,4.21,264111312.0,4.93,431386016.0,8.05,-167274704.0,-3.12,-210826000.0,-3.93,-53285296.0,-0.99
2025-02-18,137.47,-2.92,-247900688.0,-8.71,-146094800.0,-5.13,-101805888.0,-3.58,199171120.0,7.0,48729568.0,1.71
2025-02-19,137.37,-0.07,-277415136.0,-8.03,-60947584.0,-1.76,-216467552.0,-6.27,205443840.0,5.95,71971296.0,2.08
2025-02-20,136.15,-0.89,-176837888.0,-6.06,-33911392.0,-1.16,-142926496.0,-4.9,131483088.0,4.5,45354768.0,1.55
2025-02-21,156.96,15.28,810571504.0,6.87,1416201984.0,12.0,-605630480.0,-5.13,-641973728.0,-5.44,-168597776.0,-1.43
2025-02-24,154.06,-1.85,-573659776.0,-9.92,-546769728.0,-9.45,-26890048.0,-0.46,413045376.0,7.14,160614400.0,2.78
2025-02-25,155.9,1.19,-8547280.0,-0.14,217296480.0,3.57,-225843760.0,-3.71,105498320.0,1.73,-96951024.0,-1.59
2025-02-26,165.0,5.84,505840240.0,6.06,629267616.0,7.54,-123427376.0,-1.48,-150786848.0,-1.81,-355053376.0,-4.25
2025-02-27,169.99,3.02,-127052640.0,-1.55,158218944.0,1.93,-285271584.0,-3.48,186250176.0,2.27,-59197552.0,-0.72
2025-02-28,160.0,-5.88,-467146912.0,-6.8,-380602192.0,-5.54,-86544720.0,-1.26,323896416.0,4.71,143250496.0,2.08
2025-03-03,150.93,-5.67,-230174272.0,-3.78,-121631920.0,-2.0,-108542352.0,-1.78,145407120.0,2.39,84767152.0,1.39
2025-03-04,151.5,0.38,-91800448.0,-2.02,-51547792.0,-1.13,-40252656.0,-0.88,71636240.0,1.57,20164208.0,0.44
2025-03-05,153.95,1.62,-91226112.0,-2.59,-38288848.0,-1.09,-52937264.0,-1.51,139160336.0,3.96,-47934240.0,-1.36
2025-03-06,163.03,5.9,404034720.0,6.24,340496448.0,5.26,63538272.0,0.98,-180966432.0,-2.8,-223068288.0,-3.45
2025-03-07,159.8,-1.98,-155355520.0,-4.48,-228855648.0,-6.6,73500128.0,2.12,77231152.0,2.23,78124384.0,2.25
2025-03-10,163.0,2.0,114683600.0,3.19,52386288.0,1.46,62297312.0,1.73,18128928.0,0.5,-132812544.0,-3.69
2025-03-11,158.01,-3.06,-78630672.0,-2.01,-226078816.0,-5.78,147448144.0,3.77,53744576.0,1.37,24886096.0,0.64
2025-03-12,162.42,2.79,315490576.0,5.25,207813312.0,3.46,107677264.0,1.79,-260217456.0,-4.33,-55273136.0,-0.92
2025-03-13,155.49,-4.27,-449971712.0,-11.42,-580547424.0,-14.74,130575712.0,3.31,334983296.0,8.5,114988432.0,2.92
2025-03-14,156.88,0.89,-232842848.0,-5.8,-80044928.0,-1.99,-152797920.0,-3.8,140314064.0,3.49,92528800.0,2.3
2025-03-17,154.79,-1.33,-255245264.0,-9.84,-238586720.0,-9.2,-16658544.0,-0.64,167016352.0,6.44,88228912.0,3.4
2025-03-18,153.4,-0.9,-232410656.0,-9.91,-223704640.0,-9.54,-8706016.0,-0.37,107960560.0,4.6,124450096.0,5.3
2025-03-19,152.84,-0.37,-128854392.0,-7.01,-63418120.0,-3.45,-65436272.0,-3.56,38021504.0,2.07,90832897.0,4.94
2025-03-20,151.66,-0.77,69897792.0,3.37,20426464.0,0.98,49471328.0,2.38,-80838464.0,-3.89,10940688.0,0.53
2025-03-21,145.8,-3.86,-101875744.0,-3.23,-138531504.0,-4.39,36655760.0,1.16,-21266336.0,-0.67,123142064.0,3.9
2025-03-24,149.0,2.19,-30840454.0,-1.31,34671114.0,1.47,-65511568.0,-2.79,-336176.0,-0.01,31176640.0,1.33
2025-03-25,142.02,-4.68,-416534064.0,-13.84,-503781952.0,-16.74,87247888.0,2.9,309514560.0,10.29,107019504.0,3.56
2025-03-26,141.05,-0.68,-50825510.0,-2.92,-46389958.0,-2.66,-4435552.0,-0.25,-34801728.0,-2.0,85627232.0,4.92
2025-03-27,142.16,0.79,103397889.0,4.76,56717585.0,2.61,46680304.0,2.15,-67597440.0,-3.11,-35800464.0,-1.65
2025-03-28,140.99,-0.82,-168642605.0,-11.32,-202636253.0,-13.6,33993648.0,2.28,98221952.0,6.59,70420672.0,4.73
2025-03-31,141.3,0.22,-42142047.0,-2.57,-55149647.0,-3.36,13007600.0,0.79,-12076592.0,-0.74,54218640.0,3.3
2025-04-01,141.91,0.43,167971891.0,8.4,70750627.0,3.54,97221264.0,4.86,-80872496.0,-4.05,-87099392.0,-4.36
2025-04-02,141.83,-0.06,4915529.0,0.46,-8157847.0,-0.76,13073376.0,1.21,-35419376.0,-3.28,30503846.0,2.83
2025-04-03,142.02,0.13,114057435.0,5.65,52917035.0,2.62,61140400.0,3.03,-66106304.0,-3.28,-47951120.0,-2.38
2025-04-07,136.46,-3.91,-398623264.0,-7.78,-302087440.0,-5.89,-96535824.0,-1.88,57516560.0,1.12,341106688.0,6.66
2025-04-08,134.23,-1.63,-53689536.0,-1.41,-100770624.0,-2.65,47081088.0,1.24,-16866896.0,-0.44,70556432.0,1.85
2025-04-09,141.48,5.4,129789824.0,2.77,377098960.0,8.06,-247309136.0,-5.29,-114297184.0,-2.44,-15492656.0,-0.33
2025-04-10,141.27,-0.15,16489264.0,0.54,-25757728.0,-0.84,42246992.0,1.37,41252304.0,1.34,-57741568.0,-1.88
2025-04-11,146.92,4.0,-59842448.0,-1.29,50769840.0,1.09,-110612288.0,-2.38,39783984.0,0.86,20058480.0,0.43
2025-04-14,150.15,2.2,-183793296.0,-5.73,-161895920.0,-5.05,-21897376.0,-0.68,44361472.0,1.38,139431824.0,4.35
2025-04-15,150.4,0.17,-80393614.0,-4.05,-55763726.0,-2.81,-24629888.0,-1.24,76338864.0,3.85,4054768.0,0.2
2025-04-16,154.5,2.73,99923392.0,2.98,98957936.0,2.95,965456.0,0.03,66804288.0,1.99,-166727680.0,-4.97
2025-04-17,154.0,-0.32,-39774544.0,-1.58,16869968.0,0.67,-56644512.0,-2.24,-6337168.0,-0.25,46111696.0,1.83
2025-04-18,149.64,-2.83,-275186664.0,-14.19,-187942280.0,-9.69,-87244384.0,-4.5,190778368.0,9.84,84408304.0,4.35
2025-04-21,153.72,2.73,-35521520.0,-1.76,121277104.0,6.01,-156798624.0,-7.77,22636624.0,1.12,12884912.0,0.64
