日期,收盘价,涨跌幅,主力净流入-净额,主力净流入-净占比,超大单净流入-净额,超大单净流入-净占比,大单净流入-净额,大单净流入-净占比,中单净流入-净额,中单净流入-净占比,小单净流入-净额,小单净流入-净占比
2024-12-03,15.61,0.32,13341984.0,0.58,53504912.0,2.31,-40162928.0,-1.73,-115884384.0,-5.01,102542416.0,4.43
2024-12-04,15.8,1.22,26078240.0,0.91,121984096.0,4.27,-95905856.0,-3.36,-116088224.0,-4.07,90009984.0,3.15
2024-12-05,15.48,-2.03,-45012464.0,-2.05,-15283408.0,-0.7,-29729056.0,-1.36,-11829072.0,-0.54,56841552.0,2.59
2024-12-06,15.69,1.36,67398544.0,3.13,63118352.0,2.93,4280192.0,0.2,77794208.0,3.61,-145192768.0,-6.74
2024-12-09,15.88,1.21,98475872.0,4.46,35584320.0,1.61,62891552.0,2.85,-86719424.0,-3.93,-11756432.0,-0.53
2024-12-10,16.06,1.13,25360528.0,0.81,1224272.0,0.04,24136256.0,0.78,38662160.0,1.24,-64022672.0,-2.06
2024-12-11,16.12,0.37,190443904.0,8.02,152664288.0,6.43,37779616.0,1.59,-4098768.0,-0.17,-186345152.0,-7.85
2024-12-12,16.24,0.74,78244023.0,4.81,-59384105.0,-3.65,137628128.0,8.45,-76077008.0,-4.67,-2167024.0,-0.13
2024-12-13,15.57,-4.13,-393292800.0,-12.51,-169275760.0,-5.38,-224017040.0,-7.13,-43500160.0,-1.38,436792976.0,13.9
2024-12-16,15.35,-1.41,-269919200.0,-13.65,-101691136.0,-5.14,-168228064.0,-8.51,38417392.0,1.94,231501824.0,11.7
2024-12-17,15.45,0.65,-15738976.0,-0.85,24113024.0,1.3,-39852000.0,-2.15,-50688848.0,-2.74,66427824.0,3.59
2024-12-18,15.49,0.26,9033348.0,0.77,-54315564.0,-4.64,63348912.0,5.42,28307712.0,2.42,-37341056.0,-3.19
2024-12-19,15.32,-1.1,-101835749.0,-7.2,56562587.0,4.0,-158398336.0,-11.2,8807632.0,0.62,93028128.0,6.58
2024-12-20,15.02,-1.96,-150419504.0,-7.1,-17198064.0,-0.81,-133221440.0,-6.29,39155360.0,1.85,111264160.0,5.25
2024-12-23,15.51,3.26,472773504.0,16.28,393821632.0,13.56,78951872.0,2.72,-265936560.0,-9.16,-206836944.0,-7.12
2024-12-24,15.63,0.77,-31784779.0,-1.75,-100097419.0,-5.52,68312640.0,3.77,75632640.0,4.17,-43847856.0,-2.42
2024-12-25,15.52,-0.7,-137353683.0,-10.1,-33350771.0,-2.45,-104002912.0,-7.65,-11852144.0,-0.87,149205824.0,10.97
2024-12-26,15.62,0.64,84004154.0,6.15,68747514.0,5.03,15256640.0,1.12,-38654352.0,-2.83,-45349808.0,-3.32
2024-12-27,15.3,-2.05,-208373440.0,-10.95,-99156864.0,-5.21,-109216576.0,-5.74,149616016.0,7.86,58757424.0,3.09
2024-12-30,15.54,1.57,63573520.0,2.69,-61918224.0,-2.62,125491744.0,5.31,-60000272.0,-2.54,-3573264.0,-0.15
2024-12-31,15.12,-2.7,-165471296.0,-7.62,-103041744.0,-4.74,-62429552.0,-2.87,29961248.0,1.38,135510032.0,6.24
2025-01-02,15.18,0.4,-186811952.0,-6.15,-148342048.0,-4.88,-38469904.0,-1.27,78061552.0,2.57,108750400.0,3.58
2025-01-03,15.57,2.57,343971792.0,7.02,115652752.0,2.36,228319040.0,4.66,-39749936.0,-0.81,-304221840.0,-6.21
2025-01-06,15.49,-0.51,34582672.0,0.98,5472832.0,0.16,29109840.0,0.83,-5779232.0,-0.16,-28803456.0,-0.82
2025-01-07,16.02,3.42,385265408.0,10.54,-28299824.0,-0.77,413565232.0,11.31,-362916416.0,-9.93,-22348992.0,-0.61
2025-01-08,15.85,-1.06,36443168.0,1.29,2162880.0,0.08,34280288.0,1.22,-122776176.0,-4.36,86333008.0,3.07
2025-01-09,15.92,0.44,6118832.0,0.29,53783552.0,2.52,-47664720.0,-2.23,-65149232.0,-3.05,59030384.0,2.77
2025-01-10,16.15,1.44,161471456.0,5.11,170921120.0,5.41,-9449664.0,-0.3,-97986352.0,-3.1,-63485088.0,-2.01
2025-01-13,16.4,1.55,443499296.0,11.36,283203472.0,7.25,160295824.0,4.1,-161735584.0,-4.14,-281763696.0,-7.22
2025-01-14,16.41,0.06,-65959520.0,-2.25,-71294224.0,-2.43,5334704.0,0.18,11337232.0,0.39,54622288.0,1.86
2025-01-15,15.78,-3.84,-575791872.0,-11.05,-289688368.0,-5.56,-286103504.0,-5.49,7734224.0,0.15,568057632.0,10.9
2025-01-16,16.17,2.47,74058976.0,2.07,57250480.0,1.6,16808496.0,0.47,-163304928.0,-4.57,89245952.0,2.5
2025-01-17,16.27,0.62,-55976224.0,-2.04,-92610864.0,-3.38,36634640.0,1.34,67486448.0,2.46,-11510224.0,-0.42
2025-01-20,16.29,0.12,56717362.0,2.42,-110984382.0,-4.73,167701744.0,7.15,16795712.0,0.72,-73513056.0,-3.13
2025-01-21,16.25,-0.25,-61839353.0,-3.48,29355143.0,1.65,-91194496.0,-5.14,-20346416.0,-1.15,82185776.0,4.63
2025-01-22,16.2,-0.31,49722528.0,2.39,3109984.0,0.15,46612544.0,2.24,-106595952.0,-5.13,56873424.0,2.74
2025-01-23,15.88,-1.98,-297310720.0,-10.23,-175081952.0,-6.03,-122228768.0,-4.21,235620608.0,8.11,61690112.0,2.12
2025-01-24,16.02,0.88,147338592.0,6.69,106197712.0,4.83,41140880.0,1.87,-65939760.0,-3.0,-81398832.0,-3.7
2025-01-27,16.24,1.37,215871184.0,8.61,237780912.0,9.48,-21909728.0,-0.87,-225396864.0,-8.99,9525648.0,0.38
2025-02-05,16.47,1.42,-53094256.0,-1.57,75780416.0,2.23,-128874672.0,-3.8,-56064384.0,-1.65,109158624.0,3.22
2025-02-06,16.31,-0.97,-220041152.0,-6.75,-246709856.0,-7.57,26668704.0,0.82,206189408.0,6.33,13851728.0,0.43
2025-02-07,16.62,1.9,177537296.0,4.98,190469424.0,5.34,-12932128.0,-0.36,-28154464.0,-0.79,-149382816.0,-4.19
2025-02-10,16.87,1.5,58459248.0,1.57,66842000.0,1.79,-8382752.0,-0.22,27955328.0,0.75,-86414576.0,-2.31
2025-02-11,17.28,2.43,416013632.0,8.2,334464928.0,6.6,81548704.0,1.61,-180025840.0,-3.55,-235987776.0,-4.65
2025-02-12,16.98,-1.74,13946128.0,0.52,-49923904.0,-1.86,63870032.0,2.38,58628352.0,2.18,-72574480.0,-2.7
2025-02-13,17.01,0.18,10423904.0,0.48,31459056.0,1.45,-21035152.0,-0.97,-2661584.0,-0.12,-7762336.0,-0.36
2025-02-14,17.16,0.88,-12327984.0,-0.62,-89726528.0,-4.53,77398544.0,3.91,67176816.0,3.39,-54848816.0,-2.77
2025-02-17,16.5,-3.85,-297730016.0,-7.56,-130748816.0,-3.32,-166981200.0,-4.24,76297296.0,1.94,221432720.0,5.62
2025-02-18,16.41,-0.55,172821232.0,7.24,39111376.0,1.64,133709856.0,5.6,-34023264.0,-1.43,-138797984.0,-5.82
2025-02-19,16.35,-0.37,-44604624.0,-1.73,-58967200.0,-2.29,14362576.0,0.56,125545920.0,4.88,-80941280.0,-3.15
2025-02-20,16.44,0.55,21445488.0,1.01,76018832.0,3.58,-54573344.0,-2.57,-58272272.0,-2.74,36826784.0,1.73
2025-02-21,16.19,-1.52,-246333552.0,-7.34,-98517696.0,-2.93,-147815856.0,-4.4,63431520.0,1.89,182902032.0,5.45
2025-02-24,16.08,-0.68,-122008368.0,-4.39,-82926880.0,-2.98,-39081488.0,-1.41,-58499408.0,-2.1,180507776.0,6.49
2025-02-25,15.78,-1.87,-225203440.0,-9.06,-195892912.0,-7.88,-29310528.0,-1.18,72368592.0,2.91,152834832.0,6.15
2025-02-26,15.86,0.51,40827216.0,1.63,-18772896.0,-0.75,59600112.0,2.39,-187649888.0,-7.51,146822688.0,5.88
2025-02-27,15.75,-0.69,-134141360.0,-6.26,-127781872.0,-5.96,-6359488.0,-0.3,-27278944.0,-1.27,161420304.0,7.53
2025-02-28,15.35,-2.54,-379130720.0,-13.66,-361063280.0,-13.0,-18067440.0,-0.65,76116512.0,2.74,303014208.0,10.91
2025-03-03,15.64,1.89,80859072.0,3.53,112526208.0,4.91,-31667136.0,-1.38,-88445872.0,-3.86,7586800.0,0.33
2025-03-04,15.93,1.85,49362384.0,2.04,12849840.0,0.53,36512544.0,1.51,-151671632.0,-6.26,102309264.0,4.22
2025-03-05,16.01,0.5,-67270032.0,-3.4,9845040.0,0.5,-77115072.0,-3.9,-150341040.0,-7.61,217611072.0,11.01
2025-03-06,16.3,1.81,16061200.0,0.55,-99275472.0,-3.42,115336672.0,3.97,-7675104.0,-0.26,-8386096.0,-0.29
2025-03-07,16.43,0.8,233110416.0,7.31,36953216.0,1.16,196157200.0,6.15,-111649680.0,-3.5,-121460752.0,-3.81
2025-03-10,16.65,1.34,272494576.0,10.11,92873616.0,3.44,179620960.0,6.66,-238959088.0,-8.86,-33535472.0,-1.24
2025-03-11,16.48,-1.02,-195650304.0,-6.68,-172712912.0,-5.9,-22937392.0,-0.78,58907984.0,2.01,136742320.0,4.67
2025-03-12,16.69,1.27,207800320.0,7.73,263602560.0,9.81,-55802240.0,-2.08,-176352624.0,-6.56,-31447696.0,-1.17
2025-03-13,16.96,1.62,272719872.0,7.66,182078400.0,5.11,90641472.0,2.55,-126724240.0,-3.56,-145995632.0,-4.1
2025-03-14,17.48,3.07,589764528.0,11.3,450320144.0,8.63,139444384.0,2.67,-49264848.0,-0.94,-540499664.0,-10.36
2025-03-17,17.21,-1.54,-292699680.0,-7.12,-405326224.0,-9.86,112626544.0,2.74,87345920.0,2.12,205353728.0,4.99
2025-03-18,17.76,3.2,382743712.0,8.47,287185280.0,6.35,95558432.0,2.11,-95713776.0,-2.12,-287029936.0,-6.35
2025-03-19,18.05,1.63,160914256.0,4.75,93466880.0,2.76,67447376.0,1.99,-64616144.0,-1.91,-96298112.0,-2.84
2025-03-20,18.17,0.66,-132818800.0,-3.14,-130557216.0,-3.08,-2261584.0,-0.05,-32364672.0,-0.76,165183488.0,3.9
2025-03-21,17.57,-3.3,-144652672.0,-3.26,-247368112.0,-5.57,102715440.0,2.31,-170494032.0,-3.84,315146688.0,7.1
2025-03-24,18.05,2.73,233629216.0,4.8,137713456.0,2.83,95915760.0,1.97,-164841120.0,-3.39,-68788096.0,-1.41
2025-03-25,18.4,1.94,364798976.0,8.83,226590352.0,5.49,138208624.0,3.35,-234444192.0,-5.68,-130354768.0,-3.16
2025-03-26,18.2,-1.09,-57925824.0,-0.97,-21946944.0,-0.37,-35978880.0,-0.6,160930352.0,2.69,-103004544.0,-1.72
2025-03-27,17.86,-1.87,-146412592.0,-3.65,-157444704.0,-3.92,11032112.0,0.27,-20785600.0,-0.52,167198208.0,4.17
2025-03-28,18.16,1.68,47131280.0,1.4,113475552.0,3.37,-66344272.0,-1.97,-160016400.0,-4.75,112885136.0,3.35
2025-03-31,18.12,-0.22,55818656.0,1.92,-103834880.0,-3.56,159653536.0,5.48,-150716288.0,-5.17,94897632.0,3.26
2025-04-01,17.93,-1.05,-279188896.0,-10.11,597744.0,0.02,-279786640.0,-10.14,62738624.0,2.27,216450272.0,7.84
2025-04-02,17.5,-2.4,-336639872.0,-12.08,-174113408.0,-6.25,-162526464.0,-5.83,51560992.0,1.85,285078880.0,10.23
2025-04-03,17.11,-2.23,-542943968.0,-14.67,-208183792.0,-5.62,-334760176.0,-9.04,248620368.0,6.72,294323600.0,7.95
2025-04-07,15.41,-9.94,-1043707264.0,-13.79,-1006941056.0,-13.31,-36766208.0,-0.49,788598496.0,10.42,255108768.0,3.37
2025-04-08,15.95,3.5,-102203728.0,-1.75,243550752.0,4.16,-345754480.0,-5.91,201509600.0,3.44,-99305888.0,-1.7
2025-04-09,15.92,-0.19,-406656848.0,-5.88,237544192.0,3.44,-644201040.0,-9.32,165064192.0,2.39,241592640.0,3.49
2025-04-10,16.75,5.21,370205200.0,6.2,218816832.0,3.67,151388368.0,2.54,-289976320.0,-4.86,-80228880.0,-1.34
2025-04-11,17.15,2.39,158388176.0,3.4,345560368.0,7.43,-187172192.0,-4.02,-87802192.0,-1.89,-70585984.0,-1.52
2025-04-14,17.63,2.8,265754480.0,4.51,374552048.0,6.36,-108797568.0,-1.85,-252974704.0,-4.29,-12779744.0,-0.22
2025-04-15,17.65,0.11,-64417968.0,-1.93,-70955104.0,-2.12,6537136.0,0.2,-33884928.0,-1.01,98302896.0,2.94
2025-04-16,17.74,0.51,-90434064.0,-2.48,58289760.0,1.6,-148723824.0,-4.07,192474064.0,5.27,-102040016.0,-2.79
2025-04-17,17.82,0.45,152886336.0,2.75,-56171328.0,-1.01,209057664.0,3.76,27049184.0,0.49,-179935504.0,-3.23
2025-04-18,17.62,-1.12,-7529216.0,-0.31,67744880.0,2.76,-75274096.0,-3.07,21202240.0,0.86,-13673008.0,-0.56
2025-04-21,18.6,5.56,985058512.0,17.0,699730176.0,12.07,285328336.0,4.92,-393068032.0,-6.78,-591990464.0,-10.21
2025-04-22,18.5,-0.54,95980624.0,2.04,112493344.0,2.39,-16512720.0,-0.35,-156691504.0,-3.33,60710880.0,1.29
2025-04-23,17.79,-3.84,-259677776.0,-4.93,-171843776.0,-3.26,-87834000.0,-1.67,9736704.0,0.18,249941072.0,4.74
2025-04-24,17.67,-0.67,-138674304.0,-6.8,-55746368.0,-2.73,-82927936.0,-4.07,38363632.0,1.88,100310672.0,4.92
