日期,收盘价,涨跌幅,主力净流入-净额,主力净流入-净占比,超大单净流入-净额,超大单净流入-净占比,大单净流入-净额,大单净流入-净占比,中单净流入-净额,中单净流入-净占比,小单净流入-净额,小单净流入-净占比
2024-12-20,75.54,-0.94,-306725600.0,-5.19,-233726176.0,-3.96,-72999424.0,-1.24,60676704.0,1.03,246048896.0,4.16
2024-12-23,76.78,1.64,29439840.0,0.42,-13182592.0,-0.19,42622432.0,0.61,-14960704.0,-0.21,-14479136.0,-0.21
2024-12-24,76.98,0.26,-214587424.0,-4.53,-236913152.0,-5.0,22325728.0,0.47,44828912.0,0.95,169758496.0,3.59
2024-12-25,78.8,2.36,356516000.0,4.29,176878864.0,2.13,179637136.0,2.16,-215844272.0,-2.6,-140671728.0,-1.69
2024-12-26,79.01,0.27,-245010208.0,-3.79,-279096960.0,-4.32,34086752.0,0.53,58889088.0,0.91,186121120.0,2.88
2024-12-27,74.84,-5.28,-1287834256.0,-15.96,-931978608.0,-11.55,-355855648.0,-4.41,310963056.0,3.85,976871184.0,12.11
2024-12-30,74.04,-1.07,-595793488.0,-12.63,-486917168.0,-10.33,-108876320.0,-2.31,138314944.0,2.93,457478560.0,9.7
2024-12-31,72.32,-2.32,-429812368.0,-11.36,-376556336.0,-9.95,-53256032.0,-1.41,29589808.0,0.78,400222576.0,10.57
2025-01-02,67.95,-6.04,-885313456.0,-14.24,-721567920.0,-11.61,-163745536.0,-2.63,150717568.0,2.42,734595856.0,11.82
2025-01-03,64.82,-4.61,-349801312.0,-7.76,-344672496.0,-7.65,-5128816.0,-0.11,34825168.0,0.77,314976128.0,6.99
2025-01-06,64.51,-0.48,2966304.0,0.1,18717744.0,0.65,-15751440.0,-0.55,-27591712.0,-0.96,24625424.0,0.86
2025-01-07,66.55,3.16,142070768.0,3.71,190465728.0,4.97,-48394960.0,-1.26,37717696.0,0.99,-179788464.0,-4.7
2025-01-08,65.44,-1.67,-367880384.0,-9.42,-269594080.0,-6.91,-98286304.0,-2.52,99793280.0,2.56,268087104.0,6.87
2025-01-09,65.74,0.46,-6574816.0,-0.22,42365728.0,1.4,-48940544.0,-1.62,5748640.0,0.19,826176.0,0.03
2025-01-10,61.66,-6.21,-702397392.0,-12.27,-487626432.0,-8.52,-214770960.0,-3.75,82083280.0,1.43,620314128.0,10.83
2025-01-13,60.89,-1.25,-172017680.0,-6.61,-158536448.0,-6.09,-13481232.0,-0.52,-18750560.0,-0.72,190768240.0,7.33
2025-01-14,64.34,5.67,273283632.0,5.96,131339824.0,2.86,141943808.0,3.09,-77956128.0,-1.7,-195327520.0,-4.26
2025-01-15,64.49,0.23,-79438608.0,-1.84,40007792.0,0.93,-119446400.0,-2.77,94086880.0,2.18,-14648256.0,-0.34
2025-01-16,63.98,-0.79,-340759216.0,-10.38,-207778976.0,-6.33,-132980240.0,-4.05,133247056.0,4.06,207512176.0,6.32
2025-01-17,64.42,0.69,-26654384.0,-1.02,8565040.0,0.33,-35219424.0,-1.35,-14292960.0,-0.55,40947328.0,1.57
2025-01-20,64.73,0.48,-114929488.0,-4.89,25828048.0,1.1,-140757536.0,-5.99,51022032.0,2.17,63907456.0,2.72
2025-01-21,65.25,0.8,-118250672.0,-4.31,-111958224.0,-4.08,-6292448.0,-0.23,63298800.0,2.31,54951872.0,2.0
2025-01-22,66.72,2.25,157172976.0,3.13,38375072.0,0.76,118797904.0,2.37,10839360.0,0.22,-168012336.0,-3.35
2025-01-23,65.52,-1.8,-232676016.0,-4.99,-108815296.0,-2.34,-123860720.0,-2.66,67427472.0,1.45,165248544.0,3.55
2025-01-24,66.5,1.5,102744720.0,3.65,68057600.0,2.42,34687120.0,1.23,-134064432.0,-4.76,31319712.0,1.11
2025-01-27,66.99,0.74,-137108640.0,-2.75,-185580192.0,-3.72,48471552.0,0.97,127744352.0,2.56,9364272.0,0.19
2025-02-05,72.1,7.63,216081920.0,2.68,151195872.0,1.87,64886048.0,0.8,-24621232.0,-0.31,-191460688.0,-2.37
2025-02-06,73.0,1.25,-114490336.0,-1.77,20517840.0,0.32,-135008176.0,-2.09,-7970672.0,-0.12,122461008.0,1.89
2025-02-07,75.02,2.77,-283441648.0,-2.69,-249734368.0,-2.37,-33707280.0,-0.32,49817648.0,0.47,233623984.0,2.22
2025-02-10,76.51,1.99,-198625904.0,-2.49,-163934800.0,-2.06,-34691104.0,-0.44,75765040.0,0.95,122860864.0,1.54
2025-02-11,74.96,-2.03,-350932672.0,-5.42,-232030576.0,-3.58,-118902096.0,-1.84,3921808.0,0.06,347010864.0,5.36
2025-02-12,74.82,-0.19,-320383872.0,-6.18,-208253648.0,-4.02,-112130224.0,-2.16,-28290784.0,-0.55,348674672.0,6.72
2025-02-13,72.5,-3.1,-690011584.0,-12.78,-475511744.0,-8.81,-214499840.0,-3.97,84547680.0,1.57,605463920.0,11.21
2025-02-14,73.98,2.04,233884800.0,4.87,258714272.0,5.38,-24829472.0,-0.52,-79042032.0,-1.64,-154842784.0,-3.22
2025-02-17,76.15,2.93,-67723184.0,-0.86,-140591664.0,-1.79,72868480.0,0.93,80555008.0,1.03,-12831840.0,-0.16
2025-02-18,72.92,-4.24,-814191152.0,-15.42,-546795408.0,-10.35,-267395744.0,-5.06,194472896.0,3.68,619718256.0,11.74
2025-02-19,74.07,1.58,-10094656.0,-0.27,53770288.0,1.46,-63864944.0,-1.73,-45754128.0,-1.24,55848800.0,1.51
2025-02-20,73.01,-1.43,-374032560.0,-11.31,-210413808.0,-6.36,-163618752.0,-4.95,116787872.0,3.53,257244672.0,7.78
2025-02-21,76.95,5.4,1174180976.0,12.04,877977648.0,9.0,296203328.0,3.04,-482364320.0,-4.95,-691816656.0,-7.1
2025-02-24,77.29,0.44,-511208208.0,-6.98,-534466224.0,-7.3,23258016.0,0.32,257115696.0,3.51,254092512.0,3.47
2025-02-25,76.1,-1.54,-321183168.0,-6.68,-164917296.0,-3.43,-156265872.0,-3.25,85870944.0,1.79,235312240.0,4.9
2025-02-26,78.2,2.76,661092000.0,9.32,592671632.0,8.35,68420368.0,0.96,-285317136.0,-4.02,-375774880.0,-5.3
2025-02-27,76.39,-2.31,-845510048.0,-14.87,-556257808.0,-9.78,-289252240.0,-5.09,274025664.0,4.82,571484384.0,10.05
2025-02-28,71.74,-6.09,-1131474048.0,-21.23,-903469232.0,-16.95,-228004816.0,-4.28,261561264.0,4.91,869912752.0,16.32
2025-03-03,70.48,-1.76,-443191088.0,-13.56,-256724736.0,-7.86,-186466352.0,-5.71,110226752.0,3.37,332964352.0,10.19
2025-03-04,71.19,1.01,-37805264.0,-1.63,-15952496.0,-0.69,-21852768.0,-0.94,18758048.0,0.81,19047216.0,0.82
2025-03-05,71.62,0.6,-129360944.0,-5.71,-75980320.0,-3.35,-53380624.0,-2.35,55579968.0,2.45,73780960.0,3.25
2025-03-06,73.49,2.61,153890048.0,4.46,44189312.0,1.28,109700736.0,3.18,-25549984.0,-0.74,-128340080.0,-3.72
2025-03-07,72.08,-1.92,-326344048.0,-11.81,-235342928.0,-8.52,-91001120.0,-3.29,70672272.0,2.56,255671760.0,9.25
2025-03-10,71.03,-1.46,-331708048.0,-13.71,-236444352.0,-9.77,-95263696.0,-3.94,82897488.0,3.43,248810560.0,10.28
2025-03-11,70.72,-0.44,-293192967.0,-13.93,-234022743.0,-11.12,-59170224.0,-2.81,57576320.0,2.74,235616656.0,11.2
2025-03-12,71.82,1.56,125598928.0,4.24,83998752.0,2.83,41600176.0,1.4,-45391808.0,-1.53,-80207104.0,-2.71
2025-03-13,70.04,-2.48,-374647302.0,-16.7,-257942934.0,-11.5,-116704368.0,-5.2,95040816.0,4.24,279606496.0,12.47
2025-03-14,71.42,1.97,118104496.0,4.93,34270096.0,1.43,83834400.0,3.5,-56734752.0,-2.37,-61369744.0,-2.56
2025-03-17,71.31,-0.15,-82400737.0,-4.94,-45093889.0,-2.7,-37306848.0,-2.24,55152208.0,3.3,27248528.0,1.63
2025-03-18,71.44,0.18,-76261962.0,-4.65,-67059658.0,-4.09,-9202304.0,-0.56,29935104.0,1.83,46326848.0,2.82
2025-03-19,70.49,-1.33,-218175407.0,-13.27,-110672079.0,-6.73,-107503328.0,-6.54,17914752.0,1.09,200260624.0,12.18
2025-03-20,70.06,-0.61,-128963430.0,-9.3,-68470214.0,-4.94,-60493216.0,-4.36,-3751488.0,-0.27,132714921.0,9.57
2025-03-21,67.2,-4.08,-708494112.0,-23.89,-589632944.0,-19.88,-118861168.0,-4.01,177334576.0,5.98,531159552.0,17.91
2025-03-24,66.87,-0.49,-351967846.0,-15.71,-249104006.0,-11.12,-102863840.0,-4.59,50240480.0,2.24,301727376.0,13.47
2025-03-25,65.53,-2.0,-166338719.0,-12.07,-148077759.0,-10.74,-18260960.0,-1.32,40755888.0,2.96,125582864.0,9.11
2025-03-26,65.33,-0.31,-155345597.0,-12.88,-110532477.0,-9.17,-44813120.0,-3.72,42608224.0,3.53,112737375.0,9.35
2025-03-27,65.71,0.58,-3430393.0,-0.23,-43478265.0,-2.86,40047872.0,2.63,23160976.0,1.52,-19730560.0,-1.3
2025-03-28,66.08,0.56,-3160869.0,-0.24,1606507.0,0.12,-4767376.0,-0.37,9909584.0,0.77,-6748720.0,-0.52
2025-03-31,66.36,0.42,-53575981.0,-3.45,12555939.0,0.81,-66131920.0,-4.26,12205648.0,0.79,41370320.0,2.66
2025-04-01,65.89,-0.71,-56839800.0,-4.62,-34678024.0,-2.82,-22161776.0,-1.8,21548144.0,1.75,35291648.0,2.87
2025-04-02,65.47,-0.64,-114333696.0,-12.45,-89432141.0,-9.73,-24901555.0,-2.71,29096512.0,3.17,85237192.0,9.28
2025-04-03,65.22,-0.38,-83495840.0,-7.11,-42830432.0,-3.65,-40665408.0,-3.46,-11822768.0,-1.01,95318628.0,8.11
2025-04-07,59.4,-8.92,-467354416.0,-11.75,-331997312.0,-8.34,-135357104.0,-3.4,24200384.0,0.61,443154032.0,11.14
2025-04-08,61.25,3.11,-234272240.0,-7.97,-157962560.0,-5.37,-76309680.0,-2.6,11421856.0,0.39,222850384.0,7.58
2025-04-09,64.6,5.47,134782656.0,3.31,115561088.0,2.84,19221568.0,0.47,-34478720.0,-0.85,-100303936.0,-2.46
2025-04-10,65.28,1.05,-200818096.0,-5.49,-178280352.0,-4.88,-22537744.0,-0.62,70590672.0,1.93,130227424.0,3.56
2025-04-11,65.46,0.28,42319376.0,1.63,33369296.0,1.28,8950080.0,0.34,-38407328.0,-1.48,-3912048.0,-0.15
2025-04-14,65.5,0.06,-27343696.0,-1.42,15212288.0,0.79,-42555984.0,-2.2,-9754352.0,-0.51,37098048.0,1.92
2025-04-15,65.62,0.18,-10814187.0,-0.64,27080357.0,1.61,-37894544.0,-2.25,-24788144.0,-1.47,35602320.0,2.12
2025-04-16,65.9,0.43,-41674700.0,-2.61,35110756.0,2.19,-76785456.0,-4.8,-15223648.0,-0.95,56898336.0,3.56
2025-04-17,65.5,-0.61,-125985948.0,-8.98,-110119372.0,-7.85,-15866576.0,-1.13,30228944.0,2.16,95757008.0,6.83
2025-04-18,65.05,-0.69,-235997775.0,-14.93,-155363375.0,-9.83,-80634400.0,-5.1,26825440.0,1.7,209172336.0,13.23
2025-04-21,65.05,0.0,-222414036.0,-16.15,-249053876.0,-18.08,26639840.0,1.93,90849344.0,6.6,131564670.0,9.55
2025-04-22,63.92,-1.74,-221653689.0,-15.21,-100510601.0,-6.9,-121143088.0,-8.31,100780016.0,6.91,120873696.0,8.29
2025-04-23,63.39,-0.83,-181532512.0,-9.07,-53733472.0,-2.69,-127799040.0,-6.39,36113456.0,1.8,145419056.0,7.27
2025-04-24,62.05,-2.11,-300518166.0,-18.01,-125626198.0,-7.53,-174891968.0,-10.48,54702384.0,3.28,245815773.0,14.73
