日期,收盘价,涨跌幅,主力净流入-净额,主力净流入-净占比,超大单净流入-净额,超大单净流入-净占比,大单净流入-净额,大单净流入-净占比,中单净流入-净额,中单净流入-净占比,小单净流入-净额,小单净流入-净占比
2024-12-19,33.58,-0.89,10357070.0,1.34,18265237.0,2.36,-7908167.0,-1.02,69049391.0,8.92,-79406454.0,-10.25
2024-12-20,33.0,-1.73,-65695234.0,-4.84,8876190.0,0.65,-74571424.0,-5.5,-28915968.0,-2.13,94611200.0,6.97
2024-12-23,33.09,0.27,-124696258.0,-9.81,-6664930.0,-0.52,-118031328.0,-9.28,93367328.0,7.34,31328960.0,2.46
2024-12-24,33.86,2.33,45085037.0,4.13,44628461.0,4.09,456576.0,0.04,4904208.0,0.45,-49989264.0,-4.58
2024-12-25,34.0,0.41,60749512.0,7.1,4831846.0,0.56,55917666.0,6.54,20083271.0,2.35,-80832780.0,-9.45
2024-12-26,34.01,0.03,17082340.0,2.46,-16284761.0,-2.35,33367101.0,4.81,-19210799.0,-2.77,2128459.0,0.31
2024-12-27,34.1,0.26,-5651302.0,-0.66,-34240869.0,-4.0,28589567.0,3.34,27413868.0,3.2,-21762559.0,-2.54
2024-12-30,34.63,1.55,115211727.0,8.89,133998687.0,10.34,-18786960.0,-1.45,4818240.0,0.37,-120029968.0,-9.26
2024-12-31,34.08,-1.59,-33227008.0,-2.59,-71356128.0,-5.56,38129120.0,2.97,68888192.0,5.37,-35661184.0,-2.78
2025-01-02,32.29,-5.25,-86013076.0,-5.78,-26933732.0,-1.81,-59079344.0,-3.97,3773648.0,0.25,82239424.0,5.53
2025-01-03,31.65,-1.98,-55719172.0,-5.27,3810545.0,0.36,-59529717.0,-5.63,-25826224.0,-2.44,81545392.0,7.72
2025-01-06,31.71,0.19,14655753.0,2.04,-11475337.0,-1.6,26131090.0,3.63,2579313.0,0.36,-17235072.0,-2.4
2025-01-07,31.67,-0.13,12309025.0,1.94,5144162.0,0.81,7164863.0,1.13,12540450.0,1.98,-24849475.0,-3.91
2025-01-08,31.99,1.01,578981.0,0.08,327904.0,0.04,251077.0,0.03,-14579277.0,-1.99,14000304.0,1.91
2025-01-09,31.9,-0.28,13454959.0,2.31,-3946243.0,-0.68,17401202.0,2.98,27086684.0,4.65,-40541641.0,-6.95
2025-01-10,31.2,-2.19,11103943.0,1.39,15026037.0,1.88,-3922094.0,-0.49,-60985004.0,-7.63,49881065.0,6.24
2025-01-13,30.62,-1.86,-185403862.0,-16.69,7058906.0,0.64,-192462768.0,-17.33,5935040.0,0.53,179468816.0,16.16
2025-01-14,31.3,2.22,72265472.0,7.15,36064775.0,3.57,36200697.0,3.58,-12673056.0,-1.25,-59592416.0,-5.89
2025-01-15,31.15,-0.48,-30353917.0,-4.86,-29219402.0,-4.68,-1134515.0,-0.18,2205274.0,0.35,28148643.0,4.51
2025-01-16,31.31,0.51,51264537.0,5.83,16740954.0,1.9,34523583.0,3.92,-22739795.0,-2.59,-28524749.0,-3.24
2025-01-17,31.59,0.89,-23723855.0,-2.55,10336596.0,1.11,-34060451.0,-3.66,-8144496.0,-0.87,31868362.0,3.42
2025-01-20,31.96,1.17,-61273417.0,-6.45,-1485536.0,-0.16,-59787881.0,-6.3,29626256.0,3.12,31647150.0,3.33
2025-01-21,31.77,-0.59,80169314.0,10.53,-5715550.0,-0.75,85884864.0,11.28,18554940.0,2.44,-98724253.0,-12.97
2025-01-22,31.29,-1.51,19449495.0,2.59,11562084.0,1.54,7887411.0,1.05,-62246154.0,-8.3,42796659.0,5.7
2025-01-23,32.11,2.62,61870805.0,3.67,46363013.0,2.75,15507792.0,0.92,-56038880.0,-3.32,-5831920.0,-0.35
2025-01-24,32.52,1.28,46121339.0,3.82,-21422325.0,-1.78,67543664.0,5.6,14429056.0,1.2,-60550384.0,-5.02
2025-01-27,32.35,-0.52,90629043.0,9.23,47022377.0,4.79,43606666.0,4.44,33898368.0,3.45,-124527418.0,-12.68
2025-02-05,31.46,-2.75,28193489.0,2.93,4566729.0,0.47,23626760.0,2.45,11900496.0,1.24,-40093984.0,-4.16
2025-02-06,31.73,0.86,25958101.0,3.17,9023914.0,1.1,16934187.0,2.07,11174970.0,1.36,-37133071.0,-4.54
2025-02-07,32.42,2.17,134461704.0,10.54,71018600.0,5.57,63443104.0,4.98,-4877904.0,-0.38,-129583812.0,-10.16
2025-02-10,32.37,-0.15,16164404.0,1.99,11479633.0,1.42,4684771.0,0.58,49968785.0,6.16,-66133184.0,-8.16
2025-02-11,32.14,-0.71,26975926.0,3.77,-29051912.0,-4.06,56027838.0,7.83,10357315.0,1.45,-37333242.0,-5.21
2025-02-12,32.08,-0.19,-66771916.0,-6.13,-179697550.0,-16.49,112925634.0,10.36,21876992.0,2.01,44894922.0,4.12
2025-02-13,32.02,-0.19,11842284.0,0.95,-48462388.0,-3.89,60304672.0,4.84,-2173088.0,-0.17,-9669205.0,-0.78
2025-02-14,32.74,2.25,9822699.0,0.71,-1118613.0,-0.08,10941312.0,0.79,66842976.0,4.84,-76665680.0,-5.55
2025-02-17,32.63,-0.34,3387835.0,0.31,6271083.0,0.57,-2883248.0,-0.26,35382080.0,3.2,-38769920.0,-3.5
2025-02-18,32.7,0.21,-129598490.0,-9.62,-4433866.0,-0.33,-125164624.0,-9.29,134553328.0,9.99,-4954848.0,-0.37
2025-02-19,32.42,-0.86,8972706.0,0.84,29623826.0,2.77,-20651120.0,-1.93,48811840.0,4.57,-57784544.0,-5.41
2025-02-20,31.79,-1.94,-23637398.0,-2.35,-50376182.0,-5.01,26738784.0,2.66,38890432.0,3.87,-15253031.0,-1.52
2025-02-21,32.24,1.42,15220529.0,1.08,73873873.0,5.26,-58653344.0,-4.18,-20076848.0,-1.43,4856320.0,0.35
2025-02-24,32.51,0.84,124924347.0,7.14,70816667.0,4.05,54107680.0,3.09,-23771488.0,-1.36,-101152864.0,-5.78
2025-02-25,31.8,-2.18,30509129.0,1.47,79038905.0,3.82,-48529776.0,-2.35,-45899968.0,-2.22,15390832.0,0.74
2025-02-26,32.5,2.2,159563372.0,10.32,49484684.0,3.2,110078688.0,7.12,-100532448.0,-6.5,-59030896.0,-3.82
2025-02-27,32.44,-0.18,-14201613.0,-1.25,-20663709.0,-1.82,6462096.0,0.57,10041344.0,0.89,4160272.0,0.37
2025-02-28,30.87,-4.84,-128566892.0,-8.01,-32271692.0,-2.01,-96295200.0,-6.0,27416576.0,1.71,101150336.0,6.3
2025-03-03,30.92,0.16,-20103891.0,-2.28,-22044307.0,-2.5,1940416.0,0.22,-29524989.0,-3.34,49628879.0,5.62
2025-03-04,30.6,-1.03,-13853084.0,-1.31,-48807420.0,-4.63,34954336.0,3.31,9633457.0,0.91,4219616.0,0.4
2025-03-05,30.79,0.62,10931407.0,1.2,80374649.0,8.82,-69443242.0,-7.62,-5993128.0,-0.66,-4938275.0,-0.54
2025-03-06,31.5,2.31,-16419278.0,-1.14,13986978.0,0.97,-30406256.0,-2.11,-28101088.0,-1.95,44520368.0,3.08
2025-03-07,31.19,-0.98,-66337869.0,-6.4,-41251917.0,-3.98,-25085952.0,-2.42,49400800.0,4.77,16937084.0,1.63
2025-03-10,30.71,-1.54,-18487926.0,-1.61,4737306.0,0.41,-23225232.0,-2.02,16560560.0,1.44,1927344.0,0.17
2025-03-11,30.6,-0.36,-37458330.0,-2.87,-49871082.0,-3.82,12412752.0,0.95,-45426032.0,-3.48,82884356.0,6.34
2025-03-12,30.62,0.07,28780139.0,2.83,-15846557.0,-1.56,44626696.0,4.39,-12833776.0,-1.26,-15946357.0,-1.57
2025-03-13,30.62,0.0,29728231.0,3.07,2279847.0,0.24,27448384.0,2.83,-30424702.0,-3.14,696480.0,0.07
2025-03-14,32.98,7.71,174789856.0,4.92,89423872.0,2.52,85365984.0,2.41,-64361840.0,-1.81,-110428016.0,-3.11
2025-03-17,33.22,0.73,-111182879.0,-6.84,-88565935.0,-5.45,-22616944.0,-1.39,7558224.0,0.47,103624672.0,6.38
2025-03-18,33.16,-0.18,-39912180.0,-4.8,7155260.0,0.86,-47067440.0,-5.66,-35385147.0,-4.26,75297327.0,9.06
2025-03-19,33.03,-0.39,-83360669.0,-8.45,-19064072.0,-1.93,-64296597.0,-6.51,25039008.0,2.54,58321648.0,5.91
2025-03-20,31.88,-3.48,185202627.0,10.72,109335123.0,6.33,75867504.0,4.39,-118253936.0,-6.85,-66948688.0,-3.88
2025-03-21,31.73,-0.47,59571389.0,4.94,-8584339.0,-0.71,68155728.0,5.65,-40501360.0,-3.36,-19070016.0,-1.58
2025-03-24,32.14,1.29,-15840804.0,-1.82,24075371.0,2.76,-39916175.0,-4.58,-72484996.0,-8.32,88325788.0,10.13
2025-03-25,32.05,-0.28,17085120.0,3.05,-8239208.0,-1.47,25324328.0,4.52,-20247541.0,-3.62,3162422.0,0.56
2025-03-26,31.76,-0.9,32748470.0,5.21,200515.0,0.03,32547955.0,5.18,-40710374.0,-6.48,7961904.0,1.27
2025-03-27,32.2,1.39,51105397.0,3.98,28991349.0,2.26,22114048.0,1.72,-47341200.0,-3.69,-3764192.0,-0.29
2025-03-28,32.14,-0.19,-24934618.0,-2.95,-31666345.0,-3.75,6731727.0,0.8,-15718752.0,-1.86,40653366.0,4.82
2025-03-31,32.16,0.06,-97211251.0,-8.39,-62643427.0,-5.41,-34567824.0,-2.98,51929776.0,4.48,45281472.0,3.91
2025-04-01,32.54,1.18,31877866.0,3.26,8826608.0,0.9,23051258.0,2.36,-3598592.0,-0.37,-28279280.0,-2.89
2025-04-02,32.41,-0.4,-128838058.0,-13.27,-177808520.0,-18.31,48970462.0,5.04,76847888.0,7.92,51990166.0,5.35
2025-04-03,32.25,-0.49,-24092841.0,-2.41,40537531.0,4.06,-64630372.0,-6.47,-42078112.0,-4.21,66170959.0,6.62
2025-04-07,29.09,-9.8,-196029616.0,-8.07,-45700880.0,-1.88,-150328736.0,-6.19,-28706176.0,-1.18,224735792.0,9.26
2025-04-08,29.86,2.65,-43635858.0,-2.36,64139278.0,3.47,-107775136.0,-5.84,-108599984.0,-5.88,152235824.0,8.24
2025-04-09,29.77,-0.3,-7168643.0,-0.45,-12508579.0,-0.79,5339936.0,0.34,14742080.0,0.93,-7573440.0,-0.48
2025-04-10,30.42,2.18,17811360.0,1.1,111552864.0,6.87,-93741504.0,-5.78,-59307392.0,-3.65,41496016.0,2.56
2025-04-11,30.14,-0.92,2372971.0,0.27,-2420389.0,-0.28,4793360.0,0.55,16822634.0,1.92,-19195618.0,-2.19
2025-04-14,30.26,0.4,-18373742.0,-2.26,-33415652.0,-4.1,15041910.0,1.85,24955077.0,3.07,-6581336.0,-0.81
2025-04-15,30.43,0.56,-12119403.0,-1.41,-58125891.0,-6.78,46006488.0,5.37,-18229790.0,-2.13,30349192.0,3.54
2025-04-16,30.35,-0.26,-13292849.0,-1.47,-3548048.0,-0.39,-9744801.0,-1.08,-26043205.0,-2.88,39336058.0,4.35
2025-04-17,30.66,1.02,-19104814.0,-2.02,4627294.0,0.49,-23732108.0,-2.51,4935002.0,0.52,14169824.0,1.5
2025-04-18,30.8,0.46,-86130611.0,-15.37,-42266648.0,-7.54,-43863963.0,-7.83,-12366954.0,-2.21,98497564.0,17.58
2025-04-21,30.74,-0.19,-22678873.0,-3.74,-11996191.0,-1.98,-10682682.0,-1.76,14361086.0,2.37,8317786.0,1.37
2025-04-22,30.97,0.75,-59199547.0,-8.53,-55305019.0,-7.97,-3894528.0,-0.56,16609940.0,2.39,42589608.0,6.13
2025-04-23,30.9,-0.23,45022625.0,6.97,79895092.0,12.36,-34872467.0,-5.4,-46811.0,-0.01,-44975814.0,-6.96
2025-04-24,31.03,0.42,-78972425.0,-9.0,-11554808.0,-1.32,-67417617.0,-7.69,21641763.0,2.47,57330651.0,6.54
