日期,收盘价,涨跌幅,主力净流入-净额,主力净流入-净占比,超大单净流入-净额,超大单净流入-净占比,大单净流入-净额,大单净流入-净占比,中单净流入-净额,中单净流入-净占比,小单净流入-净额,小单净流入-净占比
2024-12-04,6.12,0.82,307851200.0,13.82,187433088.0,8.41,120418112.0,5.4,-221147152.0,-9.93,-86704048.0,-3.89
2024-12-05,6.12,0.0,78902000.0,4.76,53453728.0,3.22,25448272.0,1.53,-35889040.0,-2.16,-43012973.0,-2.59
2024-12-06,6.18,0.98,-114322720.0,-5.81,-212936464.0,-10.82,98613744.0,5.01,54242800.0,2.76,60079920.0,3.05
2024-12-09,6.18,0.0,-12468672.0,-0.63,-47246896.0,-2.38,34778224.0,1.75,-31696368.0,-1.6,44165056.0,2.23
2024-12-10,6.28,1.62,73211216.0,2.62,80669344.0,2.89,-7458128.0,-0.27,90559744.0,3.24,-163770944.0,-5.86
2024-12-11,6.17,-1.75,-81849200.0,-3.33,21208896.0,0.86,-103058096.0,-4.19,27646304.0,1.12,54202896.0,2.2
2024-12-12,6.28,1.78,88440960.0,4.78,67412096.0,3.64,21028864.0,1.14,-79249552.0,-4.28,-9191408.0,-0.5
2024-12-13,6.25,-0.48,174882640.0,7.01,196860928.0,7.89,-21978288.0,-0.88,-216754800.0,-8.69,41872160.0,1.68
2024-12-16,6.39,2.24,129826096.0,4.22,123581136.0,4.02,6244960.0,0.2,-66350784.0,-2.16,-63475328.0,-2.06
2024-12-17,6.37,-0.31,-120549904.0,-5.87,-122049904.0,-5.94,1500000.0,0.07,52418592.0,2.55,68131312.0,3.32
2024-12-18,6.45,1.26,-22496944.0,-0.98,18306624.0,0.8,-40803568.0,-1.77,27819040.0,1.21,-5322080.0,-0.23
2024-12-19,6.35,-1.55,-188479712.0,-7.98,102927920.0,4.36,-291407632.0,-12.34,106276624.0,4.5,82203120.0,3.48
2024-12-20,6.39,0.63,33209008.0,1.35,123279520.0,5.0,-90070512.0,-3.65,-111386528.0,-4.51,78177520.0,3.17
2024-12-23,6.56,2.66,60222544.0,1.85,-2918208.0,-0.09,63140752.0,1.94,-13102848.0,-0.4,-47119712.0,-1.45
2024-12-24,6.64,1.22,-104911408.0,-3.36,-57522272.0,-1.84,-47389136.0,-1.52,140973824.0,4.51,-36062416.0,-1.15
2024-12-25,6.8,2.41,-23293104.0,-0.53,-134531984.0,-3.05,111238880.0,2.52,62951456.0,1.43,-39658352.0,-0.9
2024-12-26,6.79,-0.15,69254384.0,2.07,-5336944.0,-0.16,74591328.0,2.23,905392.0,0.03,-70159792.0,-2.1
2024-12-27,6.78,-0.15,-293280800.0,-8.37,-205157680.0,-5.86,-88123120.0,-2.52,178804032.0,5.1,114476752.0,3.27
2024-12-30,6.81,0.44,44839856.0,1.34,-86439568.0,-2.59,131279424.0,3.93,-49948160.0,-1.49,5108304.0,0.15
2024-12-31,6.78,-0.44,-180839232.0,-4.98,-201327056.0,-5.54,20487824.0,0.56,-7495456.0,-0.21,188334688.0,5.18
2025-01-02,6.66,-1.77,-354562032.0,-9.75,-186591440.0,-5.13,-167970592.0,-4.62,49487808.0,1.36,305074240.0,8.39
2025-01-03,6.57,-1.35,-177984944.0,-5.1,-134975488.0,-3.86,-43009456.0,-1.23,99635536.0,2.85,78349408.0,2.24
2025-01-06,6.61,0.61,-61784352.0,-1.94,-20163920.0,-0.63,-41620432.0,-1.31,-7700000.0,-0.24,69484352.0,2.18
2025-01-07,6.69,1.21,1836976.0,0.07,-84434992.0,-3.33,86271968.0,3.4,-73018368.0,-2.88,71181376.0,2.81
2025-01-08,6.76,1.05,-12933504.0,-0.48,-40078272.0,-1.48,27144768.0,1.0,-45618672.0,-1.69,58552176.0,2.17
2025-01-09,6.71,-0.74,-8870832.0,-0.56,7782176.0,0.49,-16653008.0,-1.05,-23866336.0,-1.5,32737168.0,2.06
2025-01-10,6.67,-0.6,-93956544.0,-5.37,-31422928.0,-1.8,-62533616.0,-3.58,44256976.0,2.53,49699584.0,2.84
2025-01-13,6.6,-1.05,-165502400.0,-7.6,-178469168.0,-8.2,12966768.0,0.6,125580848.0,5.77,39921552.0,1.83
2025-01-14,6.61,0.15,-220584192.0,-9.76,-337904448.0,-14.95,117320256.0,5.19,72557008.0,3.21,148027184.0,6.55
2025-01-15,6.63,0.3,43513920.0,2.13,58426800.0,2.85,-14912880.0,-0.73,-86361680.0,-4.22,42847760.0,2.09
2025-01-16,6.68,0.75,131202368.0,7.38,113771472.0,6.4,17430896.0,0.98,-115914128.0,-6.52,-15288224.0,-0.86
2025-01-17,6.61,-1.05,-168335232.0,-9.12,-72979408.0,-3.95,-95355824.0,-5.17,51936032.0,2.81,116399211.0,6.3
2025-01-20,6.57,-0.61,-52118688.0,-3.48,-17436720.0,-1.16,-34681968.0,-2.31,20839728.0,1.39,31278961.0,2.09
2025-01-21,6.55,-0.3,-57694720.0,-4.07,-35830608.0,-2.53,-21864112.0,-1.54,-16906384.0,-1.19,74601121.0,5.26
2025-01-22,6.44,-1.68,-355107296.0,-13.36,-353354320.0,-13.29,-1752976.0,-0.07,72661552.0,2.73,282445744.0,10.62
2025-01-23,6.66,3.42,126336048.0,3.51,84030128.0,2.33,42305920.0,1.17,-223907920.0,-6.21,97571872.0,2.71
2025-01-24,6.67,0.15,-7474640.0,-0.34,33667168.0,1.54,-41141808.0,-1.88,6669904.0,0.3,804736.0,0.04
2025-01-27,6.82,2.25,94337696.0,3.73,27609040.0,1.09,66728656.0,2.64,-165836048.0,-6.56,71498368.0,2.83
2025-02-05,6.69,-1.91,-62200288.0,-2.8,-78623040.0,-3.54,16422752.0,0.74,18184464.0,0.82,44015840.0,1.98
2025-02-06,6.69,0.0,-120875904.0,-6.83,-200554256.0,-11.34,79678352.0,4.5,91517040.0,5.17,29358864.0,1.66
2025-02-07,6.69,0.0,-134461600.0,-5.5,-167633168.0,-6.86,33171568.0,1.36,65390880.0,2.67,69070704.0,2.82
2025-02-10,6.67,-0.3,115700128.0,5.54,89931408.0,4.31,25768720.0,1.23,-93554896.0,-4.48,-22145232.0,-1.06
2025-02-11,6.82,2.25,221247008.0,8.3,150864656.0,5.66,70382352.0,2.64,-201964576.0,-7.58,-19282416.0,-0.72
2025-02-12,6.9,1.17,23333296.0,1.05,112915760.0,5.06,-89582464.0,-4.01,6377088.0,0.29,-29710400.0,-1.33
2025-02-13,6.96,0.87,-90933584.0,-4.45,-162852624.0,-7.96,71919040.0,3.52,40712064.0,1.99,50221520.0,2.46
2025-02-14,6.99,0.43,-104607168.0,-5.95,-137501296.0,-7.82,32894128.0,1.87,118572048.0,6.74,-13964880.0,-0.79
2025-02-17,6.96,-0.43,34841856.0,1.85,39043456.0,2.07,-4201600.0,-0.22,-38205264.0,-2.03,3363392.0,0.18
2025-02-18,7.09,1.87,236907936.0,8.44,276848272.0,9.86,-39940336.0,-1.42,-107645664.0,-3.83,-129262256.0,-4.6
2025-02-19,7.05,-0.56,-109886208.0,-4.83,-123419904.0,-5.43,13533696.0,0.6,114065616.0,5.02,-4179424.0,-0.18
2025-02-20,7.08,0.43,91244832.0,5.15,128868160.0,7.27,-37623328.0,-2.12,-69847152.0,-3.94,-21397680.0,-1.21
2025-02-21,6.93,-2.12,-1013975168.0,-25.22,-1128665840.0,-28.07,114690672.0,2.85,530699632.0,13.2,483275552.0,12.02
2025-02-24,6.89,-0.58,-93558720.0,-3.11,-227259872.0,-7.55,133701152.0,4.44,-38672800.0,-1.29,132231520.0,4.4
2025-02-25,6.86,-0.44,-175281664.0,-8.12,-43438944.0,-2.01,-131842720.0,-6.1,35225952.0,1.63,140055712.0,6.48
2025-02-26,6.88,0.29,77681440.0,3.42,30835072.0,1.36,46846368.0,2.06,-54112528.0,-2.38,-23568896.0,-1.04
2025-02-27,6.93,0.73,89384016.0,2.96,46401200.0,1.54,42982816.0,1.43,-76464976.0,-2.54,-12919040.0,-0.43
2025-02-28,6.87,-0.87,-19544864.0,-0.65,-18408192.0,-0.62,-1136672.0,-0.04,-64147200.0,-2.15,83692064.0,2.8
2025-03-03,6.85,-0.29,429376.0,0.02,55355776.0,2.05,-54926400.0,-2.03,-7529424.0,-0.28,7100048.0,0.26
2025-03-04,6.78,-1.02,-255504016.0,-10.93,-102348128.0,-4.38,-153155888.0,-6.55,81955216.0,3.51,173548800.0,7.43
2025-03-05,6.87,1.33,392299312.0,12.47,345214224.0,10.97,47085088.0,1.5,-291774064.0,-9.27,-100525248.0,-3.19
2025-03-06,6.83,-0.58,-270130928.0,-10.83,-221426160.0,-8.87,-48704768.0,-1.95,198061632.0,7.94,72069312.0,2.89
2025-03-07,6.8,-0.44,-216501664.0,-9.86,-320861904.0,-14.62,104360240.0,4.75,88359888.0,4.02,128141792.0,5.84
2025-03-10,6.74,-0.88,-109558240.0,-5.01,-118980048.0,-5.44,9421808.0,0.43,-36896080.0,-1.69,146454320.0,6.7
2025-03-11,6.78,0.59,9508272.0,0.53,-23707792.0,-1.31,33216064.0,1.84,21940560.0,1.21,-31448824.0,-1.74
2025-03-12,6.72,-0.88,-73460064.0,-3.44,-68427920.0,-3.2,-5032144.0,-0.24,1322544.0,0.06,72137520.0,3.38
2025-03-13,6.73,0.15,130960800.0,7.55,28310432.0,1.63,102650368.0,5.92,-67523888.0,-3.89,-63436928.0,-3.66
2025-03-14,6.75,0.3,-242568144.0,-7.33,-208788944.0,-6.31,-33779200.0,-1.02,233542288.0,7.05,9025856.0,0.27
2025-03-17,6.81,0.89,125690144.0,5.16,48372800.0,1.99,77317344.0,3.17,-33529952.0,-1.38,-92160208.0,-3.78
2025-03-18,6.8,-0.15,-165918448.0,-10.3,-133934336.0,-8.31,-31984112.0,-1.98,98889200.0,6.14,67029228.0,4.16
2025-03-19,6.87,1.03,122468896.0,5.89,46398256.0,2.23,76070640.0,3.66,-75338880.0,-3.63,-47130016.0,-2.27
2025-03-20,6.84,-0.44,-86518352.0,-4.2,42565808.0,2.07,-129084160.0,-6.27,52571472.0,2.55,33946880.0,1.65
2025-03-21,6.76,-1.17,-188704464.0,-9.0,-242534016.0,-11.57,53829552.0,2.57,52960032.0,2.53,135744420.0,6.47
2025-03-24,6.82,0.89,6981104.0,0.33,-52934016.0,-2.54,59915120.0,2.87,-51337408.0,-2.46,44356288.0,2.13
2025-03-25,6.85,0.44,-100485968.0,-6.33,-182630992.0,-11.5,82145024.0,5.17,23296320.0,1.47,77189677.0,4.86
2025-03-26,6.83,-0.29,-37812656.0,-2.36,39871152.0,2.49,-77683808.0,-4.86,-7287200.0,-0.46,45099860.0,2.82
2025-03-27,6.87,0.59,4315456.0,0.24,2156336.0,0.12,2159120.0,0.12,-46555328.0,-2.63,42239872.0,2.38
2025-03-28,6.88,0.15,-127657472.0,-8.76,-162609200.0,-11.15,34951728.0,2.4,-1679872.0,-0.12,129337328.0,8.87
2025-03-31,6.89,0.15,-234304.0,-0.01,23246992.0,0.83,-23481296.0,-0.84,-25149792.0,-0.9,25384080.0,0.91
2025-04-01,6.8,-1.31,-219826656.0,-7.53,-152043248.0,-5.21,-67783408.0,-2.32,105118608.0,3.6,114708064.0,3.93
2025-04-02,6.85,0.74,28937856.0,1.37,130314096.0,6.16,-101376240.0,-4.79,-36768880.0,-1.74,7831024.0,0.37
2025-04-03,6.89,0.58,45446416.0,2.16,165107408.0,7.85,-119660992.0,-5.69,-81412496.0,-3.87,35966080.0,1.71
2025-04-07,6.76,-1.89,-1002040704.0,-17.57,-532135760.0,-9.33,-469904944.0,-8.24,834702096.0,14.64,167338624.0,2.93
2025-04-08,6.82,0.89,-274567824.0,-6.04,-91165040.0,-2.01,-183402784.0,-4.04,495034752.0,10.89,-220466944.0,-4.85
2025-04-09,6.8,-0.29,-77477552.0,-2.02,-136522608.0,-3.55,59045056.0,1.54,103708752.0,2.7,-26231200.0,-0.68
2025-04-10,6.75,-0.74,-71901136.0,-2.65,-101481968.0,-3.74,29580832.0,1.09,-11531392.0,-0.43,83432512.0,3.08
2025-04-11,6.8,0.74,90862640.0,3.87,96265552.0,4.1,-5402912.0,-0.23,-85504048.0,-3.64,-5358592.0,-0.23
2025-04-14,6.87,1.03,311373472.0,10.35,293152240.0,9.75,18221232.0,0.61,-239228528.0,-7.95,-72144960.0,-2.4
2025-04-15,6.96,1.31,-47429152.0,-1.78,9238080.0,0.35,-56667232.0,-2.13,-20080256.0,-0.75,67509392.0,2.54
2025-04-16,7.06,1.44,57876944.0,2.0,89350288.0,3.09,-31473344.0,-1.09,-4046496.0,-0.14,-53830464.0,-1.86
2025-04-17,7.05,-0.14,-83539552.0,-4.51,-41104368.0,-2.22,-42435184.0,-2.29,72032656.0,3.89,11506912.0,0.62
2025-04-18,7.14,1.28,81309248.0,2.94,252905408.0,9.14,-171596160.0,-6.2,872384.0,0.03,-82181648.0,-2.97
2025-04-21,7.05,-1.26,-21566960.0,-0.81,97337792.0,3.65,-118904752.0,-4.46,44537472.0,1.67,-22970512.0,-0.86
2025-04-22,7.15,1.42,35733296.0,1.67,25301136.0,1.19,10432160.0,0.49,-73974992.0,-3.47,38241696.0,1.79
2025-04-23,7.11,-0.56,-55308144.0,-3.02,28755984.0,1.57,-84064128.0,-4.6,-5488944.0,-0.3,60797072.0,3.32
2025-04-24,7.24,1.83,11668816.0,0.45,10256144.0,0.4,1412672.0,0.05,30014992.0,1.16,-41683808.0,-1.62
