日期,收盘价,涨跌幅,主力净流入-净额,主力净流入-净占比,超大单净流入-净额,超大单净流入-净占比,大单净流入-净额,大单净流入-净占比,中单净流入-净额,中单净流入-净占比,小单净流入-净额,小单净流入-净占比
2024-12-23,3414.68,1.05,-116589824.0,-0.2,92302848.0,0.16,-208892672.0,-0.35,-741441024.0,-1.25,858030848.0,1.44
2024-12-24,3457.98,1.27,1086418944.0,1.96,367142912.0,0.66,719276032.0,1.3,-68848896.0,-0.12,-1017570304.0,-1.83
2024-12-25,3479.09,0.61,-1789957376.0,-3.34,-2210452992.0,-4.13,420495616.0,0.79,313698816.0,0.59,1476258304.0,2.76
2024-12-26,3467.07,-0.35,-413413376.0,-0.95,-291346944.0,-0.67,-122066432.0,-0.28,75020032.0,0.17,338393088.0,0.78
2024-12-27,3463.41,-0.11,-2843140608.0,-5.19,-1461118720.0,-2.67,-1382021888.0,-2.52,1501604352.0,2.74,1341536256.0,2.45
2024-12-30,3499.86,1.05,716077824.0,1.3,925431040.0,1.68,-209353216.0,-0.38,-992812800.0,-1.8,276734976.0,0.5
2024-12-31,3441.71,-1.66,-4049723904.0,-6.54,-2667277056.0,-4.31,-1382446848.0,-2.23,1106499072.0,1.79,2943224832.0,4.75
2025-01-02,3349.84,-2.67,-6166802688.0,-8.45,-4149101056.0,-5.69,-2017701632.0,-2.77,1420750080.0,1.95,4746052352.0,6.5
2025-01-03,3331.41,-0.55,-734394368.0,-1.21,-468147712.0,-0.77,-266246656.0,-0.44,-787069952.0,-1.29,1521464064.0,2.5
2025-01-06,3339.97,0.26,-134057472.0,-0.26,-274213632.0,-0.54,140156160.0,0.28,-482236672.0,-0.95,616294144.0,1.21
2025-01-07,3352.26,0.37,962748160.0,2.12,521803008.0,1.15,440945152.0,0.97,-1225399040.0,-2.7,262651136.0,0.58
2025-01-08,3357.88,0.17,-658625280.0,-1.27,-245878272.0,-0.48,-412747008.0,-0.8,-651305984.0,-1.26,1309931008.0,2.53
2025-01-09,3327.98,-0.89,-1205878016.0,-3.06,-910967296.0,-2.31,-294910720.0,-0.75,340045056.0,0.86,865832960.0,2.2
2025-01-10,3298.53,-0.88,-1744750592.0,-4.22,-613543936.0,-1.49,-1131206656.0,-2.74,-238463488.0,-0.58,1983214336.0,4.8
2025-01-13,3287.08,-0.35,-858962688.0,-1.88,-917311488.0,-2.01,58348800.0,0.13,284473088.0,0.62,574489600.0,1.26
2025-01-14,3340.19,1.62,1192149248.0,2.25,153448704.0,0.29,1038700544.0,1.96,283202816.0,0.53,-1475352064.0,-2.79
2025-01-15,3334.48,-0.17,-1554736128.0,-3.25,-989770496.0,-2.07,-564965632.0,-1.18,-202192128.0,-0.42,1756928512.0,3.68
2025-01-16,3357.88,0.7,1036007680.0,2.23,752045312.0,1.62,283962368.0,0.61,-884340736.0,-1.91,-151666688.0,-0.33
2025-01-17,3348.37,-0.28,-781105152.0,-2.0,-726094848.0,-1.86,-55010304.0,-0.14,47952896.0,0.12,733152000.0,1.88
2025-01-20,3339.22,-0.27,-980916480.0,-2.26,-920542720.0,-2.12,-60373760.0,-0.14,722905344.0,1.66,258011136.0,0.59
2025-01-21,3332.9,-0.19,-984976128.0,-2.68,-669995520.0,-1.82,-314980608.0,-0.86,-181851648.0,-0.5,1166828032.0,3.18
2025-01-22,3289.66,-1.3,-2606839552.0,-6.01,-2031201024.0,-4.69,-575638528.0,-1.33,232820992.0,0.54,2374018304.0,5.48
2025-01-23,3335.95,1.41,718212864.0,1.1,955847168.0,1.46,-237634304.0,-0.36,-957534720.0,-1.46,239321600.0,0.36
2025-01-24,3359.81,0.72,1410172672.0,2.78,928928768.0,1.83,481243904.0,0.95,-244355072.0,-0.48,-1165817344.0,-2.3
2025-01-27,3373.59,0.41,70437888.0,0.15,-522902528.0,-1.11,593340416.0,1.26,-822409216.0,-1.75,751971584.0,1.6
2025-02-05,3331.5,-1.25,-617346048.0,-1.24,65789952.0,0.13,-683136000.0,-1.37,-83539968.0,-0.17,700885760.0,1.41
2025-02-06,3345.15,0.41,-233831168.0,-0.53,-513077248.0,-1.17,279246080.0,0.63,804410368.0,1.83,-570579200.0,-1.3
2025-02-07,3367.03,0.65,749288960.0,1.25,-35902208.0,-0.06,785191168.0,1.31,537816320.0,0.9,-1287105536.0,-2.14
2025-02-10,3373.96,0.21,135807232.0,0.28,-192726016.0,-0.39,328533248.0,0.67,45943808.0,0.09,-181751552.0,-0.37
2025-02-11,3380.79,0.2,-533984000.0,-1.08,-463407104.0,-0.94,-70576896.0,-0.14,-403577344.0,-0.82,937561600.0,1.9
2025-02-12,3399.17,0.54,-1046659840.0,-2.23,-800862720.0,-1.71,-245797120.0,-0.52,256308224.0,0.55,790351616.0,1.68
2025-02-13,3397.47,-0.05,-327919360.0,-0.66,-119846656.0,-0.24,-208072704.0,-0.42,-186776576.0,-0.37,514696192.0,1.03
2025-02-14,3419.57,0.65,-1638312448.0,-3.55,-1383588352.0,-2.99,-254724096.0,-0.55,1167777536.0,2.53,470535168.0,1.02
2025-02-17,3400.3,-0.56,-1676001536.0,-2.87,-454857984.0,-0.78,-1221143552.0,-2.09,793476864.0,1.36,882524672.0,1.51
2025-02-18,3394.26,-0.18,-1318072576.0,-2.37,23845120.0,0.04,-1341917696.0,-2.41,81755648.0,0.15,1236316928.0,2.22
2025-02-19,3391.98,-0.07,-1183459072.0,-2.49,-911107840.0,-1.91,-272351232.0,-0.57,677534720.0,1.42,505924352.0,1.06
2025-02-20,3381.0,-0.32,-806661632.0,-1.93,-408899840.0,-0.98,-397761792.0,-0.95,-289606144.0,-0.69,1096268288.0,2.62
2025-02-21,3370.99,-0.3,-4363128576.0,-6.92,-3520411904.0,-5.58,-842716672.0,-1.34,1368086016.0,2.17,2995042816.0,4.75
2025-02-24,3363.2,-0.23,-1631884288.0,-2.75,-1850674688.0,-3.12,218790400.0,0.37,388370688.0,0.65,1243513856.0,2.09
2025-02-25,3325.93,-1.11,-2900753664.0,-5.28,-2134067456.0,-3.88,-766686208.0,-1.39,1548834816.0,2.82,1351918848.0,2.46
2025-02-26,3358.23,0.97,836916480.0,1.5,529859840.0,0.95,307056640.0,0.55,-663561472.0,-1.19,-173355264.0,-0.31
2025-02-27,3379.65,0.64,-520496384.0,-0.74,-120432128.0,-0.17,-400064256.0,-0.57,211162624.0,0.3,309333760.0,0.44
2025-02-28,3329.28,-1.49,-4016671744.0,-5.78,-2870677760.0,-4.13,-1145993984.0,-1.65,1409512192.0,2.03,2607159552.0,3.75
2025-03-03,3334.54,0.16,345334528.0,0.63,-18929152.0,-0.03,364263680.0,0.66,-167341568.0,-0.3,-177992960.0,-0.32
2025-03-04,3330.03,-0.14,-1225242880.0,-2.65,-805981696.0,-1.74,-419261184.0,-0.91,-301065728.0,-0.65,1526308352.0,3.3
2025-03-05,3363.79,1.01,2350372864.0,4.3,1731477760.0,3.17,618895104.0,1.13,-2193095424.0,-4.01,-157277696.0,-0.29
2025-03-06,3387.1,0.69,683305728.0,1.0,1107058176.0,1.62,-423752448.0,-0.62,-470870016.0,-0.69,-212435712.0,-0.31
2025-03-07,3385.98,-0.03,-1334485760.0,-2.42,-1046059776.0,-1.9,-288425984.0,-0.52,404275968.0,0.73,930209536.0,1.69
2025-03-10,3371.59,-0.42,1146237440.0,2.1,442368512.0,0.81,703868928.0,1.29,-703929600.0,-1.29,-442307840.0,-0.81
2025-03-11,3388.81,0.51,225522944.0,0.43,-26352384.0,-0.05,251875328.0,0.48,-340684544.0,-0.65,115161600.0,0.22
2025-03-12,3383.83,-0.15,555026432.0,0.99,659720960.0,1.18,-104694528.0,-0.19,-924438272.0,-1.65,369411840.0,0.66
2025-03-13,3401.43,0.52,1036646144.0,1.74,508157952.0,0.85,528488192.0,0.89,-902139136.0,-1.51,-134507264.0,-0.23
2025-03-14,3475.89,2.19,4445111808.0,4.47,3631991296.0,3.65,813120512.0,0.82,-726313472.0,-0.73,-3718798592.0,-3.74
2025-03-17,3471.24,-0.13,-3276890112.0,-4.96,-3463463168.0,-5.24,186573056.0,0.28,1171274752.0,1.77,2105615616.0,3.19
2025-03-18,3478.25,0.2,-524164352.0,-1.02,-791341824.0,-1.54,267177472.0,0.52,83035136.0,0.16,441129216.0,0.86
2025-03-19,3498.43,0.58,66930176.0,0.13,57254656.0,0.11,9675520.0,0.02,-475121408.0,-0.94,408191232.0,0.8
2025-03-20,3468.3,-0.86,-2251376128.0,-4.17,-2139654656.0,-3.97,-111721472.0,-0.21,603342080.0,1.12,1648033792.0,3.06
2025-03-21,3422.59,-1.32,-3207734784.0,-5.29,-3106769920.0,-5.13,-100964864.0,-0.17,289454336.0,0.48,2918280448.0,4.82
2025-03-24,3452.61,0.88,966851328.0,1.75,791557632.0,1.43,175293696.0,0.32,-1756265472.0,-3.17,789414144.0,1.42
2025-03-25,3462.81,0.3,31418880.0,0.07,-328782848.0,-0.73,360201728.0,0.8,-736789248.0,-1.64,705370624.0,1.57
2025-03-26,3428.85,-0.98,-1590626816.0,-3.15,-1278272000.0,-2.53,-312354816.0,-0.62,435969024.0,0.86,1154657792.0,2.28
2025-03-27,3438.83,0.29,-1345585152.0,-3.01,-739819520.0,-1.66,-605765632.0,-1.36,26753024.0,0.06,1318831872.0,2.95
2025-03-28,3429.91,-0.26,-1526570240.0,-3.52,-1444732672.0,-3.33,-81837568.0,-0.19,-255927808.0,-0.59,1782498304.0,4.11
2025-03-31,3419.77,-0.3,-1372608768.0,-2.37,-1248094208.0,-2.15,-124514560.0,-0.21,290895616.0,0.5,1081713152.0,1.87
2025-04-01,3409.84,-0.29,-1378147840.0,-2.9,-755899904.0,-1.59,-622247936.0,-1.31,446238720.0,0.94,931909120.0,1.96
2025-04-02,3415.26,0.16,-888625152.0,-2.26,-132678656.0,-0.34,-755946496.0,-1.92,-314588416.0,-0.8,1203213568.0,3.06
2025-04-03,3407.07,-0.24,-1328814336.0,-2.88,-368776960.0,-0.8,-960037376.0,-2.08,-484747008.0,-1.05,1813561600.0,3.94
2025-04-07,3201.93,-6.02,-16351814144.0,-14.05,-10268959232.0,-8.82,-6082854912.0,-5.23,5855155200.0,5.03,10496658688.0,9.02
2025-04-08,3273.05,2.22,-4788489728.0,-4.89,-1531849216.0,-1.56,-3256640512.0,-3.33,898338816.0,0.92,3890151168.0,3.97
2025-04-09,3274.36,0.04,773838336.0,0.91,1261004800.0,1.48,-487166464.0,-0.57,191339520.0,0.22,-965177856.0,-1.13
2025-04-10,3311.4,1.13,1712910848.0,2.34,1210635520.0,1.65,502275328.0,0.68,-1432744448.0,-1.95,-280166656.0,-0.38
2025-04-11,3318.4,0.21,618520832.0,1.1,355661824.0,0.63,262859008.0,0.47,-674707968.0,-1.2,56187392.0,0.1
2025-04-14,3340.2,0.66,2070606848.0,3.82,1412293632.0,2.61,658313216.0,1.22,-1295929088.0,-2.39,-774677504.0,-1.43
2025-04-15,3365.59,0.76,-568040704.0,-1.21,-470868224.0,-1.0,-97172480.0,-0.21,-584563200.0,-1.25,1152603904.0,2.46
2025-04-16,3393.25,0.82,-2191875584.0,-4.04,-1372245760.0,-2.53,-819629824.0,-1.51,679170048.0,1.25,1512705536.0,2.79
2025-04-17,3395.7,0.07,-642020096.0,-1.37,-268941056.0,-0.57,-373079040.0,-0.8,543834624.0,1.16,98185472.0,0.21
2025-04-18,3405.03,0.27,-767008512.0,-1.95,-221675008.0,-0.56,-545333504.0,-1.39,76944640.0,0.2,690063872.0,1.76
2025-04-21,3402.78,-0.07,1030887936.0,2.21,504119040.0,1.08,526768896.0,1.13,-148610048.0,-0.32,-882278144.0,-1.89
